Namespace(all_use=True, backbone='resnet18', batch_interval=10, batch_size=36, checkpoint='checkpoint', checkpoint_dir='exp_record/MCD_REPRODUCTION\\office_31\\checkpoint', cuda=True, ensemble_alpha=0.8, eval_only=False, grl_coefficient_upper=1.0, image_size=256, lr=0.001, max_epoch=160, mixup_beta=0.5, no_cuda=False, num_classes=31, num_k=4, one_step=False, optimizer='sgd', rampup_length=60, resume_epoch=0, save_epoch_interval=20, save_model=True, seed=1, source='D', source_loader='normal', supplementary_info='solver_fixed.py, --backbone=resnet18, one_step=False', target='A', target_loader='normal', use_abs_diff=False, weight_consistency=1.0, weight_consistency_upper=1.0, weight_discrepancy_upper=1.0)
Train Epoch:0 [batch_index:0/78]	Loss1:3.377192	Loss2:3.366956	Discrepancy:0.008346
Train Epoch:31 [batch_index:70/78]	Loss1:0.006261	Loss2:0.006169	Discrepancy:0.002696
Train Epoch:32 [batch_index:0/78]	Loss1:0.005200	Loss2:0.005548	Discrepancy:0.001862
Train Epoch:32 [batch_index:10/78]	Loss1:0.007017	Loss2:0.006545	Discrepancy:0.002590
Train Epoch:32 [batch_index:20/78]	Loss1:0.005555	Loss2:0.005703	Discrepancy:0.002647
Train Epoch:32 [batch_index:30/78]	Loss1:0.004961	Loss2:0.005034	Discrepancy:0.003069
Train Epoch:32 [batch_index:40/78]	Loss1:0.005307	Loss2:0.005836	Discrepancy:0.002386
Train Epoch:32 [batch_index:50/78]	Loss1:0.006192	Loss2:0.006205	Discrepancy:0.002587
Train Epoch:32 [batch_index:60/78]	Loss1:0.005465	Loss2:0.005634	Discrepancy:0.001900
Train Epoch:32 [batch_index:70/78]	Loss1:0.006204	Loss2:0.006206	Discrepancy:0.002382
Train Epoch:33 [batch_index:0/78]	Loss1:0.005780	Loss2:0.005835	Discrepancy:0.002068
Train Epoch:33 [batch_index:10/78]	Loss1:0.006116	Loss2:0.006338	Discrepancy:0.002851
Train Epoch:33 [batch_index:20/78]	Loss1:0.006480	Loss2:0.007439	Discrepancy:0.002404
Train Epoch:33 [batch_index:30/78]	Loss1:0.003848	Loss2:0.003916	Discrepancy:0.001894
Train Epoch:33 [batch_index:40/78]	Loss1:0.007294	Loss2:0.007569	Discrepancy:0.002575
Train Epoch:33 [batch_index:50/78]	Loss1:0.006304	Loss2:0.005901	Discrepancy:0.003033
Train Epoch:33 [batch_index:60/78]	Loss1:0.007370	Loss2:0.007869	Discrepancy:0.002356
Train Epoch:33 [batch_index:70/78]	Loss1:0.004579	Loss2:0.004709	Discrepancy:0.003103
Train Epoch:34 [batch_index:0/78]	Loss1:0.007962	Loss2:0.006904	Discrepancy:0.002375
Train Epoch:34 [batch_index:10/78]	Loss1:0.021678	Loss2:0.020763	Discrepancy:0.002678
Train Epoch:34 [batch_index:20/78]	Loss1:0.010113	Loss2:0.011311	Discrepancy:0.002984
Train Epoch:34 [batch_index:30/78]	Loss1:0.011055	Loss2:0.010249	Discrepancy:0.002123
Train Epoch:34 [batch_index:40/78]	Loss1:0.004680	Loss2:0.005115	Discrepancy:0.003502
Train Epoch:34 [batch_index:50/78]	Loss1:0.005125	Loss2:0.005205	Discrepancy:0.002640
Train Epoch:34 [batch_index:60/78]	Loss1:0.005324	Loss2:0.005900	Discrepancy:0.002164
Train Epoch:34 [batch_index:70/78]	Loss1:0.005646	Loss2:0.006297	Discrepancy:0.001898
Train Epoch:35 [batch_index:0/78]	Loss1:0.004963	Loss2:0.005532	Discrepancy:0.002075
Train Epoch:35 [batch_index:10/78]	Loss1:0.005457	Loss2:0.005329	Discrepancy:0.003526
Train Epoch:35 [batch_index:20/78]	Loss1:0.006759	Loss2:0.007071	Discrepancy:0.003210
Train Epoch:35 [batch_index:30/78]	Loss1:0.007184	Loss2:0.008029	Discrepancy:0.002637
Train Epoch:35 [batch_index:40/78]	Loss1:0.008211	Loss2:0.007879	Discrepancy:0.002554
Train Epoch:35 [batch_index:50/78]	Loss1:0.009714	Loss2:0.009550	Discrepancy:0.003281
Train Epoch:35 [batch_index:60/78]	Loss1:0.007241	Loss2:0.007649	Discrepancy:0.002104
Train Epoch:35 [batch_index:70/78]	Loss1:0.006067	Loss2:0.005732	Discrepancy:0.002673
Train Epoch:36 [batch_index:0/78]	Loss1:0.007481	Loss2:0.007199	Discrepancy:0.002444
Train Epoch:36 [batch_index:10/78]	Loss1:0.007759	Loss2:0.007977	Discrepancy:0.003104
Train Epoch:36 [batch_index:20/78]	Loss1:0.007382	Loss2:0.008362	Discrepancy:0.003108
Train Epoch:36 [batch_index:30/78]	Loss1:0.006116	Loss2:0.006921	Discrepancy:0.002223
Train Epoch:36 [batch_index:40/78]	Loss1:0.008618	Loss2:0.008916	Discrepancy:0.002623
Train Epoch:36 [batch_index:50/78]	Loss1:0.005445	Loss2:0.006061	Discrepancy:0.002599
Train Epoch:36 [batch_index:60/78]	Loss1:0.005271	Loss2:0.005297	Discrepancy:0.002793
Train Epoch:36 [batch_index:70/78]	Loss1:0.009396	Loss2:0.009969	Discrepancy:0.002256
Train Epoch:37 [batch_index:0/78]	Loss1:0.008183	Loss2:0.008302	Discrepancy:0.001857
Train Epoch:37 [batch_index:10/78]	Loss1:0.004256	Loss2:0.004547	Discrepancy:0.002122
Train Epoch:37 [batch_index:20/78]	Loss1:0.006204	Loss2:0.006461	Discrepancy:0.002635
Train Epoch:37 [batch_index:30/78]	Loss1:0.009396	Loss2:0.008637	Discrepancy:0.002684
Train Epoch:37 [batch_index:40/78]	Loss1:0.006591	Loss2:0.005925	Discrepancy:0.002449
Train Epoch:37 [batch_index:50/78]	Loss1:0.006318	Loss2:0.007829	Discrepancy:0.002691
Train Epoch:37 [batch_index:60/78]	Loss1:0.005798	Loss2:0.006264	Discrepancy:0.002826
Train Epoch:37 [batch_index:70/78]	Loss1:0.008091	Loss2:0.008177	Discrepancy:0.002390
Train Epoch:38 [batch_index:0/78]	Loss1:0.004965	Loss2:0.004874	Discrepancy:0.002075
Train Epoch:38 [batch_index:10/78]	Loss1:0.007812	Loss2:0.008035	Discrepancy:0.003827
Train Epoch:38 [batch_index:20/78]	Loss1:0.006122	Loss2:0.005876	Discrepancy:0.001911
Train Epoch:38 [batch_index:30/78]	Loss1:0.006745	Loss2:0.006799	Discrepancy:0.002546
Train Epoch:38 [batch_index:40/78]	Loss1:0.006579	Loss2:0.005877	Discrepancy:0.003352
Train Epoch:38 [batch_index:50/78]	Loss1:0.005871	Loss2:0.006048	Discrepancy:0.002330
Train Epoch:38 [batch_index:60/78]	Loss1:0.007248	Loss2:0.008375	Discrepancy:0.003329
Train Epoch:38 [batch_index:70/78]	Loss1:0.006728	Loss2:0.006670	Discrepancy:0.002414
Train Epoch:39 [batch_index:0/78]	Loss1:0.007208	Loss2:0.007493	Discrepancy:0.002178
Train Epoch:39 [batch_index:10/78]	Loss1:0.006500	Loss2:0.007227	Discrepancy:0.001970
Train Epoch:39 [batch_index:20/78]	Loss1:0.008018	Loss2:0.008410	Discrepancy:0.001712
Train Epoch:39 [batch_index:30/78]	Loss1:0.005100	Loss2:0.005155	Discrepancy:0.002696
Train Epoch:39 [batch_index:40/78]	Loss1:0.009886	Loss2:0.009766	Discrepancy:0.003104
Train Epoch:39 [batch_index:50/78]	Loss1:0.004542	Loss2:0.004628	Discrepancy:0.002081
Train Epoch:39 [batch_index:60/78]	Loss1:0.004765	Loss2:0.005360	Discrepancy:0.002253
Train Epoch:39 [batch_index:70/78]	Loss1:0.007632	Loss2:0.007511	Discrepancy:0.002030
Train Epoch:40 [batch_index:0/78]	Loss1:0.007878	Loss2:0.009062	Discrepancy:0.002886
Train Epoch:40 [batch_index:10/78]	Loss1:0.007846	Loss2:0.008811	Discrepancy:0.002551
Train Epoch:40 [batch_index:20/78]	Loss1:0.007160	Loss2:0.007273	Discrepancy:0.001950
Train Epoch:40 [batch_index:30/78]	Loss1:0.014158	Loss2:0.011972	Discrepancy:0.001894
Train Epoch:40 [batch_index:40/78]	Loss1:0.006474	Loss2:0.006400	Discrepancy:0.002758
Train Epoch:40 [batch_index:50/78]	Loss1:0.019765	Loss2:0.018327	Discrepancy:0.001975
Train Epoch:40 [batch_index:60/78]	Loss1:0.008255	Loss2:0.008063	Discrepancy:0.002166
Train Epoch:40 [batch_index:70/78]	Loss1:0.005005	Loss2:0.005636	Discrepancy:0.002454
Train Epoch:41 [batch_index:0/78]	Loss1:0.006439	Loss2:0.006702	Discrepancy:0.002740
Train Epoch:41 [batch_index:10/78]	Loss1:0.005955	Loss2:0.005898	Discrepancy:0.001675
Train Epoch:41 [batch_index:20/78]	Loss1:0.007988	Loss2:0.007309	Discrepancy:0.002268
Train Epoch:41 [batch_index:30/78]	Loss1:0.007269	Loss2:0.006912	Discrepancy:0.001966
Train Epoch:41 [batch_index:40/78]	Loss1:0.008393	Loss2:0.008159	Discrepancy:0.002888
Train Epoch:41 [batch_index:50/78]	Loss1:0.011312	Loss2:0.011101	Discrepancy:0.003228
Train Epoch:41 [batch_index:60/78]	Loss1:0.007651	Loss2:0.008167	Discrepancy:0.001884
Train Epoch:41 [batch_index:70/78]	Loss1:0.005268	Loss2:0.005617	Discrepancy:0.002027
Train Epoch:42 [batch_index:0/78]	Loss1:0.013740	Loss2:0.011949	Discrepancy:0.002614
Train Epoch:42 [batch_index:10/78]	Loss1:0.007788	Loss2:0.007347	Discrepancy:0.002494
Train Epoch:42 [batch_index:20/78]	Loss1:0.009630	Loss2:0.010832	Discrepancy:0.002604
Train Epoch:42 [batch_index:30/78]	Loss1:0.008498	Loss2:0.008540	Discrepancy:0.002459
Train Epoch:42 [batch_index:40/78]	Loss1:0.004740	Loss2:0.004971	Discrepancy:0.002001
Train Epoch:42 [batch_index:50/78]	Loss1:0.007030	Loss2:0.007002	Discrepancy:0.002216
Train Epoch:42 [batch_index:60/78]	Loss1:0.007411	Loss2:0.007097	Discrepancy:0.002392
Train Epoch:42 [batch_index:70/78]	Loss1:0.009543	Loss2:0.008508	Discrepancy:0.002681
Train Epoch:43 [batch_index:0/78]	Loss1:0.008433	Loss2:0.008573	Discrepancy:0.002970
Train Epoch:43 [batch_index:10/78]	Loss1:0.006066	Loss2:0.006138	Discrepancy:0.002811
Train Epoch:43 [batch_index:20/78]	Loss1:0.004122	Loss2:0.004254	Discrepancy:0.003039
Train Epoch:43 [batch_index:30/78]	Loss1:0.006613	Loss2:0.007086	Discrepancy:0.002138
Train Epoch:43 [batch_index:40/78]	Loss1:0.005682	Loss2:0.006388	Discrepancy:0.001939
Train Epoch:43 [batch_index:50/78]	Loss1:0.010996	Loss2:0.012683	Discrepancy:0.002430
Train Epoch:43 [batch_index:60/78]	Loss1:0.004978	Loss2:0.005150	Discrepancy:0.002410
Train Epoch:43 [batch_index:70/78]	Loss1:0.005503	Loss2:0.005811	Discrepancy:0.001616
Train Epoch:44 [batch_index:0/78]	Loss1:0.005943	Loss2:0.005316	Discrepancy:0.002753
Train Epoch:44 [batch_index:10/78]	Loss1:0.006269	Loss2:0.006960	Discrepancy:0.001960
Train Epoch:44 [batch_index:20/78]	Loss1:0.009988	Loss2:0.011091	Discrepancy:0.002109
Train Epoch:44 [batch_index:30/78]	Loss1:0.007714	Loss2:0.007842	Discrepancy:0.002450
Train Epoch:44 [batch_index:40/78]	Loss1:0.006325	Loss2:0.006074	Discrepancy:0.002090
Train Epoch:44 [batch_index:50/78]	Loss1:0.013426	Loss2:0.013226	Discrepancy:0.003245
Train Epoch:44 [batch_index:60/78]	Loss1:0.006700	Loss2:0.006381	Discrepancy:0.002117
Train Epoch:44 [batch_index:70/78]	Loss1:0.005156	Loss2:0.004719	Discrepancy:0.002455
Train Epoch:45 [batch_index:0/78]	Loss1:0.004130	Loss2:0.004202	Discrepancy:0.002655
Train Epoch:45 [batch_index:10/78]	Loss1:0.014142	Loss2:0.013137	Discrepancy:0.002410
Train Epoch:45 [batch_index:20/78]	Loss1:0.005445	Loss2:0.005788	Discrepancy:0.002232
Train Epoch:45 [batch_index:30/78]	Loss1:0.008376	Loss2:0.008970	Discrepancy:0.003067
Train Epoch:45 [batch_index:40/78]	Loss1:0.005071	Loss2:0.006260	Discrepancy:0.002128
Train Epoch:45 [batch_index:50/78]	Loss1:0.004478	Loss2:0.004454	Discrepancy:0.003008
Train Epoch:45 [batch_index:60/78]	Loss1:0.008115	Loss2:0.007722	Discrepancy:0.002969
Train Epoch:45 [batch_index:70/78]	Loss1:0.007126	Loss2:0.007860	Discrepancy:0.002814
Train Epoch:46 [batch_index:0/78]	Loss1:0.007494	Loss2:0.007420	Discrepancy:0.002200
Train Epoch:46 [batch_index:10/78]	Loss1:0.009109	Loss2:0.008907	Discrepancy:0.002161
Train Epoch:46 [batch_index:20/78]	Loss1:0.007536	Loss2:0.008539	Discrepancy:0.002686
Train Epoch:46 [batch_index:30/78]	Loss1:0.004743	Loss2:0.004155	Discrepancy:0.001800
Train Epoch:46 [batch_index:40/78]	Loss1:0.004880	Loss2:0.004532	Discrepancy:0.002660
Train Epoch:46 [batch_index:50/78]	Loss1:0.006252	Loss2:0.005996	Discrepancy:0.002890
Train Epoch:46 [batch_index:60/78]	Loss1:0.008521	Loss2:0.008721	Discrepancy:0.002517
Train Epoch:46 [batch_index:70/78]	Loss1:0.009213	Loss2:0.010592	Discrepancy:0.002442
Train Epoch:47 [batch_index:0/78]	Loss1:0.005839	Loss2:0.005652	Discrepancy:0.002990
Train Epoch:47 [batch_index:10/78]	Loss1:0.007872	Loss2:0.006996	Discrepancy:0.002548
Train Epoch:47 [batch_index:20/78]	Loss1:0.006311	Loss2:0.006868	Discrepancy:0.002114
Train Epoch:47 [batch_index:30/78]	Loss1:0.008205	Loss2:0.008424	Discrepancy:0.003128
Train Epoch:47 [batch_index:40/78]	Loss1:0.008966	Loss2:0.009925	Discrepancy:0.002026
Train Epoch:47 [batch_index:50/78]	Loss1:0.005358	Loss2:0.005621	Discrepancy:0.002428
Train Epoch:47 [batch_index:60/78]	Loss1:0.005790	Loss2:0.006293	Discrepancy:0.002454
Train Epoch:47 [batch_index:70/78]	Loss1:0.005402	Loss2:0.005741	Discrepancy:0.003486
Train Epoch:48 [batch_index:0/78]	Loss1:0.005903	Loss2:0.006194	Discrepancy:0.001856
Train Epoch:48 [batch_index:10/78]	Loss1:0.005322	Loss2:0.004854	Discrepancy:0.001638
Train Epoch:48 [batch_index:20/78]	Loss1:0.004850	Loss2:0.004485	Discrepancy:0.002477
Train Epoch:48 [batch_index:30/78]	Loss1:0.005143	Loss2:0.005577	Discrepancy:0.002025
Train Epoch:48 [batch_index:40/78]	Loss1:0.005627	Loss2:0.005716	Discrepancy:0.002176
Train Epoch:48 [batch_index:50/78]	Loss1:0.012991	Loss2:0.014745	Discrepancy:0.002281
Train Epoch:48 [batch_index:60/78]	Loss1:0.006423	Loss2:0.006470	Discrepancy:0.001720
Train Epoch:48 [batch_index:70/78]	Loss1:0.011309	Loss2:0.012001	Discrepancy:0.002670
Train Epoch:49 [batch_index:0/78]	Loss1:0.012654	Loss2:0.011569	Discrepancy:0.001774
Train Epoch:49 [batch_index:10/78]	Loss1:0.006135	Loss2:0.005780	Discrepancy:0.002744
Train Epoch:49 [batch_index:20/78]	Loss1:0.007287	Loss2:0.006935	Discrepancy:0.002868
Train Epoch:49 [batch_index:30/78]	Loss1:0.006096	Loss2:0.005622	Discrepancy:0.001877
Train Epoch:49 [batch_index:40/78]	Loss1:0.005104	Loss2:0.004647	Discrepancy:0.002360
Train Epoch:49 [batch_index:50/78]	Loss1:0.012278	Loss2:0.011759	Discrepancy:0.002043
Train Epoch:49 [batch_index:60/78]	Loss1:0.007070	Loss2:0.008666	Discrepancy:0.001877
Train Epoch:49 [batch_index:70/78]	Loss1:0.012228	Loss2:0.012409	Discrepancy:0.001981
Train Epoch:50 [batch_index:0/78]	Loss1:0.005235	Loss2:0.006127	Discrepancy:0.001614
Train Epoch:50 [batch_index:10/78]	Loss1:0.011563	Loss2:0.009490	Discrepancy:0.002278
Train Epoch:50 [batch_index:20/78]	Loss1:0.007559	Loss2:0.007411	Discrepancy:0.003524
Train Epoch:50 [batch_index:30/78]	Loss1:0.006146	Loss2:0.006695	Discrepancy:0.002241
Train Epoch:50 [batch_index:40/78]	Loss1:0.006258	Loss2:0.006346	Discrepancy:0.001829
Train Epoch:50 [batch_index:50/78]	Loss1:0.005053	Loss2:0.005410	Discrepancy:0.002692
Train Epoch:50 [batch_index:60/78]	Loss1:0.009993	Loss2:0.009716	Discrepancy:0.002362
Train Epoch:50 [batch_index:70/78]	Loss1:0.006831	Loss2:0.006734	Discrepancy:0.001840
Train Epoch:51 [batch_index:0/78]	Loss1:0.007711	Loss2:0.009384	Discrepancy:0.002116
Train Epoch:51 [batch_index:10/78]	Loss1:0.007699	Loss2:0.008670	Discrepancy:0.002119
Train Epoch:51 [batch_index:20/78]	Loss1:0.004966	Loss2:0.005490	Discrepancy:0.003492
Train Epoch:51 [batch_index:30/78]	Loss1:0.006152	Loss2:0.005531	Discrepancy:0.001422
Train Epoch:51 [batch_index:40/78]	Loss1:0.005835	Loss2:0.005573	Discrepancy:0.002067
Train Epoch:51 [batch_index:50/78]	Loss1:0.008947	Loss2:0.009458	Discrepancy:0.001858
Train Epoch:51 [batch_index:60/78]	Loss1:0.005475	Loss2:0.005017	Discrepancy:0.001567
Train Epoch:51 [batch_index:70/78]	Loss1:0.010179	Loss2:0.011558	Discrepancy:0.002179
Train Epoch:52 [batch_index:0/78]	Loss1:0.008293	Loss2:0.007979	Discrepancy:0.002396
Train Epoch:52 [batch_index:10/78]	Loss1:0.005858	Loss2:0.006004	Discrepancy:0.002260
Train Epoch:52 [batch_index:20/78]	Loss1:0.006335	Loss2:0.006112	Discrepancy:0.002192
Train Epoch:52 [batch_index:30/78]	Loss1:0.006113	Loss2:0.006660	Discrepancy:0.001944
Train Epoch:52 [batch_index:40/78]	Loss1:0.007171	Loss2:0.007126	Discrepancy:0.001765
Train Epoch:52 [batch_index:50/78]	Loss1:0.008332	Loss2:0.008084	Discrepancy:0.002898
Train Epoch:52 [batch_index:60/78]	Loss1:0.006499	Loss2:0.006093	Discrepancy:0.002329
Train Epoch:52 [batch_index:70/78]	Loss1:0.006594	Loss2:0.006350	Discrepancy:0.002769
Train Epoch:53 [batch_index:0/78]	Loss1:0.005940	Loss2:0.006322	Discrepancy:0.001862
Train Epoch:53 [batch_index:10/78]	Loss1:0.005137	Loss2:0.005203	Discrepancy:0.001820
Train Epoch:53 [batch_index:20/78]	Loss1:0.005275	Loss2:0.005339	Discrepancy:0.002270
Train Epoch:53 [batch_index:30/78]	Loss1:0.007806	Loss2:0.008038	Discrepancy:0.002262
Train Epoch:53 [batch_index:40/78]	Loss1:0.005788	Loss2:0.005871	Discrepancy:0.002513
Train Epoch:53 [batch_index:50/78]	Loss1:0.009468	Loss2:0.008974	Discrepancy:0.002000
Train Epoch:53 [batch_index:60/78]	Loss1:0.006252	Loss2:0.006919	Discrepancy:0.001652
Train Epoch:53 [batch_index:70/78]	Loss1:0.009828	Loss2:0.011465	Discrepancy:0.002781
Train Epoch:54 [batch_index:0/78]	Loss1:0.007396	Loss2:0.007180	Discrepancy:0.002698
Train Epoch:54 [batch_index:10/78]	Loss1:0.007803	Loss2:0.007880	Discrepancy:0.002797
Train Epoch:54 [batch_index:20/78]	Loss1:0.008425	Loss2:0.007221	Discrepancy:0.003025
Train Epoch:54 [batch_index:30/78]	Loss1:0.005093	Loss2:0.005107	Discrepancy:0.003147
Train Epoch:54 [batch_index:40/78]	Loss1:0.005231	Loss2:0.005431	Discrepancy:0.002324
Train Epoch:54 [batch_index:50/78]	Loss1:0.008653	Loss2:0.009172	Discrepancy:0.002479
Train Epoch:54 [batch_index:60/78]	Loss1:0.006362	Loss2:0.006079	Discrepancy:0.002329
Train Epoch:54 [batch_index:70/78]	Loss1:0.008047	Loss2:0.007909	Discrepancy:0.001866
Train Epoch:55 [batch_index:0/78]	Loss1:0.005369	Loss2:0.005492	Discrepancy:0.001235
Train Epoch:55 [batch_index:10/78]	Loss1:0.005142	Loss2:0.005217	Discrepancy:0.002584
Train Epoch:55 [batch_index:20/78]	Loss1:0.009979	Loss2:0.011094	Discrepancy:0.001781
Train Epoch:55 [batch_index:30/78]	Loss1:0.006781	Loss2:0.006711	Discrepancy:0.002162
Train Epoch:55 [batch_index:40/78]	Loss1:0.005777	Loss2:0.005211	Discrepancy:0.001824
Train Epoch:55 [batch_index:50/78]	Loss1:0.006745	Loss2:0.006609	Discrepancy:0.002176
Train Epoch:55 [batch_index:60/78]	Loss1:0.011252	Loss2:0.013118	Discrepancy:0.005933
Train Epoch:55 [batch_index:70/78]	Loss1:0.015798	Loss2:0.018565	Discrepancy:0.003295
Train Epoch:56 [batch_index:0/78]	Loss1:0.009570	Loss2:0.009589	Discrepancy:0.002368
Train Epoch:56 [batch_index:10/78]	Loss1:0.008796	Loss2:0.010500	Discrepancy:0.002696
Train Epoch:56 [batch_index:20/78]	Loss1:0.008187	Loss2:0.008776	Discrepancy:0.003665
Train Epoch:56 [batch_index:30/78]	Loss1:0.011458	Loss2:0.011211	Discrepancy:0.003190
Train Epoch:56 [batch_index:40/78]	Loss1:0.006004	Loss2:0.005755	Discrepancy:0.002780
Train Epoch:56 [batch_index:50/78]	Loss1:0.006305	Loss2:0.007028	Discrepancy:0.001267
Train Epoch:56 [batch_index:60/78]	Loss1:0.006522	Loss2:0.005487	Discrepancy:0.002412
Train Epoch:56 [batch_index:70/78]	Loss1:0.005083	Loss2:0.004705	Discrepancy:0.002419
Train Epoch:57 [batch_index:0/78]	Loss1:0.011012	Loss2:0.010541	Discrepancy:0.002347
Train Epoch:57 [batch_index:10/78]	Loss1:0.004645	Loss2:0.004698	Discrepancy:0.002584
Train Epoch:57 [batch_index:20/78]	Loss1:0.003986	Loss2:0.004271	Discrepancy:0.001910
Train Epoch:57 [batch_index:30/78]	Loss1:0.004612	Loss2:0.004486	Discrepancy:0.001896
Train Epoch:57 [batch_index:40/78]	Loss1:0.006753	Loss2:0.007502	Discrepancy:0.002801
Train Epoch:57 [batch_index:50/78]	Loss1:0.008468	Loss2:0.008713	Discrepancy:0.002168
Train Epoch:57 [batch_index:60/78]	Loss1:0.007776	Loss2:0.007942	Discrepancy:0.001913
Train Epoch:57 [batch_index:70/78]	Loss1:0.004358	Loss2:0.004134	Discrepancy:0.002248
Train Epoch:58 [batch_index:0/78]	Loss1:0.007000	Loss2:0.006811	Discrepancy:0.002946
Train Epoch:58 [batch_index:10/78]	Loss1:0.010708	Loss2:0.012287	Discrepancy:0.001623
Train Epoch:58 [batch_index:20/78]	Loss1:0.005153	Loss2:0.005111	Discrepancy:0.001658
Train Epoch:58 [batch_index:30/78]	Loss1:0.005946	Loss2:0.006275	Discrepancy:0.001870
Train Epoch:58 [batch_index:40/78]	Loss1:0.005170	Loss2:0.005015	Discrepancy:0.002307
Train Epoch:58 [batch_index:50/78]	Loss1:0.005265	Loss2:0.005291	Discrepancy:0.002440
Train Epoch:58 [batch_index:60/78]	Loss1:0.010771	Loss2:0.010126	Discrepancy:0.002301
Train Epoch:58 [batch_index:70/78]	Loss1:0.006820	Loss2:0.006506	Discrepancy:0.001931
Train Epoch:59 [batch_index:0/78]	Loss1:0.005158	Loss2:0.005152	Discrepancy:0.001690
Train Epoch:59 [batch_index:10/78]	Loss1:0.006028	Loss2:0.006551	Discrepancy:0.001693
Train Epoch:59 [batch_index:20/78]	Loss1:0.006743	Loss2:0.006865	Discrepancy:0.001647
Train Epoch:59 [batch_index:30/78]	Loss1:0.014321	Loss2:0.016746	Discrepancy:0.001608
Train Epoch:59 [batch_index:40/78]	Loss1:0.007605	Loss2:0.007335	Discrepancy:0.001872
Train Epoch:59 [batch_index:50/78]	Loss1:0.005920	Loss2:0.006068	Discrepancy:0.002115
Train Epoch:59 [batch_index:60/78]	Loss1:0.006136	Loss2:0.006288	Discrepancy:0.001993
Train Epoch:59 [batch_index:70/78]	Loss1:0.006777	Loss2:0.007293	Discrepancy:0.002932
Train Epoch:60 [batch_index:0/78]	Loss1:0.008355	Loss2:0.007465	Discrepancy:0.001556
Train Epoch:60 [batch_index:10/78]	Loss1:0.005991	Loss2:0.006660	Discrepancy:0.002573
Train Epoch:60 [batch_index:20/78]	Loss1:0.008245	Loss2:0.009320	Discrepancy:0.003075
Train Epoch:60 [batch_index:30/78]	Loss1:0.007033	Loss2:0.007633	Discrepancy:0.002098
Train Epoch:60 [batch_index:40/78]	Loss1:0.005429	Loss2:0.005522	Discrepancy:0.002247
Train Epoch:60 [batch_index:50/78]	Loss1:0.006599	Loss2:0.006683	Discrepancy:0.001805
Train Epoch:60 [batch_index:60/78]	Loss1:0.005705	Loss2:0.005827	Discrepancy:0.002597
Train Epoch:60 [batch_index:70/78]	Loss1:0.004750	Loss2:0.005157	Discrepancy:0.000971
Train Epoch:61 [batch_index:0/78]	Loss1:0.007606	Loss2:0.006527	Discrepancy:0.002034
Train Epoch:61 [batch_index:10/78]	Loss1:0.005273	Loss2:0.005218	Discrepancy:0.001357
Train Epoch:61 [batch_index:20/78]	Loss1:0.007941	Loss2:0.008015	Discrepancy:0.002674
Train Epoch:61 [batch_index:30/78]	Loss1:0.004861	Loss2:0.004748	Discrepancy:0.002429
Train Epoch:61 [batch_index:40/78]	Loss1:0.007532	Loss2:0.007465	Discrepancy:0.002233
Train Epoch:61 [batch_index:50/78]	Loss1:0.006741	Loss2:0.006141	Discrepancy:0.002618
Train Epoch:61 [batch_index:60/78]	Loss1:0.005098	Loss2:0.005477	Discrepancy:0.002273
Train Epoch:61 [batch_index:70/78]	Loss1:0.006315	Loss2:0.006656	Discrepancy:0.001271
Train Epoch:62 [batch_index:0/78]	Loss1:0.003840	Loss2:0.004301	Discrepancy:0.001737
Train Epoch:62 [batch_index:10/78]	Loss1:0.005768	Loss2:0.006526	Discrepancy:0.001493
Train Epoch:62 [batch_index:20/78]	Loss1:0.006075	Loss2:0.005941	Discrepancy:0.001826
Train Epoch:62 [batch_index:30/78]	Loss1:0.007463	Loss2:0.007623	Discrepancy:0.001920
Train Epoch:62 [batch_index:40/78]	Loss1:0.006630	Loss2:0.007013	Discrepancy:0.002349
Train Epoch:62 [batch_index:50/78]	Loss1:0.009954	Loss2:0.009046	Discrepancy:0.001837
Train Epoch:62 [batch_index:60/78]	Loss1:0.013748	Loss2:0.012816	Discrepancy:0.001930
Train Epoch:62 [batch_index:70/78]	Loss1:0.008776	Loss2:0.009165	Discrepancy:0.001651
Train Epoch:63 [batch_index:0/78]	Loss1:0.007170	Loss2:0.007150	Discrepancy:0.002012
Train Epoch:63 [batch_index:10/78]	Loss1:0.006823	Loss2:0.006604	Discrepancy:0.002096
Train Epoch:63 [batch_index:20/78]	Loss1:0.006540	Loss2:0.006340	Discrepancy:0.001437
Train Epoch:63 [batch_index:30/78]	Loss1:0.008560	Loss2:0.007685	Discrepancy:0.001944
Train Epoch:63 [batch_index:40/78]	Loss1:0.008143	Loss2:0.008758	Discrepancy:0.002320
Train Epoch:63 [batch_index:50/78]	Loss1:0.006593	Loss2:0.006502	Discrepancy:0.002075
Train Epoch:63 [batch_index:60/78]	Loss1:0.007511	Loss2:0.007579	Discrepancy:0.001482
Train Epoch:63 [batch_index:70/78]	Loss1:0.006496	Loss2:0.006792	Discrepancy:0.001994
Train Epoch:64 [batch_index:0/78]	Loss1:0.006002	Loss2:0.006694	Discrepancy:0.002885
Train Epoch:64 [batch_index:10/78]	Loss1:0.006613	Loss2:0.006475	Discrepancy:0.001806
Train Epoch:64 [batch_index:20/78]	Loss1:0.009629	Loss2:0.009022	Discrepancy:0.002237
Train Epoch:64 [batch_index:30/78]	Loss1:0.011715	Loss2:0.011728	Discrepancy:0.002955
