Namespace(all_use=True, backbone='resnet18', batch_interval=10, batch_size=36, checkpoint='checkpoint', checkpoint_dir='exp_record/MCD_REPRODUCTION\\office_31\\checkpoint', cuda=True, ensemble_alpha=0.8, eval_only=False, grl_coefficient_upper=1.0, image_size=256, lr=0.001, max_epoch=160, mixup_beta=0.5, no_cuda=False, num_classes=31, num_k=4, one_step=False, optimizer='sgd', rampup_length=60, resume_epoch=0, save_epoch_interval=20, save_model=True, seed=1, source='A', source_loader='normal', supplementary_info='solver_fixed.py, --backbone=resnet18, one_step=False', target='W', target_loader='normal', use_abs_diff=False, weight_consistency=1.0, weight_consistency_upper=1.0, weight_discrepancy_upper=1.0)
Train Epoch:0 [batch_index:0/78]	Loss1:3.370097	Loss2:3.407827	Discrepancy:0.008683
Train Epoch:31 [batch_index:70/78]	Loss1:0.006586	Loss2:0.006354	Discrepancy:0.001316
Train Epoch:32 [batch_index:0/78]	Loss1:0.009843	Loss2:0.009634	Discrepancy:0.001076
Train Epoch:32 [batch_index:10/78]	Loss1:0.008268	Loss2:0.008511	Discrepancy:0.001618
Train Epoch:32 [batch_index:20/78]	Loss1:0.008631	Loss2:0.008495	Discrepancy:0.001553
Train Epoch:32 [batch_index:30/78]	Loss1:0.008637	Loss2:0.008751	Discrepancy:0.001217
Train Epoch:32 [batch_index:40/78]	Loss1:0.005030	Loss2:0.005290	Discrepancy:0.000798
Train Epoch:32 [batch_index:50/78]	Loss1:0.005716	Loss2:0.005665	Discrepancy:0.000714
Train Epoch:32 [batch_index:60/78]	Loss1:0.009263	Loss2:0.010129	Discrepancy:0.001196
Train Epoch:32 [batch_index:70/78]	Loss1:0.021574	Loss2:0.021136	Discrepancy:0.000599
Train Epoch:33 [batch_index:0/78]	Loss1:0.011897	Loss2:0.012659	Discrepancy:0.000857
Train Epoch:33 [batch_index:10/78]	Loss1:0.003876	Loss2:0.004215	Discrepancy:0.001131
Train Epoch:33 [batch_index:20/78]	Loss1:0.004900	Loss2:0.004828	Discrepancy:0.001165
Train Epoch:33 [batch_index:30/78]	Loss1:0.009901	Loss2:0.009796	Discrepancy:0.000688
Train Epoch:33 [batch_index:40/78]	Loss1:0.006892	Loss2:0.007846	Discrepancy:0.001090
Train Epoch:33 [batch_index:50/78]	Loss1:0.009758	Loss2:0.009073	Discrepancy:0.000879
Train Epoch:33 [batch_index:60/78]	Loss1:0.010729	Loss2:0.010572	Discrepancy:0.001158
Train Epoch:33 [batch_index:70/78]	Loss1:0.007269	Loss2:0.008986	Discrepancy:0.001271
Train Epoch:34 [batch_index:0/78]	Loss1:0.005998	Loss2:0.006508	Discrepancy:0.001126
Train Epoch:34 [batch_index:10/78]	Loss1:0.007701	Loss2:0.007643	Discrepancy:0.000641
Train Epoch:34 [batch_index:20/78]	Loss1:0.008873	Loss2:0.008981	Discrepancy:0.000902
Train Epoch:34 [batch_index:30/78]	Loss1:0.005059	Loss2:0.004854	Discrepancy:0.000962
Train Epoch:34 [batch_index:40/78]	Loss1:0.007264	Loss2:0.007161	Discrepancy:0.001214
Train Epoch:34 [batch_index:50/78]	Loss1:0.006909	Loss2:0.007531	Discrepancy:0.001058
Train Epoch:34 [batch_index:60/78]	Loss1:0.006159	Loss2:0.006519	Discrepancy:0.001269
Train Epoch:34 [batch_index:70/78]	Loss1:0.007300	Loss2:0.007178	Discrepancy:0.000782
Train Epoch:35 [batch_index:0/78]	Loss1:0.010826	Loss2:0.009790	Discrepancy:0.001043
Train Epoch:35 [batch_index:10/78]	Loss1:0.011464	Loss2:0.010867	Discrepancy:0.000447
Train Epoch:35 [batch_index:20/78]	Loss1:0.006160	Loss2:0.006091	Discrepancy:0.002000
Train Epoch:35 [batch_index:30/78]	Loss1:0.008043	Loss2:0.007900	Discrepancy:0.001124
Train Epoch:35 [batch_index:40/78]	Loss1:0.008869	Loss2:0.008377	Discrepancy:0.000896
Train Epoch:35 [batch_index:50/78]	Loss1:0.009182	Loss2:0.009197	Discrepancy:0.001072
Train Epoch:35 [batch_index:60/78]	Loss1:0.013159	Loss2:0.011629	Discrepancy:0.000830
Train Epoch:35 [batch_index:70/78]	Loss1:0.012201	Loss2:0.011709	Discrepancy:0.001057
Train Epoch:36 [batch_index:0/78]	Loss1:0.006083	Loss2:0.006790	Discrepancy:0.001310
Train Epoch:36 [batch_index:10/78]	Loss1:0.006942	Loss2:0.007408	Discrepancy:0.000914
Train Epoch:36 [batch_index:20/78]	Loss1:0.008460	Loss2:0.008086	Discrepancy:0.001024
Train Epoch:36 [batch_index:30/78]	Loss1:0.018688	Loss2:0.018367	Discrepancy:0.000825
Train Epoch:36 [batch_index:40/78]	Loss1:0.006209	Loss2:0.006390	Discrepancy:0.000654
Train Epoch:36 [batch_index:50/78]	Loss1:0.011278	Loss2:0.010072	Discrepancy:0.000835
Train Epoch:36 [batch_index:60/78]	Loss1:0.006058	Loss2:0.006622	Discrepancy:0.000929
Train Epoch:36 [batch_index:70/78]	Loss1:0.010147	Loss2:0.010065	Discrepancy:0.000773
Train Epoch:37 [batch_index:0/78]	Loss1:0.008490	Loss2:0.008543	Discrepancy:0.000575
Train Epoch:37 [batch_index:10/78]	Loss1:0.010499	Loss2:0.010011	Discrepancy:0.000745
Train Epoch:37 [batch_index:20/78]	Loss1:0.014511	Loss2:0.015393	Discrepancy:0.001544
Train Epoch:37 [batch_index:30/78]	Loss1:0.013696	Loss2:0.015025	Discrepancy:0.000961
Train Epoch:37 [batch_index:40/78]	Loss1:0.011706	Loss2:0.013632	Discrepancy:0.000573
Train Epoch:37 [batch_index:50/78]	Loss1:0.006510	Loss2:0.006516	Discrepancy:0.001252
Train Epoch:37 [batch_index:60/78]	Loss1:0.007707	Loss2:0.009080	Discrepancy:0.001428
Train Epoch:37 [batch_index:70/78]	Loss1:0.011925	Loss2:0.011658	Discrepancy:0.001809
Train Epoch:38 [batch_index:0/78]	Loss1:0.010461	Loss2:0.010337	Discrepancy:0.000646
Train Epoch:38 [batch_index:10/78]	Loss1:0.005336	Loss2:0.005599	Discrepancy:0.000708
Train Epoch:38 [batch_index:20/78]	Loss1:0.006666	Loss2:0.007056	Discrepancy:0.000816
Train Epoch:38 [batch_index:30/78]	Loss1:0.008696	Loss2:0.009126	Discrepancy:0.000903
Train Epoch:38 [batch_index:40/78]	Loss1:0.006889	Loss2:0.007295	Discrepancy:0.000648
Train Epoch:38 [batch_index:50/78]	Loss1:0.017309	Loss2:0.015617	Discrepancy:0.000973
Train Epoch:38 [batch_index:60/78]	Loss1:0.013195	Loss2:0.014577	Discrepancy:0.001081
Train Epoch:38 [batch_index:70/78]	Loss1:0.013681	Loss2:0.012154	Discrepancy:0.000767
Train Epoch:39 [batch_index:0/78]	Loss1:0.008572	Loss2:0.008218	Discrepancy:0.000913
Train Epoch:39 [batch_index:10/78]	Loss1:0.009114	Loss2:0.009459	Discrepancy:0.000891
Train Epoch:39 [batch_index:20/78]	Loss1:0.011706	Loss2:0.011657	Discrepancy:0.000779
Train Epoch:39 [batch_index:30/78]	Loss1:0.012079	Loss2:0.011280	Discrepancy:0.000844
Train Epoch:39 [batch_index:40/78]	Loss1:0.011088	Loss2:0.010950	Discrepancy:0.001128
Train Epoch:39 [batch_index:50/78]	Loss1:0.012631	Loss2:0.015425	Discrepancy:0.002130
Train Epoch:39 [batch_index:60/78]	Loss1:0.013731	Loss2:0.013854	Discrepancy:0.000867
Train Epoch:39 [batch_index:70/78]	Loss1:0.007000	Loss2:0.007467	Discrepancy:0.000896
Train Epoch:40 [batch_index:0/78]	Loss1:0.010486	Loss2:0.009287	Discrepancy:0.000715
Train Epoch:40 [batch_index:10/78]	Loss1:0.006271	Loss2:0.006850	Discrepancy:0.000931
Train Epoch:40 [batch_index:20/78]	Loss1:0.010190	Loss2:0.009262	Discrepancy:0.001355
Train Epoch:40 [batch_index:30/78]	Loss1:0.009888	Loss2:0.009516	Discrepancy:0.000472
Train Epoch:40 [batch_index:40/78]	Loss1:0.009446	Loss2:0.009491	Discrepancy:0.000996
Train Epoch:40 [batch_index:50/78]	Loss1:0.010646	Loss2:0.011826	Discrepancy:0.000665
Train Epoch:40 [batch_index:60/78]	Loss1:0.017233	Loss2:0.018561	Discrepancy:0.000575
Train Epoch:40 [batch_index:70/78]	Loss1:0.006070	Loss2:0.006125	Discrepancy:0.000675
Train Epoch:41 [batch_index:0/78]	Loss1:0.006369	Loss2:0.006958	Discrepancy:0.000633
Train Epoch:41 [batch_index:10/78]	Loss1:0.005415	Loss2:0.005534	Discrepancy:0.000843
Train Epoch:41 [batch_index:20/78]	Loss1:0.007300	Loss2:0.007466	Discrepancy:0.000661
Train Epoch:41 [batch_index:30/78]	Loss1:0.008136	Loss2:0.009707	Discrepancy:0.001108
Train Epoch:41 [batch_index:40/78]	Loss1:0.013365	Loss2:0.012163	Discrepancy:0.001087
Train Epoch:41 [batch_index:50/78]	Loss1:0.010560	Loss2:0.009805	Discrepancy:0.001438
Train Epoch:41 [batch_index:60/78]	Loss1:0.011361	Loss2:0.013061	Discrepancy:0.000711
Train Epoch:41 [batch_index:70/78]	Loss1:0.016051	Loss2:0.015370	Discrepancy:0.001366
Train Epoch:42 [batch_index:0/78]	Loss1:0.010347	Loss2:0.009951	Discrepancy:0.000515
Train Epoch:42 [batch_index:10/78]	Loss1:0.007053	Loss2:0.007725	Discrepancy:0.000774
Train Epoch:42 [batch_index:20/78]	Loss1:0.009694	Loss2:0.010656	Discrepancy:0.000973
Train Epoch:42 [batch_index:30/78]	Loss1:0.011110	Loss2:0.010403	Discrepancy:0.000558
Train Epoch:42 [batch_index:40/78]	Loss1:0.011514	Loss2:0.012334	Discrepancy:0.000858
Train Epoch:42 [batch_index:50/78]	Loss1:0.007590	Loss2:0.008079	Discrepancy:0.000983
Train Epoch:42 [batch_index:60/78]	Loss1:0.013804	Loss2:0.015889	Discrepancy:0.000647
Train Epoch:42 [batch_index:70/78]	Loss1:0.008947	Loss2:0.008295	Discrepancy:0.000664
Train Epoch:43 [batch_index:0/78]	Loss1:0.007619	Loss2:0.007980	Discrepancy:0.001035
Train Epoch:43 [batch_index:10/78]	Loss1:0.009196	Loss2:0.009747	Discrepancy:0.000946
Train Epoch:43 [batch_index:20/78]	Loss1:0.007561	Loss2:0.007642	Discrepancy:0.001354
Train Epoch:43 [batch_index:30/78]	Loss1:0.008426	Loss2:0.007552	Discrepancy:0.000725
Train Epoch:43 [batch_index:40/78]	Loss1:0.009127	Loss2:0.008129	Discrepancy:0.000822
Train Epoch:43 [batch_index:50/78]	Loss1:0.008571	Loss2:0.009006	Discrepancy:0.000779
Train Epoch:43 [batch_index:60/78]	Loss1:0.010216	Loss2:0.011976	Discrepancy:0.000836
Train Epoch:43 [batch_index:70/78]	Loss1:0.011000	Loss2:0.012725	Discrepancy:0.000941
Train Epoch:44 [batch_index:0/78]	Loss1:0.011544	Loss2:0.010541	Discrepancy:0.001003
Train Epoch:44 [batch_index:10/78]	Loss1:0.015795	Loss2:0.015325	Discrepancy:0.000733
Train Epoch:44 [batch_index:20/78]	Loss1:0.007081	Loss2:0.006955	Discrepancy:0.001004
Train Epoch:44 [batch_index:30/78]	Loss1:0.006896	Loss2:0.007031	Discrepancy:0.000950
Train Epoch:44 [batch_index:40/78]	Loss1:0.009054	Loss2:0.009716	Discrepancy:0.000916
Train Epoch:44 [batch_index:50/78]	Loss1:0.008987	Loss2:0.009610	Discrepancy:0.000954
Train Epoch:44 [batch_index:60/78]	Loss1:0.010967	Loss2:0.009692	Discrepancy:0.000609
Train Epoch:44 [batch_index:70/78]	Loss1:0.006500	Loss2:0.006357	Discrepancy:0.001035
Train Epoch:45 [batch_index:0/78]	Loss1:0.007119	Loss2:0.007336	Discrepancy:0.001136
Train Epoch:45 [batch_index:10/78]	Loss1:0.014729	Loss2:0.017031	Discrepancy:0.000894
Train Epoch:45 [batch_index:20/78]	Loss1:0.008793	Loss2:0.009321	Discrepancy:0.000586
Train Epoch:45 [batch_index:30/78]	Loss1:0.008544	Loss2:0.008223	Discrepancy:0.001161
Train Epoch:45 [batch_index:40/78]	Loss1:0.012823	Loss2:0.012511	Discrepancy:0.000580
Train Epoch:45 [batch_index:50/78]	Loss1:0.007129	Loss2:0.006887	Discrepancy:0.000734
Train Epoch:45 [batch_index:60/78]	Loss1:0.009891	Loss2:0.009758	Discrepancy:0.000486
Train Epoch:45 [batch_index:70/78]	Loss1:0.007070	Loss2:0.007066	Discrepancy:0.000745
Train Epoch:46 [batch_index:0/78]	Loss1:0.006709	Loss2:0.006234	Discrepancy:0.000470
Train Epoch:46 [batch_index:10/78]	Loss1:0.008210	Loss2:0.008610	Discrepancy:0.001018
Train Epoch:46 [batch_index:20/78]	Loss1:0.005608	Loss2:0.005175	Discrepancy:0.000733
Train Epoch:46 [batch_index:30/78]	Loss1:0.005391	Loss2:0.004932	Discrepancy:0.001510
Train Epoch:46 [batch_index:40/78]	Loss1:0.006228	Loss2:0.006466	Discrepancy:0.000814
Train Epoch:46 [batch_index:50/78]	Loss1:0.009043	Loss2:0.009962	Discrepancy:0.000522
Train Epoch:46 [batch_index:60/78]	Loss1:0.005045	Loss2:0.004892	Discrepancy:0.000823
Train Epoch:46 [batch_index:70/78]	Loss1:0.004724	Loss2:0.005034	Discrepancy:0.000775
Train Epoch:47 [batch_index:0/78]	Loss1:0.005415	Loss2:0.006072	Discrepancy:0.000515
Train Epoch:47 [batch_index:10/78]	Loss1:0.006995	Loss2:0.007464	Discrepancy:0.001242
Train Epoch:47 [batch_index:20/78]	Loss1:0.007760	Loss2:0.007533	Discrepancy:0.000885
Train Epoch:47 [batch_index:30/78]	Loss1:0.008815	Loss2:0.007525	Discrepancy:0.001353
Train Epoch:47 [batch_index:40/78]	Loss1:0.013663	Loss2:0.013413	Discrepancy:0.000973
Train Epoch:47 [batch_index:50/78]	Loss1:0.004486	Loss2:0.004924	Discrepancy:0.000761
Train Epoch:47 [batch_index:60/78]	Loss1:0.014209	Loss2:0.013831	Discrepancy:0.001193
Train Epoch:47 [batch_index:70/78]	Loss1:0.008549	Loss2:0.008944	Discrepancy:0.000770
Train Epoch:48 [batch_index:0/78]	Loss1:0.014120	Loss2:0.015089	Discrepancy:0.000633
Train Epoch:48 [batch_index:10/78]	Loss1:0.008647	Loss2:0.008602	Discrepancy:0.000359
Train Epoch:48 [batch_index:20/78]	Loss1:0.010008	Loss2:0.009641	Discrepancy:0.000532
Train Epoch:48 [batch_index:30/78]	Loss1:0.006351	Loss2:0.006668	Discrepancy:0.000856
Train Epoch:48 [batch_index:40/78]	Loss1:0.015304	Loss2:0.016931	Discrepancy:0.001040
Train Epoch:48 [batch_index:50/78]	Loss1:0.009841	Loss2:0.011055	Discrepancy:0.000470
Train Epoch:48 [batch_index:60/78]	Loss1:0.009730	Loss2:0.009407	Discrepancy:0.000810
Train Epoch:48 [batch_index:70/78]	Loss1:0.008108	Loss2:0.007871	Discrepancy:0.000446
Train Epoch:49 [batch_index:0/78]	Loss1:0.016274	Loss2:0.015192	Discrepancy:0.000919
Train Epoch:49 [batch_index:10/78]	Loss1:0.005528	Loss2:0.005794	Discrepancy:0.000661
Train Epoch:49 [batch_index:20/78]	Loss1:0.014660	Loss2:0.014300	Discrepancy:0.000874
Train Epoch:49 [batch_index:30/78]	Loss1:0.011394	Loss2:0.011711	Discrepancy:0.000660
Train Epoch:49 [batch_index:40/78]	Loss1:0.017447	Loss2:0.016676	Discrepancy:0.000812
Train Epoch:49 [batch_index:50/78]	Loss1:0.008867	Loss2:0.009065	Discrepancy:0.000794
Train Epoch:49 [batch_index:60/78]	Loss1:0.008206	Loss2:0.007760	Discrepancy:0.000694
Train Epoch:49 [batch_index:70/78]	Loss1:0.006186	Loss2:0.005404	Discrepancy:0.000621
Train Epoch:50 [batch_index:0/78]	Loss1:0.007654	Loss2:0.007658	Discrepancy:0.000544
Train Epoch:50 [batch_index:10/78]	Loss1:0.008876	Loss2:0.008183	Discrepancy:0.000889
Train Epoch:50 [batch_index:20/78]	Loss1:0.005771	Loss2:0.005610	Discrepancy:0.000898
Train Epoch:50 [batch_index:30/78]	Loss1:0.009750	Loss2:0.009085	Discrepancy:0.000802
Train Epoch:50 [batch_index:40/78]	Loss1:0.010034	Loss2:0.009247	Discrepancy:0.000748
Train Epoch:50 [batch_index:50/78]	Loss1:0.007906	Loss2:0.008036	Discrepancy:0.000325
Train Epoch:50 [batch_index:60/78]	Loss1:0.014770	Loss2:0.013536	Discrepancy:0.000932
Train Epoch:50 [batch_index:70/78]	Loss1:0.007469	Loss2:0.007226	Discrepancy:0.000931
Train Epoch:51 [batch_index:0/78]	Loss1:0.006861	Loss2:0.007200	Discrepancy:0.000878
Train Epoch:51 [batch_index:10/78]	Loss1:0.006378	Loss2:0.006356	Discrepancy:0.000666
Train Epoch:51 [batch_index:20/78]	Loss1:0.014764	Loss2:0.014994	Discrepancy:0.000616
Train Epoch:51 [batch_index:30/78]	Loss1:0.011364	Loss2:0.010942	Discrepancy:0.000891
Train Epoch:51 [batch_index:40/78]	Loss1:0.009740	Loss2:0.009689	Discrepancy:0.000694
Train Epoch:51 [batch_index:50/78]	Loss1:0.006621	Loss2:0.006762	Discrepancy:0.000452
Train Epoch:51 [batch_index:60/78]	Loss1:0.006518	Loss2:0.006347	Discrepancy:0.000734
Train Epoch:51 [batch_index:70/78]	Loss1:0.006103	Loss2:0.006030	Discrepancy:0.000873
Train Epoch:52 [batch_index:0/78]	Loss1:0.007308	Loss2:0.007096	Discrepancy:0.001373
Train Epoch:52 [batch_index:10/78]	Loss1:0.010297	Loss2:0.011969	Discrepancy:0.000352
Train Epoch:52 [batch_index:20/78]	Loss1:0.007024	Loss2:0.006814	Discrepancy:0.001094
Train Epoch:52 [batch_index:30/78]	Loss1:0.013117	Loss2:0.015396	Discrepancy:0.000471
Train Epoch:52 [batch_index:40/78]	Loss1:0.004758	Loss2:0.004840	Discrepancy:0.000770
Train Epoch:52 [batch_index:50/78]	Loss1:0.004767	Loss2:0.004716	Discrepancy:0.000662
Train Epoch:52 [batch_index:60/78]	Loss1:0.005714	Loss2:0.006017	Discrepancy:0.000454
Train Epoch:52 [batch_index:70/78]	Loss1:0.009105	Loss2:0.009566	Discrepancy:0.000797
Train Epoch:53 [batch_index:0/78]	Loss1:0.009863	Loss2:0.010614	Discrepancy:0.000631
Train Epoch:53 [batch_index:10/78]	Loss1:0.010505	Loss2:0.010463	Discrepancy:0.000939
Train Epoch:53 [batch_index:20/78]	Loss1:0.006317	Loss2:0.007000	Discrepancy:0.000569
Train Epoch:53 [batch_index:30/78]	Loss1:0.005312	Loss2:0.005545	Discrepancy:0.000611
Train Epoch:53 [batch_index:40/78]	Loss1:0.004391	Loss2:0.005005	Discrepancy:0.000528
Train Epoch:53 [batch_index:50/78]	Loss1:0.009393	Loss2:0.008866	Discrepancy:0.000851
Train Epoch:53 [batch_index:60/78]	Loss1:0.006036	Loss2:0.006364	Discrepancy:0.000709
Train Epoch:53 [batch_index:70/78]	Loss1:0.011221	Loss2:0.010855	Discrepancy:0.000785
Train Epoch:54 [batch_index:0/78]	Loss1:0.007837	Loss2:0.007467	Discrepancy:0.001161
Train Epoch:54 [batch_index:10/78]	Loss1:0.008550	Loss2:0.009170	Discrepancy:0.000815
Train Epoch:54 [batch_index:20/78]	Loss1:0.006365	Loss2:0.006635	Discrepancy:0.000967
Train Epoch:54 [batch_index:30/78]	Loss1:0.005571	Loss2:0.005656	Discrepancy:0.000763
Train Epoch:54 [batch_index:40/78]	Loss1:0.011131	Loss2:0.010487	Discrepancy:0.000667
Train Epoch:54 [batch_index:50/78]	Loss1:0.012302	Loss2:0.011955	Discrepancy:0.000796
Train Epoch:54 [batch_index:60/78]	Loss1:0.006338	Loss2:0.006431	Discrepancy:0.000970
Train Epoch:54 [batch_index:70/78]	Loss1:0.013382	Loss2:0.012244	Discrepancy:0.000708
Train Epoch:55 [batch_index:0/78]	Loss1:0.009113	Loss2:0.010331	Discrepancy:0.000388
Train Epoch:55 [batch_index:10/78]	Loss1:0.009609	Loss2:0.009453	Discrepancy:0.000737
Train Epoch:55 [batch_index:20/78]	Loss1:0.014155	Loss2:0.014536	Discrepancy:0.000918
Train Epoch:55 [batch_index:30/78]	Loss1:0.009953	Loss2:0.009705	Discrepancy:0.000592
Train Epoch:55 [batch_index:40/78]	Loss1:0.006605	Loss2:0.007015	Discrepancy:0.000663
Train Epoch:55 [batch_index:50/78]	Loss1:0.009797	Loss2:0.009633	Discrepancy:0.000698
Train Epoch:55 [batch_index:60/78]	Loss1:0.007272	Loss2:0.006921	Discrepancy:0.000864
Train Epoch:55 [batch_index:70/78]	Loss1:0.009822	Loss2:0.010738	Discrepancy:0.001066
Train Epoch:56 [batch_index:0/78]	Loss1:0.007133	Loss2:0.007541	Discrepancy:0.000961
Train Epoch:56 [batch_index:10/78]	Loss1:0.009445	Loss2:0.008851	Discrepancy:0.000837
Train Epoch:56 [batch_index:20/78]	Loss1:0.012754	Loss2:0.011889	Discrepancy:0.000466
Train Epoch:56 [batch_index:30/78]	Loss1:0.011144	Loss2:0.011167	Discrepancy:0.000799
Train Epoch:56 [batch_index:40/78]	Loss1:0.006569	Loss2:0.007029	Discrepancy:0.000771
Train Epoch:56 [batch_index:50/78]	Loss1:0.010302	Loss2:0.009277	Discrepancy:0.000609
Train Epoch:56 [batch_index:60/78]	Loss1:0.008520	Loss2:0.009580	Discrepancy:0.000784
Train Epoch:56 [batch_index:70/78]	Loss1:0.008537	Loss2:0.008154	Discrepancy:0.000928
Train Epoch:57 [batch_index:0/78]	Loss1:0.008720	Loss2:0.008446	Discrepancy:0.000484
Train Epoch:57 [batch_index:10/78]	Loss1:0.009204	Loss2:0.009501	Discrepancy:0.000941
Train Epoch:57 [batch_index:20/78]	Loss1:0.007836	Loss2:0.007595	Discrepancy:0.000653
Train Epoch:57 [batch_index:30/78]	Loss1:0.008639	Loss2:0.009683	Discrepancy:0.000619
Train Epoch:57 [batch_index:40/78]	Loss1:0.012015	Loss2:0.010243	Discrepancy:0.000559
Train Epoch:57 [batch_index:50/78]	Loss1:0.009430	Loss2:0.010417	Discrepancy:0.000746
Train Epoch:57 [batch_index:60/78]	Loss1:0.007159	Loss2:0.007167	Discrepancy:0.000526
Train Epoch:57 [batch_index:70/78]	Loss1:0.010176	Loss2:0.009533	Discrepancy:0.001039
Train Epoch:58 [batch_index:0/78]	Loss1:0.025514	Loss2:0.022357	Discrepancy:0.000731
Train Epoch:58 [batch_index:10/78]	Loss1:0.017262	Loss2:0.015946	Discrepancy:0.000702
Train Epoch:58 [batch_index:20/78]	Loss1:0.008355	Loss2:0.007562	Discrepancy:0.000601
Train Epoch:58 [batch_index:30/78]	Loss1:0.009204	Loss2:0.009226	Discrepancy:0.000813
Train Epoch:58 [batch_index:40/78]	Loss1:0.015293	Loss2:0.014301	Discrepancy:0.000619
Train Epoch:58 [batch_index:50/78]	Loss1:0.017905	Loss2:0.017745	Discrepancy:0.000775
Train Epoch:58 [batch_index:60/78]	Loss1:0.015170	Loss2:0.016037	Discrepancy:0.000552
Train Epoch:58 [batch_index:70/78]	Loss1:0.006639	Loss2:0.006908	Discrepancy:0.001008
Train Epoch:59 [batch_index:0/78]	Loss1:0.012898	Loss2:0.013227	Discrepancy:0.000876
Train Epoch:59 [batch_index:10/78]	Loss1:0.012720	Loss2:0.013008	Discrepancy:0.000778
Train Epoch:59 [batch_index:20/78]	Loss1:0.019106	Loss2:0.016471	Discrepancy:0.001175
Train Epoch:59 [batch_index:30/78]	Loss1:0.014181	Loss2:0.013203	Discrepancy:0.000844
Train Epoch:59 [batch_index:40/78]	Loss1:0.012300	Loss2:0.013679	Discrepancy:0.000401
Train Epoch:59 [batch_index:50/78]	Loss1:0.013350	Loss2:0.014378	Discrepancy:0.000674
Train Epoch:59 [batch_index:60/78]	Loss1:0.010091	Loss2:0.009975	Discrepancy:0.000789
Train Epoch:59 [batch_index:70/78]	Loss1:0.017770	Loss2:0.016741	Discrepancy:0.001391
Train Epoch:60 [batch_index:0/78]	Loss1:0.009310	Loss2:0.009445	Discrepancy:0.000694
Train Epoch:60 [batch_index:10/78]	Loss1:0.011562	Loss2:0.012463	Discrepancy:0.000405
Train Epoch:60 [batch_index:20/78]	Loss1:0.009451	Loss2:0.009380	Discrepancy:0.000933
Train Epoch:60 [batch_index:30/78]	Loss1:0.010711	Loss2:0.011223	Discrepancy:0.000660
Train Epoch:60 [batch_index:40/78]	Loss1:0.011733	Loss2:0.010277	Discrepancy:0.000653
Train Epoch:60 [batch_index:50/78]	Loss1:0.008503	Loss2:0.009150	Discrepancy:0.000836
Train Epoch:60 [batch_index:60/78]	Loss1:0.007927	Loss2:0.008604	Discrepancy:0.000594
Train Epoch:60 [batch_index:70/78]	Loss1:0.008296	Loss2:0.007571	Discrepancy:0.000647
Train Epoch:61 [batch_index:0/78]	Loss1:0.007338	Loss2:0.008339	Discrepancy:0.000852
Train Epoch:61 [batch_index:10/78]	Loss1:0.005906	Loss2:0.006381	Discrepancy:0.000610
Train Epoch:61 [batch_index:20/78]	Loss1:0.008409	Loss2:0.009149	Discrepancy:0.000465
Train Epoch:61 [batch_index:30/78]	Loss1:0.007980	Loss2:0.008008	Discrepancy:0.000517
Train Epoch:61 [batch_index:40/78]	Loss1:0.009426	Loss2:0.008534	Discrepancy:0.000745
Train Epoch:61 [batch_index:50/78]	Loss1:0.007614	Loss2:0.008110	Discrepancy:0.000758
Train Epoch:61 [batch_index:60/78]	Loss1:0.006850	Loss2:0.007308	Discrepancy:0.000504
Train Epoch:61 [batch_index:70/78]	Loss1:0.012066	Loss2:0.012694	Discrepancy:0.000446
Train Epoch:62 [batch_index:0/78]	Loss1:0.013266	Loss2:0.013763	Discrepancy:0.001331
Train Epoch:62 [batch_index:10/78]	Loss1:0.014534	Loss2:0.014494	Discrepancy:0.000765
Train Epoch:62 [batch_index:20/78]	Loss1:0.011835	Loss2:0.011793	Discrepancy:0.000537
Train Epoch:62 [batch_index:30/78]	Loss1:0.012310	Loss2:0.012008	Discrepancy:0.000680
Train Epoch:62 [batch_index:40/78]	Loss1:0.006480	Loss2:0.006386	Discrepancy:0.000763
Train Epoch:62 [batch_index:50/78]	Loss1:0.009378	Loss2:0.009242	Discrepancy:0.000937
Train Epoch:62 [batch_index:60/78]	Loss1:0.007840	Loss2:0.007034	Discrepancy:0.000928
Train Epoch:62 [batch_index:70/78]	Loss1:0.005931	Loss2:0.005967	Discrepancy:0.000661
Train Epoch:63 [batch_index:0/78]	Loss1:0.011396	Loss2:0.010982	Discrepancy:0.001012
Train Epoch:63 [batch_index:10/78]	Loss1:0.005761	Loss2:0.006176	Discrepancy:0.000750
Train Epoch:63 [batch_index:20/78]	Loss1:0.008753	Loss2:0.009652	Discrepancy:0.000638
Train Epoch:63 [batch_index:30/78]	Loss1:0.006510	Loss2:0.006646	Discrepancy:0.000670
Train Epoch:63 [batch_index:40/78]	Loss1:0.012364	Loss2:0.012723	Discrepancy:0.001201
Train Epoch:63 [batch_index:50/78]	Loss1:0.005118	Loss2:0.005373	Discrepancy:0.001095
Train Epoch:63 [batch_index:60/78]	Loss1:0.009575	Loss2:0.009734	Discrepancy:0.000706
Train Epoch:63 [batch_index:70/78]	Loss1:0.008995	Loss2:0.008733	Discrepancy:0.000734
Train Epoch:64 [batch_index:0/78]	Loss1:0.003605	Loss2:0.003675	Discrepancy:0.000486
Train Epoch:64 [batch_index:10/78]	Loss1:0.008322	Loss2:0.008314	Discrepancy:0.000566
Train Epoch:64 [batch_index:20/78]	Loss1:0.005748	Loss2:0.005764	Discrepancy:0.000575
Train Epoch:64 [batch_index:30/78]	Loss1:0.011320	Loss2:0.011659	Discrepancy:0.000473
