Namespace(all_use=True, backbone='resnet18', batch_interval=10, batch_size=36, checkpoint='checkpoint', checkpoint_dir='exp_record/MCD_REPRODUCTION\\office_31\\checkpoint', cuda=True, ensemble_alpha=0.8, eval_only=False, grl_coefficient_upper=1.0, image_size=256, lr=0.001, max_epoch=160, mixup_beta=0.5, no_cuda=False, num_classes=31, num_k=4, one_step=False, optimizer='sgd', rampup_length=60, resume_epoch=0, save_epoch_interval=20, save_model=True, seed=1, source='W', source_loader='normal', supplementary_info='solver_fixed.py, --backbone=resnet18, one_step=False', target='A', target_loader='normal', use_abs_diff=False, weight_consistency=1.0, weight_consistency_upper=1.0, weight_discrepancy_upper=1.0)
Train Epoch:0 [batch_index:0/78]	Loss1:3.313452	Loss2:3.297894	Discrepancy:0.008840
Train Epoch:31 [batch_index:70/78]	Loss1:0.005006	Loss2:0.004937	Discrepancy:0.001999
Train Epoch:32 [batch_index:0/78]	Loss1:0.006471	Loss2:0.006727	Discrepancy:0.003186
Train Epoch:32 [batch_index:10/78]	Loss1:0.005049	Loss2:0.004801	Discrepancy:0.003095
Train Epoch:32 [batch_index:20/78]	Loss1:0.004769	Loss2:0.004491	Discrepancy:0.002348
Train Epoch:32 [batch_index:30/78]	Loss1:0.007742	Loss2:0.006573	Discrepancy:0.002239
Train Epoch:32 [batch_index:40/78]	Loss1:0.005006	Loss2:0.004780	Discrepancy:0.002527
Train Epoch:32 [batch_index:50/78]	Loss1:0.004935	Loss2:0.004433	Discrepancy:0.002193
Train Epoch:32 [batch_index:60/78]	Loss1:0.005372	Loss2:0.005467	Discrepancy:0.002632
Train Epoch:32 [batch_index:70/78]	Loss1:0.006895	Loss2:0.006892	Discrepancy:0.003853
Train Epoch:33 [batch_index:0/78]	Loss1:0.006360	Loss2:0.006888	Discrepancy:0.001913
Train Epoch:33 [batch_index:10/78]	Loss1:0.005993	Loss2:0.007419	Discrepancy:0.002983
Train Epoch:33 [batch_index:20/78]	Loss1:0.010471	Loss2:0.010223	Discrepancy:0.002300
Train Epoch:33 [batch_index:30/78]	Loss1:0.004244	Loss2:0.004328	Discrepancy:0.003158
Train Epoch:33 [batch_index:40/78]	Loss1:0.012065	Loss2:0.012717	Discrepancy:0.002879
Train Epoch:33 [batch_index:50/78]	Loss1:0.007158	Loss2:0.006577	Discrepancy:0.002457
Train Epoch:33 [batch_index:60/78]	Loss1:0.006358	Loss2:0.006408	Discrepancy:0.003032
Train Epoch:33 [batch_index:70/78]	Loss1:0.006005	Loss2:0.006051	Discrepancy:0.002380
Train Epoch:34 [batch_index:0/78]	Loss1:0.005129	Loss2:0.005242	Discrepancy:0.001936
Train Epoch:34 [batch_index:10/78]	Loss1:0.010078	Loss2:0.009254	Discrepancy:0.002671
Train Epoch:34 [batch_index:20/78]	Loss1:0.007448	Loss2:0.007854	Discrepancy:0.002863
Train Epoch:34 [batch_index:30/78]	Loss1:0.006693	Loss2:0.007037	Discrepancy:0.002956
Train Epoch:34 [batch_index:40/78]	Loss1:0.006568	Loss2:0.006135	Discrepancy:0.002125
Train Epoch:34 [batch_index:50/78]	Loss1:0.005899	Loss2:0.005591	Discrepancy:0.001944
Train Epoch:34 [batch_index:60/78]	Loss1:0.006812	Loss2:0.006820	Discrepancy:0.002855
Train Epoch:34 [batch_index:70/78]	Loss1:0.006146	Loss2:0.005933	Discrepancy:0.003326
Train Epoch:35 [batch_index:0/78]	Loss1:0.009243	Loss2:0.008164	Discrepancy:0.002975
Train Epoch:35 [batch_index:10/78]	Loss1:0.023921	Loss2:0.025575	Discrepancy:0.003749
Train Epoch:35 [batch_index:20/78]	Loss1:0.006541	Loss2:0.005800	Discrepancy:0.002361
Train Epoch:35 [batch_index:30/78]	Loss1:0.005110	Loss2:0.005556	Discrepancy:0.002346
Train Epoch:35 [batch_index:40/78]	Loss1:0.004932	Loss2:0.005089	Discrepancy:0.002268
Train Epoch:35 [batch_index:50/78]	Loss1:0.005536	Loss2:0.005672	Discrepancy:0.003245
Train Epoch:35 [batch_index:60/78]	Loss1:0.007043	Loss2:0.007379	Discrepancy:0.002650
Train Epoch:35 [batch_index:70/78]	Loss1:0.016075	Loss2:0.015199	Discrepancy:0.002584
Train Epoch:36 [batch_index:0/78]	Loss1:0.007223	Loss2:0.007761	Discrepancy:0.002719
Train Epoch:36 [batch_index:10/78]	Loss1:0.007818	Loss2:0.007413	Discrepancy:0.001956
Train Epoch:36 [batch_index:20/78]	Loss1:0.007064	Loss2:0.007681	Discrepancy:0.001508
Train Epoch:36 [batch_index:30/78]	Loss1:0.006724	Loss2:0.006134	Discrepancy:0.003377
Train Epoch:36 [batch_index:40/78]	Loss1:0.007323	Loss2:0.007126	Discrepancy:0.002329
Train Epoch:36 [batch_index:50/78]	Loss1:0.009202	Loss2:0.007700	Discrepancy:0.002122
Train Epoch:36 [batch_index:60/78]	Loss1:0.005208	Loss2:0.005895	Discrepancy:0.002640
Train Epoch:36 [batch_index:70/78]	Loss1:0.006715	Loss2:0.006629	Discrepancy:0.002205
Train Epoch:37 [batch_index:0/78]	Loss1:0.007234	Loss2:0.006738	Discrepancy:0.003359
Train Epoch:37 [batch_index:10/78]	Loss1:0.005378	Loss2:0.005184	Discrepancy:0.002773
Train Epoch:37 [batch_index:20/78]	Loss1:0.005962	Loss2:0.006530	Discrepancy:0.001942
Train Epoch:37 [batch_index:30/78]	Loss1:0.004613	Loss2:0.004917	Discrepancy:0.001885
Train Epoch:37 [batch_index:40/78]	Loss1:0.005659	Loss2:0.005518	Discrepancy:0.002420
Train Epoch:37 [batch_index:50/78]	Loss1:0.008522	Loss2:0.008161	Discrepancy:0.002486
Train Epoch:37 [batch_index:60/78]	Loss1:0.007716	Loss2:0.006928	Discrepancy:0.002239
Train Epoch:37 [batch_index:70/78]	Loss1:0.013343	Loss2:0.012694	Discrepancy:0.002341
Train Epoch:38 [batch_index:0/78]	Loss1:0.007168	Loss2:0.007377	Discrepancy:0.002889
Train Epoch:38 [batch_index:10/78]	Loss1:0.007266	Loss2:0.007150	Discrepancy:0.002300
Train Epoch:38 [batch_index:20/78]	Loss1:0.006189	Loss2:0.005933	Discrepancy:0.002151
Train Epoch:38 [batch_index:30/78]	Loss1:0.005452	Loss2:0.005591	Discrepancy:0.001859
Train Epoch:38 [batch_index:40/78]	Loss1:0.007078	Loss2:0.007807	Discrepancy:0.002947
Train Epoch:38 [batch_index:50/78]	Loss1:0.006861	Loss2:0.006292	Discrepancy:0.002302
Train Epoch:38 [batch_index:60/78]	Loss1:0.010622	Loss2:0.011149	Discrepancy:0.002735
Train Epoch:38 [batch_index:70/78]	Loss1:0.005705	Loss2:0.005942	Discrepancy:0.002689
Train Epoch:39 [batch_index:0/78]	Loss1:0.005010	Loss2:0.005267	Discrepancy:0.002388
Train Epoch:39 [batch_index:10/78]	Loss1:0.007839	Loss2:0.007414	Discrepancy:0.002197
Train Epoch:39 [batch_index:20/78]	Loss1:0.005180	Loss2:0.004695	Discrepancy:0.002397
Train Epoch:39 [batch_index:30/78]	Loss1:0.006035	Loss2:0.005709	Discrepancy:0.003131
Train Epoch:39 [batch_index:40/78]	Loss1:0.005762	Loss2:0.006100	Discrepancy:0.002077
Train Epoch:39 [batch_index:50/78]	Loss1:0.004064	Loss2:0.003947	Discrepancy:0.001797
Train Epoch:39 [batch_index:60/78]	Loss1:0.010194	Loss2:0.010961	Discrepancy:0.002332
Train Epoch:39 [batch_index:70/78]	Loss1:0.008501	Loss2:0.009862	Discrepancy:0.002877
Train Epoch:40 [batch_index:0/78]	Loss1:0.006592	Loss2:0.006821	Discrepancy:0.002973
Train Epoch:40 [batch_index:10/78]	Loss1:0.005558	Loss2:0.005271	Discrepancy:0.002959
Train Epoch:40 [batch_index:20/78]	Loss1:0.009507	Loss2:0.009101	Discrepancy:0.002230
Train Epoch:40 [batch_index:30/78]	Loss1:0.006492	Loss2:0.006348	Discrepancy:0.001992
Train Epoch:40 [batch_index:40/78]	Loss1:0.008122	Loss2:0.007428	Discrepancy:0.002719
Train Epoch:40 [batch_index:50/78]	Loss1:0.004639	Loss2:0.004688	Discrepancy:0.002765
Train Epoch:40 [batch_index:60/78]	Loss1:0.005257	Loss2:0.005122	Discrepancy:0.001221
Train Epoch:40 [batch_index:70/78]	Loss1:0.007313	Loss2:0.007253	Discrepancy:0.002556
Train Epoch:41 [batch_index:0/78]	Loss1:0.004606	Loss2:0.004570	Discrepancy:0.002555
Train Epoch:41 [batch_index:10/78]	Loss1:0.005538	Loss2:0.005089	Discrepancy:0.002563
Train Epoch:41 [batch_index:20/78]	Loss1:0.007915	Loss2:0.007468	Discrepancy:0.002775
Train Epoch:41 [batch_index:30/78]	Loss1:0.006591	Loss2:0.007183	Discrepancy:0.002378
Train Epoch:41 [batch_index:40/78]	Loss1:0.009847	Loss2:0.010591	Discrepancy:0.002326
Train Epoch:41 [batch_index:50/78]	Loss1:0.007225	Loss2:0.007767	Discrepancy:0.001859
Train Epoch:41 [batch_index:60/78]	Loss1:0.012569	Loss2:0.011395	Discrepancy:0.002894
Train Epoch:41 [batch_index:70/78]	Loss1:0.007436	Loss2:0.008053	Discrepancy:0.002715
Train Epoch:42 [batch_index:0/78]	Loss1:0.006955	Loss2:0.005795	Discrepancy:0.002123
Train Epoch:42 [batch_index:10/78]	Loss1:0.006611	Loss2:0.007273	Discrepancy:0.002896
Train Epoch:42 [batch_index:20/78]	Loss1:0.007943	Loss2:0.008825	Discrepancy:0.002345
Train Epoch:42 [batch_index:30/78]	Loss1:0.008329	Loss2:0.008884	Discrepancy:0.003291
Train Epoch:42 [batch_index:40/78]	Loss1:0.006088	Loss2:0.006278	Discrepancy:0.002261
Train Epoch:42 [batch_index:50/78]	Loss1:0.005295	Loss2:0.005215	Discrepancy:0.002395
Train Epoch:42 [batch_index:60/78]	Loss1:0.010143	Loss2:0.009250	Discrepancy:0.001895
Train Epoch:42 [batch_index:70/78]	Loss1:0.007025	Loss2:0.006999	Discrepancy:0.001800
Train Epoch:43 [batch_index:0/78]	Loss1:0.004417	Loss2:0.004055	Discrepancy:0.002263
Train Epoch:43 [batch_index:10/78]	Loss1:0.007353	Loss2:0.006341	Discrepancy:0.002752
Train Epoch:43 [batch_index:20/78]	Loss1:0.007612	Loss2:0.007411	Discrepancy:0.002556
Train Epoch:43 [batch_index:30/78]	Loss1:0.005890	Loss2:0.006393	Discrepancy:0.002442
Train Epoch:43 [batch_index:40/78]	Loss1:0.006383	Loss2:0.006104	Discrepancy:0.002869
Train Epoch:43 [batch_index:50/78]	Loss1:0.009934	Loss2:0.011180	Discrepancy:0.002082
Train Epoch:43 [batch_index:60/78]	Loss1:0.009219	Loss2:0.011214	Discrepancy:0.002516
Train Epoch:43 [batch_index:70/78]	Loss1:0.006233	Loss2:0.006982	Discrepancy:0.002589
Train Epoch:44 [batch_index:0/78]	Loss1:0.009473	Loss2:0.009194	Discrepancy:0.001842
Train Epoch:44 [batch_index:10/78]	Loss1:0.006924	Loss2:0.006677	Discrepancy:0.002701
Train Epoch:44 [batch_index:20/78]	Loss1:0.004683	Loss2:0.005420	Discrepancy:0.002185
Train Epoch:44 [batch_index:30/78]	Loss1:0.005824	Loss2:0.005836	Discrepancy:0.002531
Train Epoch:44 [batch_index:40/78]	Loss1:0.006434	Loss2:0.006510	Discrepancy:0.002867
Train Epoch:44 [batch_index:50/78]	Loss1:0.007994	Loss2:0.008244	Discrepancy:0.003198
Train Epoch:44 [batch_index:60/78]	Loss1:0.010676	Loss2:0.009743	Discrepancy:0.002233
Train Epoch:44 [batch_index:70/78]	Loss1:0.005046	Loss2:0.004622	Discrepancy:0.001883
Train Epoch:45 [batch_index:0/78]	Loss1:0.008633	Loss2:0.008428	Discrepancy:0.002366
Train Epoch:45 [batch_index:10/78]	Loss1:0.007023	Loss2:0.006978	Discrepancy:0.002674
Train Epoch:45 [batch_index:20/78]	Loss1:0.010412	Loss2:0.011315	Discrepancy:0.002432
Train Epoch:45 [batch_index:30/78]	Loss1:0.013998	Loss2:0.013653	Discrepancy:0.002044
Train Epoch:45 [batch_index:40/78]	Loss1:0.007222	Loss2:0.006377	Discrepancy:0.002052
Train Epoch:45 [batch_index:50/78]	Loss1:0.010709	Loss2:0.008491	Discrepancy:0.002827
Train Epoch:45 [batch_index:60/78]	Loss1:0.006356	Loss2:0.006716	Discrepancy:0.002845
Train Epoch:45 [batch_index:70/78]	Loss1:0.005644	Loss2:0.005315	Discrepancy:0.001947
Train Epoch:46 [batch_index:0/78]	Loss1:0.003744	Loss2:0.003861	Discrepancy:0.002513
Train Epoch:46 [batch_index:10/78]	Loss1:0.009505	Loss2:0.013488	Discrepancy:0.003220
Train Epoch:46 [batch_index:20/78]	Loss1:0.006887	Loss2:0.006511	Discrepancy:0.002176
Train Epoch:46 [batch_index:30/78]	Loss1:0.006497	Loss2:0.007048	Discrepancy:0.001984
Train Epoch:46 [batch_index:40/78]	Loss1:0.006969	Loss2:0.006561	Discrepancy:0.002177
Train Epoch:46 [batch_index:50/78]	Loss1:0.005607	Loss2:0.005431	Discrepancy:0.002062
Train Epoch:46 [batch_index:60/78]	Loss1:0.006998	Loss2:0.008445	Discrepancy:0.001896
Train Epoch:46 [batch_index:70/78]	Loss1:0.007424	Loss2:0.007022	Discrepancy:0.002486
Train Epoch:47 [batch_index:0/78]	Loss1:0.007690	Loss2:0.007519	Discrepancy:0.002334
Train Epoch:47 [batch_index:10/78]	Loss1:0.008304	Loss2:0.008369	Discrepancy:0.002176
Train Epoch:47 [batch_index:20/78]	Loss1:0.007196	Loss2:0.006016	Discrepancy:0.001984
Train Epoch:47 [batch_index:30/78]	Loss1:0.004625	Loss2:0.004889	Discrepancy:0.001894
Train Epoch:47 [batch_index:40/78]	Loss1:0.006221	Loss2:0.006268	Discrepancy:0.001960
Train Epoch:47 [batch_index:50/78]	Loss1:0.008379	Loss2:0.007858	Discrepancy:0.002784
Train Epoch:47 [batch_index:60/78]	Loss1:0.006464	Loss2:0.007199	Discrepancy:0.001939
Train Epoch:47 [batch_index:70/78]	Loss1:0.005552	Loss2:0.005554	Discrepancy:0.001988
Train Epoch:48 [batch_index:0/78]	Loss1:0.006820	Loss2:0.007233	Discrepancy:0.002309
Train Epoch:48 [batch_index:10/78]	Loss1:0.013485	Loss2:0.012678	Discrepancy:0.001905
Train Epoch:48 [batch_index:20/78]	Loss1:0.007685	Loss2:0.008225	Discrepancy:0.001720
Train Epoch:48 [batch_index:30/78]	Loss1:0.006534	Loss2:0.006343	Discrepancy:0.003077
Train Epoch:48 [batch_index:40/78]	Loss1:0.005429	Loss2:0.005817	Discrepancy:0.002045
Train Epoch:48 [batch_index:50/78]	Loss1:0.009882	Loss2:0.009782	Discrepancy:0.001611
Train Epoch:48 [batch_index:60/78]	Loss1:0.006506	Loss2:0.006625	Discrepancy:0.001845
Train Epoch:48 [batch_index:70/78]	Loss1:0.005266	Loss2:0.005601	Discrepancy:0.001315
Train Epoch:49 [batch_index:0/78]	Loss1:0.007638	Loss2:0.006904	Discrepancy:0.002506
Train Epoch:49 [batch_index:10/78]	Loss1:0.008292	Loss2:0.007645	Discrepancy:0.002000
Train Epoch:49 [batch_index:20/78]	Loss1:0.008027	Loss2:0.008014	Discrepancy:0.002332
Train Epoch:49 [batch_index:30/78]	Loss1:0.008080	Loss2:0.007607	Discrepancy:0.002830
Train Epoch:49 [batch_index:40/78]	Loss1:0.021053	Loss2:0.018559	Discrepancy:0.002132
Train Epoch:49 [batch_index:50/78]	Loss1:0.012948	Loss2:0.011901	Discrepancy:0.003140
Train Epoch:49 [batch_index:60/78]	Loss1:0.012237	Loss2:0.012381	Discrepancy:0.002551
Train Epoch:49 [batch_index:70/78]	Loss1:0.007921	Loss2:0.007987	Discrepancy:0.002634
Train Epoch:50 [batch_index:0/78]	Loss1:0.006069	Loss2:0.006789	Discrepancy:0.001965
Train Epoch:50 [batch_index:10/78]	Loss1:0.010441	Loss2:0.011472	Discrepancy:0.002130
Train Epoch:50 [batch_index:20/78]	Loss1:0.009572	Loss2:0.009071	Discrepancy:0.002130
Train Epoch:50 [batch_index:30/78]	Loss1:0.008746	Loss2:0.007571	Discrepancy:0.002116
Train Epoch:50 [batch_index:40/78]	Loss1:0.014548	Loss2:0.012950	Discrepancy:0.003180
Train Epoch:50 [batch_index:50/78]	Loss1:0.007435	Loss2:0.007542	Discrepancy:0.002315
Train Epoch:50 [batch_index:60/78]	Loss1:0.008328	Loss2:0.008881	Discrepancy:0.002575
Train Epoch:50 [batch_index:70/78]	Loss1:0.005161	Loss2:0.005105	Discrepancy:0.002190
Train Epoch:51 [batch_index:0/78]	Loss1:0.008963	Loss2:0.008241	Discrepancy:0.003213
Train Epoch:51 [batch_index:10/78]	Loss1:0.005457	Loss2:0.004902	Discrepancy:0.002618
Train Epoch:51 [batch_index:20/78]	Loss1:0.005675	Loss2:0.006094	Discrepancy:0.002311
Train Epoch:51 [batch_index:30/78]	Loss1:0.006234	Loss2:0.006388	Discrepancy:0.001810
Train Epoch:51 [batch_index:40/78]	Loss1:0.010612	Loss2:0.011982	Discrepancy:0.002255
Train Epoch:51 [batch_index:50/78]	Loss1:0.008585	Loss2:0.007792	Discrepancy:0.002003
Train Epoch:51 [batch_index:60/78]	Loss1:0.005895	Loss2:0.006082	Discrepancy:0.002387
Train Epoch:51 [batch_index:70/78]	Loss1:0.009787	Loss2:0.010089	Discrepancy:0.002406
Train Epoch:52 [batch_index:0/78]	Loss1:0.005351	Loss2:0.005513	Discrepancy:0.001522
Train Epoch:52 [batch_index:10/78]	Loss1:0.007056	Loss2:0.006791	Discrepancy:0.002220
Train Epoch:52 [batch_index:20/78]	Loss1:0.004733	Loss2:0.004664	Discrepancy:0.001665
Train Epoch:52 [batch_index:30/78]	Loss1:0.005443	Loss2:0.005637	Discrepancy:0.001897
Train Epoch:52 [batch_index:40/78]	Loss1:0.006042	Loss2:0.006130	Discrepancy:0.002094
Train Epoch:52 [batch_index:50/78]	Loss1:0.005787	Loss2:0.006105	Discrepancy:0.002715
Train Epoch:52 [batch_index:60/78]	Loss1:0.004978	Loss2:0.004513	Discrepancy:0.001576
Train Epoch:52 [batch_index:70/78]	Loss1:0.004329	Loss2:0.004705	Discrepancy:0.002553
Train Epoch:53 [batch_index:0/78]	Loss1:0.005970	Loss2:0.006202	Discrepancy:0.002468
Train Epoch:53 [batch_index:10/78]	Loss1:0.011402	Loss2:0.010697	Discrepancy:0.002057
Train Epoch:53 [batch_index:20/78]	Loss1:0.005460	Loss2:0.005826	Discrepancy:0.002025
Train Epoch:53 [batch_index:30/78]	Loss1:0.007640	Loss2:0.008266	Discrepancy:0.001420
Train Epoch:53 [batch_index:40/78]	Loss1:0.005405	Loss2:0.005153	Discrepancy:0.002019
Train Epoch:53 [batch_index:50/78]	Loss1:0.007896	Loss2:0.007734	Discrepancy:0.002601
Train Epoch:53 [batch_index:60/78]	Loss1:0.006415	Loss2:0.005907	Discrepancy:0.001874
Train Epoch:53 [batch_index:70/78]	Loss1:0.005687	Loss2:0.006315	Discrepancy:0.002017
Train Epoch:54 [batch_index:0/78]	Loss1:0.006495	Loss2:0.006984	Discrepancy:0.001670
Train Epoch:54 [batch_index:10/78]	Loss1:0.008392	Loss2:0.008032	Discrepancy:0.002542
Train Epoch:54 [batch_index:20/78]	Loss1:0.006152	Loss2:0.005709	Discrepancy:0.002850
Train Epoch:54 [batch_index:30/78]	Loss1:0.004359	Loss2:0.004423	Discrepancy:0.002487
Train Epoch:54 [batch_index:40/78]	Loss1:0.007101	Loss2:0.006949	Discrepancy:0.001493
Train Epoch:54 [batch_index:50/78]	Loss1:0.005322	Loss2:0.005839	Discrepancy:0.001865
Train Epoch:54 [batch_index:60/78]	Loss1:0.008832	Loss2:0.007397	Discrepancy:0.001448
Train Epoch:54 [batch_index:70/78]	Loss1:0.004852	Loss2:0.004817	Discrepancy:0.001481
Train Epoch:55 [batch_index:0/78]	Loss1:0.011114	Loss2:0.010744	Discrepancy:0.002555
Train Epoch:55 [batch_index:10/78]	Loss1:0.004831	Loss2:0.005237	Discrepancy:0.001976
Train Epoch:55 [batch_index:20/78]	Loss1:0.004631	Loss2:0.004683	Discrepancy:0.002257
Train Epoch:55 [batch_index:30/78]	Loss1:0.003942	Loss2:0.004326	Discrepancy:0.002004
Train Epoch:55 [batch_index:40/78]	Loss1:0.006619	Loss2:0.007002	Discrepancy:0.002325
Train Epoch:55 [batch_index:50/78]	Loss1:0.006582	Loss2:0.006032	Discrepancy:0.002027
Train Epoch:55 [batch_index:60/78]	Loss1:0.005460	Loss2:0.005698	Discrepancy:0.001845
Train Epoch:55 [batch_index:70/78]	Loss1:0.007781	Loss2:0.008464	Discrepancy:0.001788
Train Epoch:56 [batch_index:0/78]	Loss1:0.006470	Loss2:0.005838	Discrepancy:0.001870
Train Epoch:56 [batch_index:10/78]	Loss1:0.005353	Loss2:0.005318	Discrepancy:0.002468
Train Epoch:56 [batch_index:20/78]	Loss1:0.008032	Loss2:0.007635	Discrepancy:0.002384
Train Epoch:56 [batch_index:30/78]	Loss1:0.006982	Loss2:0.007002	Discrepancy:0.002190
Train Epoch:56 [batch_index:40/78]	Loss1:0.007356	Loss2:0.008334	Discrepancy:0.002852
Train Epoch:56 [batch_index:50/78]	Loss1:0.008954	Loss2:0.008481	Discrepancy:0.002580
Train Epoch:56 [batch_index:60/78]	Loss1:0.005169	Loss2:0.005773	Discrepancy:0.001936
Train Epoch:56 [batch_index:70/78]	Loss1:0.007000	Loss2:0.007514	Discrepancy:0.002245
Train Epoch:57 [batch_index:0/78]	Loss1:0.004163	Loss2:0.004328	Discrepancy:0.001635
Train Epoch:57 [batch_index:10/78]	Loss1:0.006175	Loss2:0.005962	Discrepancy:0.001568
Train Epoch:57 [batch_index:20/78]	Loss1:0.007725	Loss2:0.008052	Discrepancy:0.002481
Train Epoch:57 [batch_index:30/78]	Loss1:0.008229	Loss2:0.008226	Discrepancy:0.002678
Train Epoch:57 [batch_index:40/78]	Loss1:0.006170	Loss2:0.006038	Discrepancy:0.002391
Train Epoch:57 [batch_index:50/78]	Loss1:0.008607	Loss2:0.008163	Discrepancy:0.002054
Train Epoch:57 [batch_index:60/78]	Loss1:0.008307	Loss2:0.008712	Discrepancy:0.002160
Train Epoch:57 [batch_index:70/78]	Loss1:0.005919	Loss2:0.005585	Discrepancy:0.002105
Train Epoch:58 [batch_index:0/78]	Loss1:0.005627	Loss2:0.005462	Discrepancy:0.003357
Train Epoch:58 [batch_index:10/78]	Loss1:0.007001	Loss2:0.007622	Discrepancy:0.001821
Train Epoch:58 [batch_index:20/78]	Loss1:0.009312	Loss2:0.009085	Discrepancy:0.001919
Train Epoch:58 [batch_index:30/78]	Loss1:0.006533	Loss2:0.006640	Discrepancy:0.001821
Train Epoch:58 [batch_index:40/78]	Loss1:0.007489	Loss2:0.008305	Discrepancy:0.001982
Train Epoch:58 [batch_index:50/78]	Loss1:0.009331	Loss2:0.008638	Discrepancy:0.001673
Train Epoch:58 [batch_index:60/78]	Loss1:0.009564	Loss2:0.009024	Discrepancy:0.001756
Train Epoch:58 [batch_index:70/78]	Loss1:0.007526	Loss2:0.006924	Discrepancy:0.001473
Train Epoch:59 [batch_index:0/78]	Loss1:0.006193	Loss2:0.006662	Discrepancy:0.001936
Train Epoch:59 [batch_index:10/78]	Loss1:0.009055	Loss2:0.008090	Discrepancy:0.001722
Train Epoch:59 [batch_index:20/78]	Loss1:0.007049	Loss2:0.007007	Discrepancy:0.001875
Train Epoch:59 [batch_index:30/78]	Loss1:0.010835	Loss2:0.011454	Discrepancy:0.001832
Train Epoch:59 [batch_index:40/78]	Loss1:0.008640	Loss2:0.008821	Discrepancy:0.002220
Train Epoch:59 [batch_index:50/78]	Loss1:0.007508	Loss2:0.007223	Discrepancy:0.002063
Train Epoch:59 [batch_index:60/78]	Loss1:0.008737	Loss2:0.008214	Discrepancy:0.002039
Train Epoch:59 [batch_index:70/78]	Loss1:0.005468	Loss2:0.005893	Discrepancy:0.002043
Train Epoch:60 [batch_index:0/78]	Loss1:0.012852	Loss2:0.013096	Discrepancy:0.002224
Train Epoch:60 [batch_index:10/78]	Loss1:0.008249	Loss2:0.007770	Discrepancy:0.002261
Train Epoch:60 [batch_index:20/78]	Loss1:0.004531	Loss2:0.004492	Discrepancy:0.002048
Train Epoch:60 [batch_index:30/78]	Loss1:0.005846	Loss2:0.005520	Discrepancy:0.001760
Train Epoch:60 [batch_index:40/78]	Loss1:0.006332	Loss2:0.005987	Discrepancy:0.002719
Train Epoch:60 [batch_index:50/78]	Loss1:0.009421	Loss2:0.009730	Discrepancy:0.001871
Train Epoch:60 [batch_index:60/78]	Loss1:0.011337	Loss2:0.011554	Discrepancy:0.001908
Train Epoch:60 [batch_index:70/78]	Loss1:0.004650	Loss2:0.004780	Discrepancy:0.001952
Train Epoch:61 [batch_index:0/78]	Loss1:0.009658	Loss2:0.009032	Discrepancy:0.001738
Train Epoch:61 [batch_index:10/78]	Loss1:0.009442	Loss2:0.009409	Discrepancy:0.001600
Train Epoch:61 [batch_index:20/78]	Loss1:0.007662	Loss2:0.007650	Discrepancy:0.001891
Train Epoch:61 [batch_index:30/78]	Loss1:0.005225	Loss2:0.005546	Discrepancy:0.002013
Train Epoch:61 [batch_index:40/78]	Loss1:0.006367	Loss2:0.006962	Discrepancy:0.001731
Train Epoch:61 [batch_index:50/78]	Loss1:0.005843	Loss2:0.005747	Discrepancy:0.001967
Train Epoch:61 [batch_index:60/78]	Loss1:0.006128	Loss2:0.006530	Discrepancy:0.001783
Train Epoch:61 [batch_index:70/78]	Loss1:0.006743	Loss2:0.006598	Discrepancy:0.002280
Train Epoch:62 [batch_index:0/78]	Loss1:0.005465	Loss2:0.005984	Discrepancy:0.001867
Train Epoch:62 [batch_index:10/78]	Loss1:0.006961	Loss2:0.006737	Discrepancy:0.001316
Train Epoch:62 [batch_index:20/78]	Loss1:0.008278	Loss2:0.009310	Discrepancy:0.002458
Train Epoch:62 [batch_index:30/78]	Loss1:0.005851	Loss2:0.007231	Discrepancy:0.001949
Train Epoch:62 [batch_index:40/78]	Loss1:0.008454	Loss2:0.008765	Discrepancy:0.001874
Train Epoch:62 [batch_index:50/78]	Loss1:0.007434	Loss2:0.008146	Discrepancy:0.001885
Train Epoch:62 [batch_index:60/78]	Loss1:0.007795	Loss2:0.007466	Discrepancy:0.002519
Train Epoch:62 [batch_index:70/78]	Loss1:0.009973	Loss2:0.009885	Discrepancy:0.001772
Train Epoch:63 [batch_index:0/78]	Loss1:0.004275	Loss2:0.004246	Discrepancy:0.001449
Train Epoch:63 [batch_index:10/78]	Loss1:0.006112	Loss2:0.005916	Discrepancy:0.001921
Train Epoch:63 [batch_index:20/78]	Loss1:0.007013	Loss2:0.007049	Discrepancy:0.002336
Train Epoch:63 [batch_index:30/78]	Loss1:0.009066	Loss2:0.009746	Discrepancy:0.001975
Train Epoch:63 [batch_index:40/78]	Loss1:0.005302	Loss2:0.005279	Discrepancy:0.002261
Train Epoch:63 [batch_index:50/78]	Loss1:0.008107	Loss2:0.008593	Discrepancy:0.001684
Train Epoch:63 [batch_index:60/78]	Loss1:0.006088	Loss2:0.005860	Discrepancy:0.001955
Train Epoch:63 [batch_index:70/78]	Loss1:0.005314	Loss2:0.005380	Discrepancy:0.001875
Train Epoch:64 [batch_index:0/78]	Loss1:0.008926	Loss2:0.008284	Discrepancy:0.001926
Train Epoch:64 [batch_index:10/78]	Loss1:0.008459	Loss2:0.009401	Discrepancy:0.001948
Train Epoch:64 [batch_index:20/78]	Loss1:0.007889	Loss2:0.007882	Discrepancy:0.001729
Train Epoch:64 [batch_index:30/78]	Loss1:0.007682	Loss2:0.008703	Discrepancy:0.002072
