Namespace(all_use=True, backbone='resnet18', batch_interval=10, batch_size=36, checkpoint='checkpoint', checkpoint_dir='exp_record/MCD_REPRODUCTION\\office_31\\checkpoint', cuda=True, ensemble_alpha=0.8, eval_only=False, grl_coefficient_upper=1.0, image_size=256, lr=0.0003, max_epoch=160, mixup_beta=0.5, no_cuda=False, num_classes=31, num_k=4, one_step=False, optimizer='sgd', rampup_length=60, resume_epoch=0, save_epoch_interval=20, save_model=True, seed=1, source='D', source_loader='normal', supplementary_info='solver_fixed.py, --backbone=resnet18, one_step=False', target='W', target_loader='normal', use_abs_diff=False, weight_consistency=1.0, weight_consistency_upper=1.0, weight_discrepancy_upper=1.0)
Train Epoch:0 [batch_index:0/22]	Loss1:3.415257	Loss2:3.448630	Discrepancy:0.008235
Train Epoch:85 [batch_index:0/22]	Loss1:0.012294	Loss2:0.010829	Discrepancy:0.001657
Train Epoch:85 [batch_index:10/22]	Loss1:0.012200	Loss2:0.012548	Discrepancy:0.001213
Train Epoch:85 [batch_index:20/22]	Loss1:0.004189	Loss2:0.004327	Discrepancy:0.001330
Train Epoch:86 [batch_index:0/22]	Loss1:0.005256	Loss2:0.004947	Discrepancy:0.000679
Train Epoch:86 [batch_index:10/22]	Loss1:0.010839	Loss2:0.010873	Discrepancy:0.001482
Train Epoch:86 [batch_index:20/22]	Loss1:0.008228	Loss2:0.008119	Discrepancy:0.001323
Train Epoch:87 [batch_index:0/22]	Loss1:0.005258	Loss2:0.005587	Discrepancy:0.001486
Train Epoch:87 [batch_index:10/22]	Loss1:0.008558	Loss2:0.008145	Discrepancy:0.001756
Train Epoch:87 [batch_index:20/22]	Loss1:0.008569	Loss2:0.008495	Discrepancy:0.001982
Train Epoch:88 [batch_index:0/22]	Loss1:0.008092	Loss2:0.008888	Discrepancy:0.000648
Train Epoch:88 [batch_index:10/22]	Loss1:0.003977	Loss2:0.004202	Discrepancy:0.001076
Train Epoch:88 [batch_index:20/22]	Loss1:0.009138	Loss2:0.010190	Discrepancy:0.001565
Train Epoch:89 [batch_index:0/22]	Loss1:0.007655	Loss2:0.008269	Discrepancy:0.001353
Train Epoch:89 [batch_index:10/22]	Loss1:0.015746	Loss2:0.016950	Discrepancy:0.001122
Train Epoch:89 [batch_index:20/22]	Loss1:0.007785	Loss2:0.008717	Discrepancy:0.001907
Train Epoch:90 [batch_index:0/22]	Loss1:0.009095	Loss2:0.009728	Discrepancy:0.001091
Train Epoch:90 [batch_index:10/22]	Loss1:0.006338	Loss2:0.006140	Discrepancy:0.001004
Train Epoch:90 [batch_index:20/22]	Loss1:0.004657	Loss2:0.004875	Discrepancy:0.001178
Train Epoch:91 [batch_index:0/22]	Loss1:0.011642	Loss2:0.010566	Discrepancy:0.001773
Train Epoch:91 [batch_index:10/22]	Loss1:0.005881	Loss2:0.006965	Discrepancy:0.001552
Train Epoch:91 [batch_index:20/22]	Loss1:0.007050	Loss2:0.006786	Discrepancy:0.001090
Train Epoch:92 [batch_index:0/22]	Loss1:0.004989	Loss2:0.005250	Discrepancy:0.001510
Train Epoch:92 [batch_index:10/22]	Loss1:0.006992	Loss2:0.006989	Discrepancy:0.000888
Train Epoch:92 [batch_index:20/22]	Loss1:0.006268	Loss2:0.007086	Discrepancy:0.000844
Train Epoch:93 [batch_index:0/22]	Loss1:0.005552	Loss2:0.005757	Discrepancy:0.001172
Train Epoch:93 [batch_index:10/22]	Loss1:0.004777	Loss2:0.004770	Discrepancy:0.001442
Train Epoch:93 [batch_index:20/22]	Loss1:0.006102	Loss2:0.007018	Discrepancy:0.001644
Train Epoch:94 [batch_index:0/22]	Loss1:0.005190	Loss2:0.005383	Discrepancy:0.001631
Train Epoch:94 [batch_index:10/22]	Loss1:0.008545	Loss2:0.007936	Discrepancy:0.001762
Train Epoch:94 [batch_index:20/22]	Loss1:0.005792	Loss2:0.007018	Discrepancy:0.001979
Train Epoch:95 [batch_index:0/22]	Loss1:0.007146	Loss2:0.006928	Discrepancy:0.000876
Train Epoch:95 [batch_index:10/22]	Loss1:0.006257	Loss2:0.006201	Discrepancy:0.001368
Train Epoch:95 [batch_index:20/22]	Loss1:0.006475	Loss2:0.006164	Discrepancy:0.000829
Train Epoch:96 [batch_index:0/22]	Loss1:0.004634	Loss2:0.004921	Discrepancy:0.001171
Train Epoch:96 [batch_index:10/22]	Loss1:0.007196	Loss2:0.008649	Discrepancy:0.001279
Train Epoch:96 [batch_index:20/22]	Loss1:0.006493	Loss2:0.007127	Discrepancy:0.000789
Train Epoch:97 [batch_index:0/22]	Loss1:0.006516	Loss2:0.007232	Discrepancy:0.001415
Train Epoch:97 [batch_index:10/22]	Loss1:0.005016	Loss2:0.004200	Discrepancy:0.001548
Train Epoch:97 [batch_index:20/22]	Loss1:0.004671	Loss2:0.004998	Discrepancy:0.000860
Train Epoch:98 [batch_index:0/22]	Loss1:0.004666	Loss2:0.004911	Discrepancy:0.000814
Train Epoch:98 [batch_index:10/22]	Loss1:0.006859	Loss2:0.006921	Discrepancy:0.001341
Train Epoch:98 [batch_index:20/22]	Loss1:0.007400	Loss2:0.007707	Discrepancy:0.000984
Train Epoch:99 [batch_index:0/22]	Loss1:0.004831	Loss2:0.005449	Discrepancy:0.000962
Train Epoch:99 [batch_index:10/22]	Loss1:0.003838	Loss2:0.003971	Discrepancy:0.001192
Train Epoch:99 [batch_index:20/22]	Loss1:0.008572	Loss2:0.009290	Discrepancy:0.001069
Train Epoch:100 [batch_index:0/22]	Loss1:0.005979	Loss2:0.005800	Discrepancy:0.001009
Train Epoch:100 [batch_index:10/22]	Loss1:0.006889	Loss2:0.007758	Discrepancy:0.000835
Train Epoch:100 [batch_index:20/22]	Loss1:0.007789	Loss2:0.007825	Discrepancy:0.000885
Train Epoch:101 [batch_index:0/22]	Loss1:0.009006	Loss2:0.009297	Discrepancy:0.001215
Train Epoch:101 [batch_index:10/22]	Loss1:0.011195	Loss2:0.010558	Discrepancy:0.000832
Train Epoch:101 [batch_index:20/22]	Loss1:0.011136	Loss2:0.011704	Discrepancy:0.001379
Train Epoch:102 [batch_index:0/22]	Loss1:0.005500	Loss2:0.006005	Discrepancy:0.001142
Train Epoch:102 [batch_index:10/22]	Loss1:0.006353	Loss2:0.007132	Discrepancy:0.000934
Train Epoch:102 [batch_index:20/22]	Loss1:0.007041	Loss2:0.007413	Discrepancy:0.001368
Train Epoch:103 [batch_index:0/22]	Loss1:0.007746	Loss2:0.009014	Discrepancy:0.001132
Train Epoch:103 [batch_index:10/22]	Loss1:0.005860	Loss2:0.007035	Discrepancy:0.001281
Train Epoch:103 [batch_index:20/22]	Loss1:0.007484	Loss2:0.008157	Discrepancy:0.001088
Train Epoch:104 [batch_index:0/22]	Loss1:0.005546	Loss2:0.005354	Discrepancy:0.001236
Train Epoch:104 [batch_index:10/22]	Loss1:0.009408	Loss2:0.008757	Discrepancy:0.000857
Train Epoch:104 [batch_index:20/22]	Loss1:0.004627	Loss2:0.005181	Discrepancy:0.001106
Train Epoch:105 [batch_index:0/22]	Loss1:0.005739	Loss2:0.006361	Discrepancy:0.000593
Train Epoch:105 [batch_index:10/22]	Loss1:0.009361	Loss2:0.008115	Discrepancy:0.001207
Train Epoch:105 [batch_index:20/22]	Loss1:0.006827	Loss2:0.007402	Discrepancy:0.000932
Train Epoch:106 [batch_index:0/22]	Loss1:0.005863	Loss2:0.005794	Discrepancy:0.000935
Train Epoch:106 [batch_index:10/22]	Loss1:0.005957	Loss2:0.006582	Discrepancy:0.001207
Train Epoch:106 [batch_index:20/22]	Loss1:0.007119	Loss2:0.008701	Discrepancy:0.001502
Train Epoch:107 [batch_index:0/22]	Loss1:0.004915	Loss2:0.004763	Discrepancy:0.000737
Train Epoch:107 [batch_index:10/22]	Loss1:0.005632	Loss2:0.005736	Discrepancy:0.001136
Train Epoch:107 [batch_index:20/22]	Loss1:0.006511	Loss2:0.006437	Discrepancy:0.001382
Train Epoch:108 [batch_index:0/22]	Loss1:0.005649	Loss2:0.006661	Discrepancy:0.000897
Train Epoch:108 [batch_index:10/22]	Loss1:0.005524	Loss2:0.005840	Discrepancy:0.001424
Train Epoch:108 [batch_index:20/22]	Loss1:0.005276	Loss2:0.005049	Discrepancy:0.001167
Train Epoch:109 [batch_index:0/22]	Loss1:0.005083	Loss2:0.005083	Discrepancy:0.000734
Train Epoch:109 [batch_index:10/22]	Loss1:0.005023	Loss2:0.005433	Discrepancy:0.001547
Train Epoch:109 [batch_index:20/22]	Loss1:0.008103	Loss2:0.007915	Discrepancy:0.001575
Train Epoch:110 [batch_index:0/22]	Loss1:0.005545	Loss2:0.005115	Discrepancy:0.000608
Train Epoch:110 [batch_index:10/22]	Loss1:0.005759	Loss2:0.007201	Discrepancy:0.001889
Train Epoch:110 [batch_index:20/22]	Loss1:0.006332	Loss2:0.007025	Discrepancy:0.000879
Train Epoch:111 [batch_index:0/22]	Loss1:0.003646	Loss2:0.003940	Discrepancy:0.000824
Train Epoch:111 [batch_index:10/22]	Loss1:0.011157	Loss2:0.011557	Discrepancy:0.001781
Train Epoch:111 [batch_index:20/22]	Loss1:0.006211	Loss2:0.007560	Discrepancy:0.001143
Train Epoch:112 [batch_index:0/22]	Loss1:0.011726	Loss2:0.011786	Discrepancy:0.000632
Train Epoch:112 [batch_index:10/22]	Loss1:0.007155	Loss2:0.007778	Discrepancy:0.000666
Train Epoch:112 [batch_index:20/22]	Loss1:0.005010	Loss2:0.006546	Discrepancy:0.000872
Train Epoch:113 [batch_index:0/22]	Loss1:0.006643	Loss2:0.007008	Discrepancy:0.000925
Train Epoch:113 [batch_index:10/22]	Loss1:0.005996	Loss2:0.006182	Discrepancy:0.000628
Train Epoch:113 [batch_index:20/22]	Loss1:0.007041	Loss2:0.007471	Discrepancy:0.000555
Train Epoch:114 [batch_index:0/22]	Loss1:0.005479	Loss2:0.006096	Discrepancy:0.001231
Train Epoch:114 [batch_index:10/22]	Loss1:0.011210	Loss2:0.012365	Discrepancy:0.000806
Train Epoch:114 [batch_index:20/22]	Loss1:0.006237	Loss2:0.005946	Discrepancy:0.001307
Train Epoch:115 [batch_index:0/22]	Loss1:0.005005	Loss2:0.005213	Discrepancy:0.000873
Train Epoch:115 [batch_index:10/22]	Loss1:0.005826	Loss2:0.006278	Discrepancy:0.001575
Train Epoch:115 [batch_index:20/22]	Loss1:0.006154	Loss2:0.006858	Discrepancy:0.000947
Train Epoch:116 [batch_index:0/22]	Loss1:0.005118	Loss2:0.004958	Discrepancy:0.001329
Train Epoch:116 [batch_index:10/22]	Loss1:0.005819	Loss2:0.006108	Discrepancy:0.001165
Train Epoch:116 [batch_index:20/22]	Loss1:0.004960	Loss2:0.004495	Discrepancy:0.000718
Train Epoch:117 [batch_index:0/22]	Loss1:0.004425	Loss2:0.004557	Discrepancy:0.000877
Train Epoch:117 [batch_index:10/22]	Loss1:0.007049	Loss2:0.006847	Discrepancy:0.000935
Train Epoch:117 [batch_index:20/22]	Loss1:0.005506	Loss2:0.005760	Discrepancy:0.000508
Train Epoch:118 [batch_index:0/22]	Loss1:0.008820	Loss2:0.011981	Discrepancy:0.001422
Train Epoch:118 [batch_index:10/22]	Loss1:0.005439	Loss2:0.006833	Discrepancy:0.000721
Train Epoch:118 [batch_index:20/22]	Loss1:0.005349	Loss2:0.004810	Discrepancy:0.001241
Train Epoch:119 [batch_index:0/22]	Loss1:0.007356	Loss2:0.008155	Discrepancy:0.001068
Train Epoch:119 [batch_index:10/22]	Loss1:0.004055	Loss2:0.004598	Discrepancy:0.000889
Train Epoch:119 [batch_index:20/22]	Loss1:0.004540	Loss2:0.005310	Discrepancy:0.001345
Train Epoch:120 [batch_index:0/22]	Loss1:0.004426	Loss2:0.004884	Discrepancy:0.000949
Train Epoch:120 [batch_index:10/22]	Loss1:0.012823	Loss2:0.013050	Discrepancy:0.001152
Train Epoch:120 [batch_index:20/22]	Loss1:0.006711	Loss2:0.008117	Discrepancy:0.000851
Train Epoch:121 [batch_index:0/22]	Loss1:0.007640	Loss2:0.007562	Discrepancy:0.000960
Train Epoch:121 [batch_index:10/22]	Loss1:0.004504	Loss2:0.004813	Discrepancy:0.000900
Train Epoch:121 [batch_index:20/22]	Loss1:0.004504	Loss2:0.004611	Discrepancy:0.000636
Train Epoch:122 [batch_index:0/22]	Loss1:0.005431	Loss2:0.005407	Discrepancy:0.000763
Train Epoch:122 [batch_index:10/22]	Loss1:0.006852	Loss2:0.008163	Discrepancy:0.000915
Train Epoch:122 [batch_index:20/22]	Loss1:0.006706	Loss2:0.006821	Discrepancy:0.001627
Train Epoch:123 [batch_index:0/22]	Loss1:0.008240	Loss2:0.009169	Discrepancy:0.000714
Train Epoch:123 [batch_index:10/22]	Loss1:0.005423	Loss2:0.005407	Discrepancy:0.001099
Train Epoch:123 [batch_index:20/22]	Loss1:0.005896	Loss2:0.005585	Discrepancy:0.000797
Train Epoch:124 [batch_index:0/22]	Loss1:0.010074	Loss2:0.009701	Discrepancy:0.001122
Train Epoch:124 [batch_index:10/22]	Loss1:0.006801	Loss2:0.007335	Discrepancy:0.001150
Train Epoch:124 [batch_index:20/22]	Loss1:0.008615	Loss2:0.008544	Discrepancy:0.000607
Train Epoch:125 [batch_index:0/22]	Loss1:0.005957	Loss2:0.006450	Discrepancy:0.000602
Train Epoch:125 [batch_index:10/22]	Loss1:0.005542	Loss2:0.006365	Discrepancy:0.001195
Train Epoch:125 [batch_index:20/22]	Loss1:0.005169	Loss2:0.005645	Discrepancy:0.000809
Train Epoch:126 [batch_index:0/22]	Loss1:0.004296	Loss2:0.004460	Discrepancy:0.001272
Train Epoch:126 [batch_index:10/22]	Loss1:0.005298	Loss2:0.005008	Discrepancy:0.000788
Train Epoch:126 [batch_index:20/22]	Loss1:0.004812	Loss2:0.005083	Discrepancy:0.001166
Train Epoch:127 [batch_index:0/22]	Loss1:0.005415	Loss2:0.005603	Discrepancy:0.001169
Train Epoch:127 [batch_index:10/22]	Loss1:0.007616	Loss2:0.007937	Discrepancy:0.001280
Train Epoch:127 [batch_index:20/22]	Loss1:0.006110	Loss2:0.006340	Discrepancy:0.000777
Train Epoch:128 [batch_index:0/22]	Loss1:0.007675	Loss2:0.009634	Discrepancy:0.000995
Train Epoch:128 [batch_index:10/22]	Loss1:0.005034	Loss2:0.005922	Discrepancy:0.001639
Train Epoch:128 [batch_index:20/22]	Loss1:0.005789	Loss2:0.005739	Discrepancy:0.001414
Train Epoch:129 [batch_index:0/22]	Loss1:0.005106	Loss2:0.005335	Discrepancy:0.000891
Train Epoch:129 [batch_index:10/22]	Loss1:0.005295	Loss2:0.006161	Discrepancy:0.001475
Train Epoch:129 [batch_index:20/22]	Loss1:0.005020	Loss2:0.005269	Discrepancy:0.000843
Train Epoch:130 [batch_index:0/22]	Loss1:0.007516	Loss2:0.007866	Discrepancy:0.001237
Train Epoch:130 [batch_index:10/22]	Loss1:0.005022	Loss2:0.005543	Discrepancy:0.000645
Train Epoch:130 [batch_index:20/22]	Loss1:0.009729	Loss2:0.011552	Discrepancy:0.000681
Train Epoch:131 [batch_index:0/22]	Loss1:0.005068	Loss2:0.005319	Discrepancy:0.001296
Train Epoch:131 [batch_index:10/22]	Loss1:0.006076	Loss2:0.005949	Discrepancy:0.000818
Train Epoch:131 [batch_index:20/22]	Loss1:0.005971	Loss2:0.006754	Discrepancy:0.001766
Train Epoch:132 [batch_index:0/22]	Loss1:0.004641	Loss2:0.005557	Discrepancy:0.000561
Train Epoch:132 [batch_index:10/22]	Loss1:0.005842	Loss2:0.006625	Discrepancy:0.001447
Train Epoch:132 [batch_index:20/22]	Loss1:0.006386	Loss2:0.006986	Discrepancy:0.001708
Train Epoch:133 [batch_index:0/22]	Loss1:0.005854	Loss2:0.007176	Discrepancy:0.001030
Train Epoch:133 [batch_index:10/22]	Loss1:0.007086	Loss2:0.007631	Discrepancy:0.001145
Train Epoch:133 [batch_index:20/22]	Loss1:0.007241	Loss2:0.007475	Discrepancy:0.001585
Train Epoch:134 [batch_index:0/22]	Loss1:0.009750	Loss2:0.010579	Discrepancy:0.000621
Train Epoch:134 [batch_index:10/22]	Loss1:0.009212	Loss2:0.008553	Discrepancy:0.000844
Train Epoch:134 [batch_index:20/22]	Loss1:0.004813	Loss2:0.005053	Discrepancy:0.000613
Train Epoch:135 [batch_index:0/22]	Loss1:0.007753	Loss2:0.008300	Discrepancy:0.000941
Train Epoch:135 [batch_index:10/22]	Loss1:0.004448	Loss2:0.005502	Discrepancy:0.001156
Train Epoch:135 [batch_index:20/22]	Loss1:0.006354	Loss2:0.006606	Discrepancy:0.001042
Train Epoch:136 [batch_index:0/22]	Loss1:0.004344	Loss2:0.004612	Discrepancy:0.001125
Train Epoch:136 [batch_index:10/22]	Loss1:0.005119	Loss2:0.005144	Discrepancy:0.001378
Train Epoch:136 [batch_index:20/22]	Loss1:0.003077	Loss2:0.003342	Discrepancy:0.000748
Train Epoch:137 [batch_index:0/22]	Loss1:0.004206	Loss2:0.004328	Discrepancy:0.000864
Train Epoch:137 [batch_index:10/22]	Loss1:0.005813	Loss2:0.005880	Discrepancy:0.000966
Train Epoch:137 [batch_index:20/22]	Loss1:0.006053	Loss2:0.006880	Discrepancy:0.001321
Train Epoch:138 [batch_index:0/22]	Loss1:0.006036	Loss2:0.007146	Discrepancy:0.001301
Train Epoch:138 [batch_index:10/22]	Loss1:0.007924	Loss2:0.008147	Discrepancy:0.001290
Train Epoch:138 [batch_index:20/22]	Loss1:0.005344	Loss2:0.005717	Discrepancy:0.001354
Train Epoch:139 [batch_index:0/22]	Loss1:0.004185	Loss2:0.004413	Discrepancy:0.000758
Train Epoch:139 [batch_index:10/22]	Loss1:0.008023	Loss2:0.008923	Discrepancy:0.000574
Train Epoch:139 [batch_index:20/22]	Loss1:0.005749	Loss2:0.006474	Discrepancy:0.001065
Train Epoch:140 [batch_index:0/22]	Loss1:0.006182	Loss2:0.005769	Discrepancy:0.000940
Train Epoch:140 [batch_index:10/22]	Loss1:0.005752	Loss2:0.005567	Discrepancy:0.000447
Train Epoch:140 [batch_index:20/22]	Loss1:0.004844	Loss2:0.005129	Discrepancy:0.000953
Train Epoch:141 [batch_index:0/22]	Loss1:0.006785	Loss2:0.007531	Discrepancy:0.001380
Train Epoch:141 [batch_index:10/22]	Loss1:0.003451	Loss2:0.003643	Discrepancy:0.000918
Train Epoch:141 [batch_index:20/22]	Loss1:0.006102	Loss2:0.006873	Discrepancy:0.001116
Train Epoch:142 [batch_index:0/22]	Loss1:0.007788	Loss2:0.007882	Discrepancy:0.000547
Train Epoch:142 [batch_index:10/22]	Loss1:0.008489	Loss2:0.008936	Discrepancy:0.001083
Train Epoch:142 [batch_index:20/22]	Loss1:0.005588	Loss2:0.006198	Discrepancy:0.001444
Train Epoch:143 [batch_index:0/22]	Loss1:0.004798	Loss2:0.004771	Discrepancy:0.001129
Train Epoch:143 [batch_index:10/22]	Loss1:0.011362	Loss2:0.011762	Discrepancy:0.000407
Train Epoch:143 [batch_index:20/22]	Loss1:0.004927	Loss2:0.005495	Discrepancy:0.000950
Train Epoch:144 [batch_index:0/22]	Loss1:0.007637	Loss2:0.007764	Discrepancy:0.001391
Train Epoch:144 [batch_index:10/22]	Loss1:0.005120	Loss2:0.005334	Discrepancy:0.001507
Train Epoch:144 [batch_index:20/22]	Loss1:0.006671	Loss2:0.006146	Discrepancy:0.000999
Train Epoch:145 [batch_index:0/22]	Loss1:0.005791	Loss2:0.005451	Discrepancy:0.000822
Train Epoch:145 [batch_index:10/22]	Loss1:0.008134	Loss2:0.007842	Discrepancy:0.001632
Train Epoch:145 [batch_index:20/22]	Loss1:0.005534	Loss2:0.005767	Discrepancy:0.000860
Train Epoch:146 [batch_index:0/22]	Loss1:0.013416	Loss2:0.011920	Discrepancy:0.001263
Train Epoch:146 [batch_index:10/22]	Loss1:0.006330	Loss2:0.006495	Discrepancy:0.000731
Train Epoch:146 [batch_index:20/22]	Loss1:0.004185	Loss2:0.004447	Discrepancy:0.000615
Train Epoch:147 [batch_index:0/22]	Loss1:0.004756	Loss2:0.004672	Discrepancy:0.000484
Train Epoch:147 [batch_index:10/22]	Loss1:0.006729	Loss2:0.006916	Discrepancy:0.000610
Train Epoch:147 [batch_index:20/22]	Loss1:0.006727	Loss2:0.007551	Discrepancy:0.000740
Train Epoch:148 [batch_index:0/22]	Loss1:0.004418	Loss2:0.004942	Discrepancy:0.000803
Train Epoch:148 [batch_index:10/22]	Loss1:0.004732	Loss2:0.004824	Discrepancy:0.000827
Train Epoch:148 [batch_index:20/22]	Loss1:0.008363	Loss2:0.008079	Discrepancy:0.001533
Train Epoch:149 [batch_index:0/22]	Loss1:0.006864	Loss2:0.006929	Discrepancy:0.000738
Train Epoch:149 [batch_index:10/22]	Loss1:0.005472	Loss2:0.006153	Discrepancy:0.000866
Train Epoch:149 [batch_index:20/22]	Loss1:0.003840	Loss2:0.004131	Discrepancy:0.001390
Train Epoch:150 [batch_index:0/22]	Loss1:0.004779	Loss2:0.004463	Discrepancy:0.000903
Train Epoch:150 [batch_index:10/22]	Loss1:0.005965	Loss2:0.005820	Discrepancy:0.000774
Train Epoch:150 [batch_index:20/22]	Loss1:0.003890	Loss2:0.004242	Discrepancy:0.000598
Train Epoch:151 [batch_index:0/22]	Loss1:0.005735	Loss2:0.006223	Discrepancy:0.000847
Train Epoch:151 [batch_index:10/22]	Loss1:0.005175	Loss2:0.005768	Discrepancy:0.001062
Train Epoch:151 [batch_index:20/22]	Loss1:0.005436	Loss2:0.006324	Discrepancy:0.000597
Train Epoch:152 [batch_index:0/22]	Loss1:0.005644	Loss2:0.005664	Discrepancy:0.000572
Train Epoch:152 [batch_index:10/22]	Loss1:0.003726	Loss2:0.004127	Discrepancy:0.000654
Train Epoch:152 [batch_index:20/22]	Loss1:0.006215	Loss2:0.006636	Discrepancy:0.001060
Train Epoch:153 [batch_index:0/22]	Loss1:0.006232	Loss2:0.006780	Discrepancy:0.001102
Train Epoch:153 [batch_index:10/22]	Loss1:0.005677	Loss2:0.006544	Discrepancy:0.001108
Train Epoch:153 [batch_index:20/22]	Loss1:0.004427	Loss2:0.004529	Discrepancy:0.000465
Train Epoch:154 [batch_index:0/22]	Loss1:0.004826	Loss2:0.004878	Discrepancy:0.000953
Train Epoch:154 [batch_index:10/22]	Loss1:0.004384	Loss2:0.004643	Discrepancy:0.000695
Train Epoch:154 [batch_index:20/22]	Loss1:0.010194	Loss2:0.009990	Discrepancy:0.000752
Train Epoch:155 [batch_index:0/22]	Loss1:0.004648	Loss2:0.004839	Discrepancy:0.000833
Train Epoch:155 [batch_index:10/22]	Loss1:0.006732	Loss2:0.006488	Discrepancy:0.001046
Train Epoch:155 [batch_index:20/22]	Loss1:0.003152	Loss2:0.003520	Discrepancy:0.001154
Train Epoch:156 [batch_index:0/22]	Loss1:0.004846	Loss2:0.004838	Discrepancy:0.000989
Train Epoch:156 [batch_index:10/22]	Loss1:0.005392	Loss2:0.006297	Discrepancy:0.000351
Train Epoch:156 [batch_index:20/22]	Loss1:0.003796	Loss2:0.004091	Discrepancy:0.000606
Train Epoch:157 [batch_index:0/22]	Loss1:0.005718	Loss2:0.005514	Discrepancy:0.000389
Train Epoch:157 [batch_index:10/22]	Loss1:0.007052	Loss2:0.008854	Discrepancy:0.000658
Train Epoch:157 [batch_index:20/22]	Loss1:0.006181	Loss2:0.005760	Discrepancy:0.000832
Train Epoch:158 [batch_index:0/22]	Loss1:0.008981	Loss2:0.008091	Discrepancy:0.000851
Train Epoch:158 [batch_index:10/22]	Loss1:0.004271	Loss2:0.004303	Discrepancy:0.001003
Train Epoch:158 [batch_index:20/22]	Loss1:0.011864	Loss2:0.010928	Discrepancy:0.000746
Train Epoch:159 [batch_index:0/22]	Loss1:0.004103	Loss2:0.004899	Discrepancy:0.000566
Train Epoch:159 [batch_index:10/22]	Loss1:0.005466	Loss2:0.005777	Discrepancy:0.001012
Train Epoch:159 [batch_index:20/22]	Loss1:0.008934	Loss2:0.009365	Discrepancy:0.000879
