Namespace(all_use=True, backbone='resnet18', batch_interval=10, batch_size=36, checkpoint='checkpoint', checkpoint_dir='exp_record/MCD_REPRODUCTION\\office_31\\checkpoint', cuda=True, ensemble_alpha=0.8, eval_only=False, grl_coefficient_upper=1.0, image_size=256, lr=0.0003, max_epoch=160, mixup_beta=0.5, no_cuda=False, num_classes=31, num_k=4, one_step=False, optimizer='sgd', rampup_length=60, resume_epoch=0, save_epoch_interval=20, save_model=True, seed=1, source='A', source_loader='normal', supplementary_info='solver_fixed.py, --backbone=resnet18, one_step=False', target='D', target_loader='normal', use_abs_diff=False, weight_consistency=1.0, weight_consistency_upper=1.0, weight_discrepancy_upper=1.0)
Train Epoch:0 [batch_index:0/78]	Loss1:3.424747	Loss2:3.442624	Discrepancy:0.008654
Train Epoch:31 [batch_index:70/78]	Loss1:0.008187	Loss2:0.007640	Discrepancy:0.002098
Train Epoch:32 [batch_index:0/78]	Loss1:0.010906	Loss2:0.008733	Discrepancy:0.001557
Train Epoch:32 [batch_index:10/78]	Loss1:0.010989	Loss2:0.011966	Discrepancy:0.001197
Train Epoch:32 [batch_index:20/78]	Loss1:0.006498	Loss2:0.006552	Discrepancy:0.002065
Train Epoch:32 [batch_index:30/78]	Loss1:0.018950	Loss2:0.018457	Discrepancy:0.001448
Train Epoch:32 [batch_index:40/78]	Loss1:0.011136	Loss2:0.012942	Discrepancy:0.001746
Train Epoch:32 [batch_index:50/78]	Loss1:0.009561	Loss2:0.010480	Discrepancy:0.001467
Train Epoch:32 [batch_index:60/78]	Loss1:0.016945	Loss2:0.013840	Discrepancy:0.001428
Train Epoch:32 [batch_index:70/78]	Loss1:0.010603	Loss2:0.010382	Discrepancy:0.002288
Train Epoch:33 [batch_index:0/78]	Loss1:0.005391	Loss2:0.005984	Discrepancy:0.001854
Train Epoch:33 [batch_index:10/78]	Loss1:0.011759	Loss2:0.012863	Discrepancy:0.001869
Train Epoch:33 [batch_index:20/78]	Loss1:0.013386	Loss2:0.010186	Discrepancy:0.001080
Train Epoch:33 [batch_index:30/78]	Loss1:0.014003	Loss2:0.011786	Discrepancy:0.001508
Train Epoch:33 [batch_index:40/78]	Loss1:0.007776	Loss2:0.007683	Discrepancy:0.001931
Train Epoch:33 [batch_index:50/78]	Loss1:0.029368	Loss2:0.021480	Discrepancy:0.001726
Train Epoch:33 [batch_index:60/78]	Loss1:0.018144	Loss2:0.019054	Discrepancy:0.001945
Train Epoch:33 [batch_index:70/78]	Loss1:0.023787	Loss2:0.021836	Discrepancy:0.002409
Train Epoch:34 [batch_index:0/78]	Loss1:0.012112	Loss2:0.013750	Discrepancy:0.001347
Train Epoch:34 [batch_index:10/78]	Loss1:0.023814	Loss2:0.022269	Discrepancy:0.001334
Train Epoch:34 [batch_index:20/78]	Loss1:0.012775	Loss2:0.012213	Discrepancy:0.001307
Train Epoch:34 [batch_index:30/78]	Loss1:0.010812	Loss2:0.009157	Discrepancy:0.001459
Train Epoch:34 [batch_index:40/78]	Loss1:0.012794	Loss2:0.012124	Discrepancy:0.002257
Train Epoch:34 [batch_index:50/78]	Loss1:0.009724	Loss2:0.012633	Discrepancy:0.001117
Train Epoch:34 [batch_index:60/78]	Loss1:0.014635	Loss2:0.013724	Discrepancy:0.001516
Train Epoch:34 [batch_index:70/78]	Loss1:0.006730	Loss2:0.007971	Discrepancy:0.001990
Train Epoch:35 [batch_index:0/78]	Loss1:0.011310	Loss2:0.011947	Discrepancy:0.000821
Train Epoch:35 [batch_index:10/78]	Loss1:0.009642	Loss2:0.009129	Discrepancy:0.001826
Train Epoch:35 [batch_index:20/78]	Loss1:0.012878	Loss2:0.012726	Discrepancy:0.001584
Train Epoch:35 [batch_index:30/78]	Loss1:0.009328	Loss2:0.012240	Discrepancy:0.001039
Train Epoch:35 [batch_index:40/78]	Loss1:0.014206	Loss2:0.013038	Discrepancy:0.001917
Train Epoch:35 [batch_index:50/78]	Loss1:0.006120	Loss2:0.005105	Discrepancy:0.001800
Train Epoch:35 [batch_index:60/78]	Loss1:0.009650	Loss2:0.008484	Discrepancy:0.001016
Train Epoch:35 [batch_index:70/78]	Loss1:0.011100	Loss2:0.011270	Discrepancy:0.002696
Train Epoch:36 [batch_index:0/78]	Loss1:0.010281	Loss2:0.009365	Discrepancy:0.000986
Train Epoch:36 [batch_index:10/78]	Loss1:0.014695	Loss2:0.013118	Discrepancy:0.000815
Train Epoch:36 [batch_index:20/78]	Loss1:0.009232	Loss2:0.010494	Discrepancy:0.001229
Train Epoch:36 [batch_index:30/78]	Loss1:0.007504	Loss2:0.007512	Discrepancy:0.001622
Train Epoch:36 [batch_index:40/78]	Loss1:0.011365	Loss2:0.010446	Discrepancy:0.000901
Train Epoch:36 [batch_index:50/78]	Loss1:0.019843	Loss2:0.020234	Discrepancy:0.001980
Train Epoch:36 [batch_index:60/78]	Loss1:0.012258	Loss2:0.012150	Discrepancy:0.001677
Train Epoch:36 [batch_index:70/78]	Loss1:0.015181	Loss2:0.012600	Discrepancy:0.001429
Train Epoch:37 [batch_index:0/78]	Loss1:0.008416	Loss2:0.007683	Discrepancy:0.001500
Train Epoch:37 [batch_index:10/78]	Loss1:0.006163	Loss2:0.006278	Discrepancy:0.001078
Train Epoch:37 [batch_index:20/78]	Loss1:0.006501	Loss2:0.005825	Discrepancy:0.001364
Train Epoch:37 [batch_index:30/78]	Loss1:0.016794	Loss2:0.015374	Discrepancy:0.001141
Train Epoch:37 [batch_index:40/78]	Loss1:0.019580	Loss2:0.020023	Discrepancy:0.002229
Train Epoch:37 [batch_index:50/78]	Loss1:0.016159	Loss2:0.017428	Discrepancy:0.000974
Train Epoch:37 [batch_index:60/78]	Loss1:0.011828	Loss2:0.013777	Discrepancy:0.001110
Train Epoch:37 [batch_index:70/78]	Loss1:0.011478	Loss2:0.010990	Discrepancy:0.000971
Train Epoch:38 [batch_index:0/78]	Loss1:0.026532	Loss2:0.030726	Discrepancy:0.001282
Train Epoch:38 [batch_index:10/78]	Loss1:0.014778	Loss2:0.013020	Discrepancy:0.001912
Train Epoch:38 [batch_index:20/78]	Loss1:0.032576	Loss2:0.039685	Discrepancy:0.001404
Train Epoch:38 [batch_index:30/78]	Loss1:0.006560	Loss2:0.007539	Discrepancy:0.001725
Train Epoch:38 [batch_index:40/78]	Loss1:0.015153	Loss2:0.013869	Discrepancy:0.001553
Train Epoch:38 [batch_index:50/78]	Loss1:0.010399	Loss2:0.010153	Discrepancy:0.001173
Train Epoch:38 [batch_index:60/78]	Loss1:0.007318	Loss2:0.006401	Discrepancy:0.001453
Train Epoch:38 [batch_index:70/78]	Loss1:0.016024	Loss2:0.019847	Discrepancy:0.001196
Train Epoch:39 [batch_index:0/78]	Loss1:0.015557	Loss2:0.016708	Discrepancy:0.001560
Train Epoch:39 [batch_index:10/78]	Loss1:0.010412	Loss2:0.012494	Discrepancy:0.002431
Train Epoch:39 [batch_index:20/78]	Loss1:0.010403	Loss2:0.012538	Discrepancy:0.001069
Train Epoch:39 [batch_index:30/78]	Loss1:0.008236	Loss2:0.007689	Discrepancy:0.001761
Train Epoch:39 [batch_index:40/78]	Loss1:0.007767	Loss2:0.007407	Discrepancy:0.003169
Train Epoch:39 [batch_index:50/78]	Loss1:0.022645	Loss2:0.021717	Discrepancy:0.001096
Train Epoch:39 [batch_index:60/78]	Loss1:0.006926	Loss2:0.007911	Discrepancy:0.001313
Train Epoch:39 [batch_index:70/78]	Loss1:0.009299	Loss2:0.012797	Discrepancy:0.001078
Train Epoch:40 [batch_index:0/78]	Loss1:0.009267	Loss2:0.007830	Discrepancy:0.001646
Train Epoch:40 [batch_index:10/78]	Loss1:0.009146	Loss2:0.008162	Discrepancy:0.001514
Train Epoch:40 [batch_index:20/78]	Loss1:0.010064	Loss2:0.010424	Discrepancy:0.001397
Train Epoch:40 [batch_index:30/78]	Loss1:0.008982	Loss2:0.008710	Discrepancy:0.001148
Train Epoch:40 [batch_index:40/78]	Loss1:0.012234	Loss2:0.011647	Discrepancy:0.001376
Train Epoch:40 [batch_index:50/78]	Loss1:0.013214	Loss2:0.012564	Discrepancy:0.001300
Train Epoch:40 [batch_index:60/78]	Loss1:0.013465	Loss2:0.015481	Discrepancy:0.001642
Train Epoch:40 [batch_index:70/78]	Loss1:0.004148	Loss2:0.004172	Discrepancy:0.000702
Train Epoch:41 [batch_index:0/78]	Loss1:0.007274	Loss2:0.006727	Discrepancy:0.001414
Train Epoch:41 [batch_index:10/78]	Loss1:0.009654	Loss2:0.007594	Discrepancy:0.001371
Train Epoch:41 [batch_index:20/78]	Loss1:0.014606	Loss2:0.012208	Discrepancy:0.002019
Train Epoch:41 [batch_index:30/78]	Loss1:0.003430	Loss2:0.002746	Discrepancy:0.001403
Train Epoch:41 [batch_index:40/78]	Loss1:0.009714	Loss2:0.009535	Discrepancy:0.000709
Train Epoch:41 [batch_index:50/78]	Loss1:0.010133	Loss2:0.011417	Discrepancy:0.001527
Train Epoch:41 [batch_index:60/78]	Loss1:0.011697	Loss2:0.013742	Discrepancy:0.000920
Train Epoch:41 [batch_index:70/78]	Loss1:0.011230	Loss2:0.010896	Discrepancy:0.002052
Train Epoch:42 [batch_index:0/78]	Loss1:0.011622	Loss2:0.010657	Discrepancy:0.000795
Train Epoch:42 [batch_index:10/78]	Loss1:0.014736	Loss2:0.014623	Discrepancy:0.001356
Train Epoch:42 [batch_index:20/78]	Loss1:0.009404	Loss2:0.009076	Discrepancy:0.001771
Train Epoch:42 [batch_index:30/78]	Loss1:0.010566	Loss2:0.010625	Discrepancy:0.000870
Train Epoch:42 [batch_index:40/78]	Loss1:0.012201	Loss2:0.010086	Discrepancy:0.001386
Train Epoch:42 [batch_index:50/78]	Loss1:0.010535	Loss2:0.010309	Discrepancy:0.001109
Train Epoch:42 [batch_index:60/78]	Loss1:0.005497	Loss2:0.005387	Discrepancy:0.001181
Train Epoch:42 [batch_index:70/78]	Loss1:0.010561	Loss2:0.011632	Discrepancy:0.001119
Train Epoch:43 [batch_index:0/78]	Loss1:0.004238	Loss2:0.004167	Discrepancy:0.001563
Train Epoch:43 [batch_index:10/78]	Loss1:0.012423	Loss2:0.011104	Discrepancy:0.001601
Train Epoch:43 [batch_index:20/78]	Loss1:0.006934	Loss2:0.005852	Discrepancy:0.001366
Train Epoch:43 [batch_index:30/78]	Loss1:0.011899	Loss2:0.011140	Discrepancy:0.001202
Train Epoch:43 [batch_index:40/78]	Loss1:0.007293	Loss2:0.007919	Discrepancy:0.001586
Train Epoch:43 [batch_index:50/78]	Loss1:0.007912	Loss2:0.007866	Discrepancy:0.000887
Train Epoch:43 [batch_index:60/78]	Loss1:0.017547	Loss2:0.019314	Discrepancy:0.001411
Train Epoch:43 [batch_index:70/78]	Loss1:0.043807	Loss2:0.045105	Discrepancy:0.001638
Train Epoch:44 [batch_index:0/78]	Loss1:0.007675	Loss2:0.008323	Discrepancy:0.001650
Train Epoch:44 [batch_index:10/78]	Loss1:0.010375	Loss2:0.009589	Discrepancy:0.000914
Train Epoch:44 [batch_index:20/78]	Loss1:0.007277	Loss2:0.007557	Discrepancy:0.000804
Train Epoch:44 [batch_index:30/78]	Loss1:0.015237	Loss2:0.011760	Discrepancy:0.000713
Train Epoch:44 [batch_index:40/78]	Loss1:0.016879	Loss2:0.016758	Discrepancy:0.000783
Train Epoch:44 [batch_index:50/78]	Loss1:0.012458	Loss2:0.013880	Discrepancy:0.001476
Train Epoch:44 [batch_index:60/78]	Loss1:0.018109	Loss2:0.019264	Discrepancy:0.001161
Train Epoch:44 [batch_index:70/78]	Loss1:0.004788	Loss2:0.004523	Discrepancy:0.001463
Train Epoch:45 [batch_index:0/78]	Loss1:0.009460	Loss2:0.009089	Discrepancy:0.001892
Train Epoch:45 [batch_index:10/78]	Loss1:0.014860	Loss2:0.018626	Discrepancy:0.001431
Train Epoch:45 [batch_index:20/78]	Loss1:0.017610	Loss2:0.020376	Discrepancy:0.001716
Train Epoch:45 [batch_index:30/78]	Loss1:0.008626	Loss2:0.006533	Discrepancy:0.001268
Train Epoch:45 [batch_index:40/78]	Loss1:0.037048	Loss2:0.029692	Discrepancy:0.001010
Train Epoch:45 [batch_index:50/78]	Loss1:0.008363	Loss2:0.008340	Discrepancy:0.001269
Train Epoch:45 [batch_index:60/78]	Loss1:0.016576	Loss2:0.012551	Discrepancy:0.002138
Train Epoch:45 [batch_index:70/78]	Loss1:0.007892	Loss2:0.008853	Discrepancy:0.001446
Train Epoch:46 [batch_index:0/78]	Loss1:0.008839	Loss2:0.008580	Discrepancy:0.001708
Train Epoch:46 [batch_index:10/78]	Loss1:0.014026	Loss2:0.011519	Discrepancy:0.001147
Train Epoch:46 [batch_index:20/78]	Loss1:0.006069	Loss2:0.006411	Discrepancy:0.001181
Train Epoch:46 [batch_index:30/78]	Loss1:0.005021	Loss2:0.004160	Discrepancy:0.001407
Train Epoch:46 [batch_index:40/78]	Loss1:0.010077	Loss2:0.008935	Discrepancy:0.000869
Train Epoch:46 [batch_index:50/78]	Loss1:0.008355	Loss2:0.007062	Discrepancy:0.001707
Train Epoch:46 [batch_index:60/78]	Loss1:0.017624	Loss2:0.018230	Discrepancy:0.000540
Train Epoch:46 [batch_index:70/78]	Loss1:0.012019	Loss2:0.010750	Discrepancy:0.001184
Train Epoch:47 [batch_index:0/78]	Loss1:0.009973	Loss2:0.009175	Discrepancy:0.001245
Train Epoch:47 [batch_index:10/78]	Loss1:0.006983	Loss2:0.006846	Discrepancy:0.001515
Train Epoch:47 [batch_index:20/78]	Loss1:0.016850	Loss2:0.017974	Discrepancy:0.000750
Train Epoch:47 [batch_index:30/78]	Loss1:0.007342	Loss2:0.007212	Discrepancy:0.001322
Train Epoch:47 [batch_index:40/78]	Loss1:0.012546	Loss2:0.011754	Discrepancy:0.001532
Train Epoch:47 [batch_index:50/78]	Loss1:0.004561	Loss2:0.003824	Discrepancy:0.000864
Train Epoch:47 [batch_index:60/78]	Loss1:0.006892	Loss2:0.006092	Discrepancy:0.001357
Train Epoch:47 [batch_index:70/78]	Loss1:0.012437	Loss2:0.014922	Discrepancy:0.001400
Train Epoch:48 [batch_index:0/78]	Loss1:0.021871	Loss2:0.020037	Discrepancy:0.001578
Train Epoch:48 [batch_index:10/78]	Loss1:0.012161	Loss2:0.013053	Discrepancy:0.000983
Train Epoch:48 [batch_index:20/78]	Loss1:0.009657	Loss2:0.010413	Discrepancy:0.001175
Train Epoch:48 [batch_index:30/78]	Loss1:0.004663	Loss2:0.004616	Discrepancy:0.001228
Train Epoch:48 [batch_index:40/78]	Loss1:0.019561	Loss2:0.018970	Discrepancy:0.000998
Train Epoch:48 [batch_index:50/78]	Loss1:0.007533	Loss2:0.006260	Discrepancy:0.001294
Train Epoch:48 [batch_index:60/78]	Loss1:0.010861	Loss2:0.011514	Discrepancy:0.002204
Train Epoch:48 [batch_index:70/78]	Loss1:0.008137	Loss2:0.007554	Discrepancy:0.000871
Train Epoch:49 [batch_index:0/78]	Loss1:0.015180	Loss2:0.014187	Discrepancy:0.001242
Train Epoch:49 [batch_index:10/78]	Loss1:0.013405	Loss2:0.014168	Discrepancy:0.001259
Train Epoch:49 [batch_index:20/78]	Loss1:0.013703	Loss2:0.013648	Discrepancy:0.001168
Train Epoch:49 [batch_index:30/78]	Loss1:0.017033	Loss2:0.019380	Discrepancy:0.001141
Train Epoch:49 [batch_index:40/78]	Loss1:0.009155	Loss2:0.009372	Discrepancy:0.001554
Train Epoch:49 [batch_index:50/78]	Loss1:0.017175	Loss2:0.016723	Discrepancy:0.000548
Train Epoch:49 [batch_index:60/78]	Loss1:0.010386	Loss2:0.009226	Discrepancy:0.001303
Train Epoch:49 [batch_index:70/78]	Loss1:0.012714	Loss2:0.014266	Discrepancy:0.001055
Train Epoch:50 [batch_index:0/78]	Loss1:0.008598	Loss2:0.006680	Discrepancy:0.000690
Train Epoch:50 [batch_index:10/78]	Loss1:0.008312	Loss2:0.008792	Discrepancy:0.002002
Train Epoch:50 [batch_index:20/78]	Loss1:0.007208	Loss2:0.008485	Discrepancy:0.000977
Train Epoch:50 [batch_index:30/78]	Loss1:0.009330	Loss2:0.009867	Discrepancy:0.001175
Train Epoch:50 [batch_index:40/78]	Loss1:0.029018	Loss2:0.025539	Discrepancy:0.001861
Train Epoch:50 [batch_index:50/78]	Loss1:0.021021	Loss2:0.021775	Discrepancy:0.001138
Train Epoch:50 [batch_index:60/78]	Loss1:0.005958	Loss2:0.005735	Discrepancy:0.000930
Train Epoch:50 [batch_index:70/78]	Loss1:0.011259	Loss2:0.011060	Discrepancy:0.001096
Train Epoch:51 [batch_index:0/78]	Loss1:0.007621	Loss2:0.007759	Discrepancy:0.002523
Train Epoch:51 [batch_index:10/78]	Loss1:0.009875	Loss2:0.012277	Discrepancy:0.001290
Train Epoch:51 [batch_index:20/78]	Loss1:0.008081	Loss2:0.007024	Discrepancy:0.001060
Train Epoch:51 [batch_index:30/78]	Loss1:0.009306	Loss2:0.010193	Discrepancy:0.002125
Train Epoch:51 [batch_index:40/78]	Loss1:0.006626	Loss2:0.006163	Discrepancy:0.001091
Train Epoch:51 [batch_index:50/78]	Loss1:0.006253	Loss2:0.007675	Discrepancy:0.001103
Train Epoch:51 [batch_index:60/78]	Loss1:0.008326	Loss2:0.010678	Discrepancy:0.000971
Train Epoch:51 [batch_index:70/78]	Loss1:0.011510	Loss2:0.012464	Discrepancy:0.000876
Train Epoch:52 [batch_index:0/78]	Loss1:0.008697	Loss2:0.008502	Discrepancy:0.000736
Train Epoch:52 [batch_index:10/78]	Loss1:0.010293	Loss2:0.013669	Discrepancy:0.001786
Train Epoch:52 [batch_index:20/78]	Loss1:0.012713	Loss2:0.011848	Discrepancy:0.000625
Train Epoch:52 [batch_index:30/78]	Loss1:0.004794	Loss2:0.004861	Discrepancy:0.000890
Train Epoch:52 [batch_index:40/78]	Loss1:0.011114	Loss2:0.010126	Discrepancy:0.001114
Train Epoch:52 [batch_index:50/78]	Loss1:0.014180	Loss2:0.009641	Discrepancy:0.001003
Train Epoch:52 [batch_index:60/78]	Loss1:0.004840	Loss2:0.005073	Discrepancy:0.001249
Train Epoch:52 [batch_index:70/78]	Loss1:0.008005	Loss2:0.007580	Discrepancy:0.001182
Train Epoch:53 [batch_index:0/78]	Loss1:0.010842	Loss2:0.009780	Discrepancy:0.001670
Train Epoch:53 [batch_index:10/78]	Loss1:0.012728	Loss2:0.012993	Discrepancy:0.000959
Train Epoch:53 [batch_index:20/78]	Loss1:0.011064	Loss2:0.009933	Discrepancy:0.000975
Train Epoch:53 [batch_index:30/78]	Loss1:0.012570	Loss2:0.014769	Discrepancy:0.001347
Train Epoch:53 [batch_index:40/78]	Loss1:0.012351	Loss2:0.012860	Discrepancy:0.001473
Train Epoch:53 [batch_index:50/78]	Loss1:0.019460	Loss2:0.019434	Discrepancy:0.001127
Train Epoch:53 [batch_index:60/78]	Loss1:0.010392	Loss2:0.009712	Discrepancy:0.000953
Train Epoch:53 [batch_index:70/78]	Loss1:0.005153	Loss2:0.004806	Discrepancy:0.000761
Train Epoch:54 [batch_index:0/78]	Loss1:0.009725	Loss2:0.009347	Discrepancy:0.000899
Train Epoch:54 [batch_index:10/78]	Loss1:0.008324	Loss2:0.006947	Discrepancy:0.001690
Train Epoch:54 [batch_index:20/78]	Loss1:0.012880	Loss2:0.010432	Discrepancy:0.000762
Train Epoch:54 [batch_index:30/78]	Loss1:0.012417	Loss2:0.011283	Discrepancy:0.001881
Train Epoch:54 [batch_index:40/78]	Loss1:0.020299	Loss2:0.020335	Discrepancy:0.001418
Train Epoch:54 [batch_index:50/78]	Loss1:0.006823	Loss2:0.007496	Discrepancy:0.000994
Train Epoch:54 [batch_index:60/78]	Loss1:0.006685	Loss2:0.007005	Discrepancy:0.001241
Train Epoch:54 [batch_index:70/78]	Loss1:0.007869	Loss2:0.006663	Discrepancy:0.000956
Train Epoch:55 [batch_index:0/78]	Loss1:0.007910	Loss2:0.007858	Discrepancy:0.000647
Train Epoch:55 [batch_index:10/78]	Loss1:0.010676	Loss2:0.008871	Discrepancy:0.000850
Train Epoch:55 [batch_index:20/78]	Loss1:0.009563	Loss2:0.009127	Discrepancy:0.000951
Train Epoch:55 [batch_index:30/78]	Loss1:0.009587	Loss2:0.008762	Discrepancy:0.000707
Train Epoch:55 [batch_index:40/78]	Loss1:0.011257	Loss2:0.010202	Discrepancy:0.001012
Train Epoch:55 [batch_index:50/78]	Loss1:0.013579	Loss2:0.013406	Discrepancy:0.001252
Train Epoch:55 [batch_index:60/78]	Loss1:0.010655	Loss2:0.010265	Discrepancy:0.000911
Train Epoch:55 [batch_index:70/78]	Loss1:0.009345	Loss2:0.009819	Discrepancy:0.001518
Train Epoch:56 [batch_index:0/78]	Loss1:0.008046	Loss2:0.007415	Discrepancy:0.001942
Train Epoch:56 [batch_index:10/78]	Loss1:0.004518	Loss2:0.004756	Discrepancy:0.001051
Train Epoch:56 [batch_index:20/78]	Loss1:0.011087	Loss2:0.011275	Discrepancy:0.001138
Train Epoch:56 [batch_index:30/78]	Loss1:0.006470	Loss2:0.006307	Discrepancy:0.000884
Train Epoch:56 [batch_index:40/78]	Loss1:0.006705	Loss2:0.006543	Discrepancy:0.001412
Train Epoch:56 [batch_index:50/78]	Loss1:0.009293	Loss2:0.011085	Discrepancy:0.001096
Train Epoch:56 [batch_index:60/78]	Loss1:0.009819	Loss2:0.010073	Discrepancy:0.000976
Train Epoch:56 [batch_index:70/78]	Loss1:0.017314	Loss2:0.016564	Discrepancy:0.001447
Train Epoch:57 [batch_index:0/78]	Loss1:0.006659	Loss2:0.006055	Discrepancy:0.000671
Train Epoch:57 [batch_index:10/78]	Loss1:0.007009	Loss2:0.006477	Discrepancy:0.000531
Train Epoch:57 [batch_index:20/78]	Loss1:0.010412	Loss2:0.010478	Discrepancy:0.000800
Train Epoch:57 [batch_index:30/78]	Loss1:0.017345	Loss2:0.015333	Discrepancy:0.001010
Train Epoch:57 [batch_index:40/78]	Loss1:0.009782	Loss2:0.009004	Discrepancy:0.001327
Train Epoch:57 [batch_index:50/78]	Loss1:0.008692	Loss2:0.008894	Discrepancy:0.000940
Train Epoch:57 [batch_index:60/78]	Loss1:0.011365	Loss2:0.011038	Discrepancy:0.000849
Train Epoch:57 [batch_index:70/78]	Loss1:0.008712	Loss2:0.008845	Discrepancy:0.001286
Train Epoch:58 [batch_index:0/78]	Loss1:0.017087	Loss2:0.016366	Discrepancy:0.000632
Train Epoch:58 [batch_index:10/78]	Loss1:0.007065	Loss2:0.006778	Discrepancy:0.000654
Train Epoch:58 [batch_index:20/78]	Loss1:0.010527	Loss2:0.012256	Discrepancy:0.001024
Train Epoch:58 [batch_index:30/78]	Loss1:0.006537	Loss2:0.006727	Discrepancy:0.001235
Train Epoch:58 [batch_index:40/78]	Loss1:0.011509	Loss2:0.011318	Discrepancy:0.001162
Train Epoch:58 [batch_index:50/78]	Loss1:0.013617	Loss2:0.014177	Discrepancy:0.001428
Train Epoch:58 [batch_index:60/78]	Loss1:0.016992	Loss2:0.013859	Discrepancy:0.001398
Train Epoch:58 [batch_index:70/78]	Loss1:0.008315	Loss2:0.009751	Discrepancy:0.000858
Train Epoch:59 [batch_index:0/78]	Loss1:0.007603	Loss2:0.005810	Discrepancy:0.000870
Train Epoch:59 [batch_index:10/78]	Loss1:0.008925	Loss2:0.007891	Discrepancy:0.001274
Train Epoch:59 [batch_index:20/78]	Loss1:0.005589	Loss2:0.004906	Discrepancy:0.000713
Train Epoch:59 [batch_index:30/78]	Loss1:0.010350	Loss2:0.011756	Discrepancy:0.001033
Train Epoch:59 [batch_index:40/78]	Loss1:0.009080	Loss2:0.007310	Discrepancy:0.001256
Train Epoch:59 [batch_index:50/78]	Loss1:0.014265	Loss2:0.013397	Discrepancy:0.001089
Train Epoch:59 [batch_index:60/78]	Loss1:0.007296	Loss2:0.007173	Discrepancy:0.001069
Train Epoch:59 [batch_index:70/78]	Loss1:0.008338	Loss2:0.006644	Discrepancy:0.001467
Train Epoch:60 [batch_index:0/78]	Loss1:0.016281	Loss2:0.013315	Discrepancy:0.000782
Train Epoch:60 [batch_index:10/78]	Loss1:0.013703	Loss2:0.014071	Discrepancy:0.000946
Train Epoch:60 [batch_index:20/78]	Loss1:0.011937	Loss2:0.011143	Discrepancy:0.001087
Train Epoch:60 [batch_index:30/78]	Loss1:0.010714	Loss2:0.009836	Discrepancy:0.000991
Train Epoch:60 [batch_index:40/78]	Loss1:0.008300	Loss2:0.008134	Discrepancy:0.000956
Train Epoch:60 [batch_index:50/78]	Loss1:0.005778	Loss2:0.005512	Discrepancy:0.001116
Train Epoch:60 [batch_index:60/78]	Loss1:0.019931	Loss2:0.020406	Discrepancy:0.000886
Train Epoch:60 [batch_index:70/78]	Loss1:0.011216	Loss2:0.011556	Discrepancy:0.000746
Train Epoch:61 [batch_index:0/78]	Loss1:0.010870	Loss2:0.011007	Discrepancy:0.000890
Train Epoch:61 [batch_index:10/78]	Loss1:0.009201	Loss2:0.008951	Discrepancy:0.000842
Train Epoch:61 [batch_index:20/78]	Loss1:0.010189	Loss2:0.010533	Discrepancy:0.001238
Train Epoch:61 [batch_index:30/78]	Loss1:0.006908	Loss2:0.006592	Discrepancy:0.000858
Train Epoch:61 [batch_index:40/78]	Loss1:0.015409	Loss2:0.015687	Discrepancy:0.001291
Train Epoch:61 [batch_index:50/78]	Loss1:0.007545	Loss2:0.007521	Discrepancy:0.001074
Train Epoch:61 [batch_index:60/78]	Loss1:0.012216	Loss2:0.011704	Discrepancy:0.000673
Train Epoch:61 [batch_index:70/78]	Loss1:0.014029	Loss2:0.014835	Discrepancy:0.000858
Train Epoch:62 [batch_index:0/78]	Loss1:0.007962	Loss2:0.007264	Discrepancy:0.001128
Train Epoch:62 [batch_index:10/78]	Loss1:0.011837	Loss2:0.011377	Discrepancy:0.000974
Train Epoch:62 [batch_index:20/78]	Loss1:0.008751	Loss2:0.007980	Discrepancy:0.001579
Train Epoch:62 [batch_index:30/78]	Loss1:0.008278	Loss2:0.007899	Discrepancy:0.001036
Train Epoch:62 [batch_index:40/78]	Loss1:0.015770	Loss2:0.015816	Discrepancy:0.000902
Train Epoch:62 [batch_index:50/78]	Loss1:0.006638	Loss2:0.006627	Discrepancy:0.000902
Train Epoch:62 [batch_index:60/78]	Loss1:0.013008	Loss2:0.013707	Discrepancy:0.000668
Train Epoch:62 [batch_index:70/78]	Loss1:0.017011	Loss2:0.018625	Discrepancy:0.001249
Train Epoch:63 [batch_index:0/78]	Loss1:0.007109	Loss2:0.006880	Discrepancy:0.000802
Train Epoch:63 [batch_index:10/78]	Loss1:0.009976	Loss2:0.008633	Discrepancy:0.001070
Train Epoch:63 [batch_index:20/78]	Loss1:0.010595	Loss2:0.009660	Discrepancy:0.001077
Train Epoch:63 [batch_index:30/78]	Loss1:0.005306	Loss2:0.004898	Discrepancy:0.001160
Train Epoch:63 [batch_index:40/78]	Loss1:0.011178	Loss2:0.010334	Discrepancy:0.000579
Train Epoch:63 [batch_index:50/78]	Loss1:0.007177	Loss2:0.007172	Discrepancy:0.000775
Train Epoch:63 [batch_index:60/78]	Loss1:0.009296	Loss2:0.009951	Discrepancy:0.001053
Train Epoch:63 [batch_index:70/78]	Loss1:0.010662	Loss2:0.011070	Discrepancy:0.001046
Train Epoch:64 [batch_index:0/78]	Loss1:0.020080	Loss2:0.019057	Discrepancy:0.002026
Train Epoch:64 [batch_index:10/78]	Loss1:0.006733	Loss2:0.006699	Discrepancy:0.000817
Train Epoch:64 [batch_index:20/78]	Loss1:0.008202	Loss2:0.008736	Discrepancy:0.002131
Train Epoch:64 [batch_index:30/78]	Loss1:0.025948	Loss2:0.021983	Discrepancy:0.000883
