Namespace(all_use=True, backbone='resnet18', batch_interval=10, batch_size=36, checkpoint='checkpoint', checkpoint_dir='exp_record/MCD_REPRODUCTION\\office_31\\checkpoint', cuda=True, ensemble_alpha=0.8, eval_only=False, grl_coefficient_upper=1.0, image_size=256, lr=0.001, max_epoch=160, mixup_beta=0.5, no_cuda=False, num_classes=31, num_k=4, one_step=False, optimizer='sgd', rampup_length=60, resume_epoch=0, save_epoch_interval=20, save_model=True, seed=1, source='W', source_loader='normal', supplementary_info='solver_fixed.py, --backbone=resnet18, one_step=False', target='D', target_loader='normal', use_abs_diff=False, weight_consistency=1.0, weight_consistency_upper=1.0, weight_discrepancy_upper=1.0)
Train Epoch:0 [batch_index:0/22]	Loss1:3.328979	Loss2:3.289485	Discrepancy:0.009031
Train Epoch:85 [batch_index:0/22]	Loss1:0.006543	Loss2:0.006049	Discrepancy:0.000346
Train Epoch:85 [batch_index:10/22]	Loss1:0.006574	Loss2:0.007275	Discrepancy:0.000356
Train Epoch:85 [batch_index:20/22]	Loss1:0.008103	Loss2:0.007343	Discrepancy:0.000260
Train Epoch:86 [batch_index:0/22]	Loss1:0.009968	Loss2:0.008628	Discrepancy:0.000249
Train Epoch:86 [batch_index:10/22]	Loss1:0.009030	Loss2:0.008247	Discrepancy:0.000225
Train Epoch:86 [batch_index:20/22]	Loss1:0.005618	Loss2:0.005725	Discrepancy:0.000486
Train Epoch:87 [batch_index:0/22]	Loss1:0.006244	Loss2:0.005810	Discrepancy:0.000196
Train Epoch:87 [batch_index:10/22]	Loss1:0.011555	Loss2:0.011014	Discrepancy:0.000347
Train Epoch:87 [batch_index:20/22]	Loss1:0.004778	Loss2:0.004722	Discrepancy:0.000190
Train Epoch:88 [batch_index:0/22]	Loss1:0.005697	Loss2:0.005461	Discrepancy:0.000281
Train Epoch:88 [batch_index:10/22]	Loss1:0.004517	Loss2:0.004469	Discrepancy:0.000500
Train Epoch:88 [batch_index:20/22]	Loss1:0.009430	Loss2:0.008523	Discrepancy:0.000302
Train Epoch:89 [batch_index:0/22]	Loss1:0.005769	Loss2:0.005741	Discrepancy:0.000360
Train Epoch:89 [batch_index:10/22]	Loss1:0.008564	Loss2:0.008585	Discrepancy:0.000225
Train Epoch:89 [batch_index:20/22]	Loss1:0.004745	Loss2:0.004846	Discrepancy:0.000234
Train Epoch:90 [batch_index:0/22]	Loss1:0.004926	Loss2:0.005368	Discrepancy:0.000306
Train Epoch:90 [batch_index:10/22]	Loss1:0.006969	Loss2:0.006501	Discrepancy:0.000309
Train Epoch:90 [batch_index:20/22]	Loss1:0.007308	Loss2:0.006655	Discrepancy:0.000259
Train Epoch:91 [batch_index:0/22]	Loss1:0.005480	Loss2:0.005212	Discrepancy:0.000391
Train Epoch:91 [batch_index:10/22]	Loss1:0.005948	Loss2:0.006203	Discrepancy:0.000411
Train Epoch:91 [batch_index:20/22]	Loss1:0.007004	Loss2:0.007415	Discrepancy:0.000281
Train Epoch:92 [batch_index:0/22]	Loss1:0.010881	Loss2:0.010217	Discrepancy:0.000451
Train Epoch:92 [batch_index:10/22]	Loss1:0.006118	Loss2:0.005571	Discrepancy:0.000289
Train Epoch:92 [batch_index:20/22]	Loss1:0.007660	Loss2:0.007280	Discrepancy:0.000286
Train Epoch:93 [batch_index:0/22]	Loss1:0.007266	Loss2:0.006667	Discrepancy:0.000297
Train Epoch:93 [batch_index:10/22]	Loss1:0.005242	Loss2:0.005375	Discrepancy:0.000424
Train Epoch:93 [batch_index:20/22]	Loss1:0.009167	Loss2:0.008137	Discrepancy:0.000251
Train Epoch:94 [batch_index:0/22]	Loss1:0.005854	Loss2:0.005892	Discrepancy:0.000347
Train Epoch:94 [batch_index:10/22]	Loss1:0.008229	Loss2:0.007807	Discrepancy:0.000371
Train Epoch:94 [batch_index:20/22]	Loss1:0.007403	Loss2:0.007253	Discrepancy:0.000458
Train Epoch:95 [batch_index:0/22]	Loss1:0.006076	Loss2:0.005718	Discrepancy:0.000273
Train Epoch:95 [batch_index:10/22]	Loss1:0.011286	Loss2:0.011210	Discrepancy:0.000311
Train Epoch:95 [batch_index:20/22]	Loss1:0.005867	Loss2:0.005920	Discrepancy:0.000318
Train Epoch:96 [batch_index:0/22]	Loss1:0.008138	Loss2:0.009060	Discrepancy:0.000262
Train Epoch:96 [batch_index:10/22]	Loss1:0.010947	Loss2:0.010891	Discrepancy:0.000235
Train Epoch:96 [batch_index:20/22]	Loss1:0.005956	Loss2:0.006062	Discrepancy:0.000213
Train Epoch:97 [batch_index:0/22]	Loss1:0.005466	Loss2:0.004987	Discrepancy:0.000463
Train Epoch:97 [batch_index:10/22]	Loss1:0.003783	Loss2:0.003812	Discrepancy:0.000338
Train Epoch:97 [batch_index:20/22]	Loss1:0.007373	Loss2:0.007980	Discrepancy:0.000356
Train Epoch:98 [batch_index:0/22]	Loss1:0.003988	Loss2:0.004033	Discrepancy:0.000533
Train Epoch:98 [batch_index:10/22]	Loss1:0.005414	Loss2:0.005332	Discrepancy:0.000184
Train Epoch:98 [batch_index:20/22]	Loss1:0.007152	Loss2:0.007138	Discrepancy:0.000186
Train Epoch:99 [batch_index:0/22]	Loss1:0.008995	Loss2:0.010377	Discrepancy:0.000182
Train Epoch:99 [batch_index:10/22]	Loss1:0.007291	Loss2:0.007718	Discrepancy:0.000323
Train Epoch:99 [batch_index:20/22]	Loss1:0.005524	Loss2:0.005335	Discrepancy:0.000171
Train Epoch:100 [batch_index:0/22]	Loss1:0.010095	Loss2:0.009554	Discrepancy:0.000329
Train Epoch:100 [batch_index:10/22]	Loss1:0.006713	Loss2:0.006350	Discrepancy:0.000167
Train Epoch:100 [batch_index:20/22]	Loss1:0.005641	Loss2:0.005715	Discrepancy:0.000310
Train Epoch:101 [batch_index:0/22]	Loss1:0.005463	Loss2:0.005533	Discrepancy:0.000685
Train Epoch:101 [batch_index:10/22]	Loss1:0.005962	Loss2:0.006110	Discrepancy:0.000266
Train Epoch:101 [batch_index:20/22]	Loss1:0.006086	Loss2:0.006094	Discrepancy:0.000365
Train Epoch:102 [batch_index:0/22]	Loss1:0.006765	Loss2:0.007343	Discrepancy:0.000282
Train Epoch:102 [batch_index:10/22]	Loss1:0.008628	Loss2:0.008160	Discrepancy:0.000268
Train Epoch:102 [batch_index:20/22]	Loss1:0.008971	Loss2:0.007999	Discrepancy:0.000263
Train Epoch:103 [batch_index:0/22]	Loss1:0.005433	Loss2:0.005431	Discrepancy:0.000220
Train Epoch:103 [batch_index:10/22]	Loss1:0.005859	Loss2:0.005700	Discrepancy:0.000266
Train Epoch:103 [batch_index:20/22]	Loss1:0.005912	Loss2:0.005595	Discrepancy:0.000277
Train Epoch:104 [batch_index:0/22]	Loss1:0.006461	Loss2:0.006970	Discrepancy:0.000154
Train Epoch:104 [batch_index:10/22]	Loss1:0.013576	Loss2:0.012586	Discrepancy:0.000290
Train Epoch:104 [batch_index:20/22]	Loss1:0.009361	Loss2:0.008161	Discrepancy:0.000462
Train Epoch:105 [batch_index:0/22]	Loss1:0.010473	Loss2:0.010053	Discrepancy:0.000327
Train Epoch:105 [batch_index:10/22]	Loss1:0.006692	Loss2:0.006732	Discrepancy:0.000325
Train Epoch:105 [batch_index:20/22]	Loss1:0.007379	Loss2:0.007116	Discrepancy:0.000337
Train Epoch:106 [batch_index:0/22]	Loss1:0.005692	Loss2:0.005862	Discrepancy:0.000370
Train Epoch:106 [batch_index:10/22]	Loss1:0.007494	Loss2:0.007559	Discrepancy:0.000283
Train Epoch:106 [batch_index:20/22]	Loss1:0.009917	Loss2:0.010978	Discrepancy:0.000199
Train Epoch:107 [batch_index:0/22]	Loss1:0.005622	Loss2:0.005587	Discrepancy:0.000536
Train Epoch:107 [batch_index:10/22]	Loss1:0.005244	Loss2:0.004914	Discrepancy:0.000185
Train Epoch:107 [batch_index:20/22]	Loss1:0.006013	Loss2:0.006340	Discrepancy:0.000124
Train Epoch:108 [batch_index:0/22]	Loss1:0.004747	Loss2:0.005155	Discrepancy:0.000237
Train Epoch:108 [batch_index:10/22]	Loss1:0.006608	Loss2:0.006810	Discrepancy:0.000533
Train Epoch:108 [batch_index:20/22]	Loss1:0.008151	Loss2:0.008753	Discrepancy:0.000207
Train Epoch:109 [batch_index:0/22]	Loss1:0.005122	Loss2:0.005470	Discrepancy:0.000237
Train Epoch:109 [batch_index:10/22]	Loss1:0.006522	Loss2:0.005591	Discrepancy:0.000345
Train Epoch:109 [batch_index:20/22]	Loss1:0.006302	Loss2:0.005792	Discrepancy:0.000229
Train Epoch:110 [batch_index:0/22]	Loss1:0.003920	Loss2:0.004231	Discrepancy:0.000192
Train Epoch:110 [batch_index:10/22]	Loss1:0.005271	Loss2:0.005974	Discrepancy:0.000226
Train Epoch:110 [batch_index:20/22]	Loss1:0.006456	Loss2:0.007828	Discrepancy:0.000219
Train Epoch:111 [batch_index:0/22]	Loss1:0.008458	Loss2:0.008041	Discrepancy:0.000305
Train Epoch:111 [batch_index:10/22]	Loss1:0.008902	Loss2:0.008949	Discrepancy:0.000162
Train Epoch:111 [batch_index:20/22]	Loss1:0.007031	Loss2:0.006835	Discrepancy:0.000228
Train Epoch:112 [batch_index:0/22]	Loss1:0.006504	Loss2:0.007492	Discrepancy:0.000234
Train Epoch:112 [batch_index:10/22]	Loss1:0.004334	Loss2:0.004056	Discrepancy:0.000250
Train Epoch:112 [batch_index:20/22]	Loss1:0.006828	Loss2:0.006651	Discrepancy:0.000179
Train Epoch:113 [batch_index:0/22]	Loss1:0.005748	Loss2:0.005890	Discrepancy:0.000264
Train Epoch:113 [batch_index:10/22]	Loss1:0.004257	Loss2:0.004116	Discrepancy:0.000180
Train Epoch:113 [batch_index:20/22]	Loss1:0.004271	Loss2:0.004100	Discrepancy:0.000315
Train Epoch:114 [batch_index:0/22]	Loss1:0.006530	Loss2:0.006395	Discrepancy:0.000196
Train Epoch:114 [batch_index:10/22]	Loss1:0.006502	Loss2:0.006065	Discrepancy:0.000270
Train Epoch:114 [batch_index:20/22]	Loss1:0.006851	Loss2:0.008442	Discrepancy:0.000235
Train Epoch:115 [batch_index:0/22]	Loss1:0.006312	Loss2:0.005596	Discrepancy:0.000367
Train Epoch:115 [batch_index:10/22]	Loss1:0.010346	Loss2:0.010919	Discrepancy:0.000415
Train Epoch:115 [batch_index:20/22]	Loss1:0.006602	Loss2:0.007392	Discrepancy:0.000334
Train Epoch:116 [batch_index:0/22]	Loss1:0.007048	Loss2:0.007511	Discrepancy:0.000207
Train Epoch:116 [batch_index:10/22]	Loss1:0.008207	Loss2:0.009116	Discrepancy:0.000313
Train Epoch:116 [batch_index:20/22]	Loss1:0.006730	Loss2:0.006309	Discrepancy:0.000233
Train Epoch:117 [batch_index:0/22]	Loss1:0.006959	Loss2:0.006543	Discrepancy:0.000503
Train Epoch:117 [batch_index:10/22]	Loss1:0.006091	Loss2:0.006905	Discrepancy:0.000329
Train Epoch:117 [batch_index:20/22]	Loss1:0.005590	Loss2:0.006090	Discrepancy:0.000188
Train Epoch:118 [batch_index:0/22]	Loss1:0.006401	Loss2:0.006413	Discrepancy:0.000343
Train Epoch:118 [batch_index:10/22]	Loss1:0.006790	Loss2:0.006212	Discrepancy:0.000356
Train Epoch:118 [batch_index:20/22]	Loss1:0.006301	Loss2:0.006427	Discrepancy:0.000361
Train Epoch:119 [batch_index:0/22]	Loss1:0.005206	Loss2:0.005399	Discrepancy:0.000387
Train Epoch:119 [batch_index:10/22]	Loss1:0.008558	Loss2:0.008489	Discrepancy:0.000287
Train Epoch:119 [batch_index:20/22]	Loss1:0.004236	Loss2:0.004255	Discrepancy:0.000239
Train Epoch:120 [batch_index:0/22]	Loss1:0.008581	Loss2:0.008192	Discrepancy:0.000365
Train Epoch:120 [batch_index:10/22]	Loss1:0.007816	Loss2:0.008072	Discrepancy:0.000368
Train Epoch:120 [batch_index:20/22]	Loss1:0.004642	Loss2:0.004530	Discrepancy:0.000323
Train Epoch:121 [batch_index:0/22]	Loss1:0.006206	Loss2:0.005898	Discrepancy:0.000143
Train Epoch:121 [batch_index:10/22]	Loss1:0.005598	Loss2:0.005582	Discrepancy:0.000211
Train Epoch:121 [batch_index:20/22]	Loss1:0.005131	Loss2:0.004872	Discrepancy:0.000293
Train Epoch:122 [batch_index:0/22]	Loss1:0.010591	Loss2:0.011683	Discrepancy:0.000264
Train Epoch:122 [batch_index:10/22]	Loss1:0.005216	Loss2:0.005214	Discrepancy:0.000140
Train Epoch:122 [batch_index:20/22]	Loss1:0.005906	Loss2:0.005697	Discrepancy:0.000185
Train Epoch:123 [batch_index:0/22]	Loss1:0.007045	Loss2:0.007107	Discrepancy:0.000354
Train Epoch:123 [batch_index:10/22]	Loss1:0.007563	Loss2:0.007348	Discrepancy:0.000183
Train Epoch:123 [batch_index:20/22]	Loss1:0.006310	Loss2:0.005747	Discrepancy:0.000214
Train Epoch:124 [batch_index:0/22]	Loss1:0.006936	Loss2:0.006672	Discrepancy:0.000279
Train Epoch:124 [batch_index:10/22]	Loss1:0.008415	Loss2:0.007505	Discrepancy:0.000295
Train Epoch:124 [batch_index:20/22]	Loss1:0.008050	Loss2:0.007252	Discrepancy:0.000238
Train Epoch:125 [batch_index:0/22]	Loss1:0.007412	Loss2:0.006351	Discrepancy:0.000187
Train Epoch:125 [batch_index:10/22]	Loss1:0.006416	Loss2:0.006655	Discrepancy:0.000185
Train Epoch:125 [batch_index:20/22]	Loss1:0.004544	Loss2:0.004721	Discrepancy:0.000315
Train Epoch:126 [batch_index:0/22]	Loss1:0.007737	Loss2:0.007850	Discrepancy:0.000221
Train Epoch:126 [batch_index:10/22]	Loss1:0.005165	Loss2:0.004866	Discrepancy:0.000390
Train Epoch:126 [batch_index:20/22]	Loss1:0.004987	Loss2:0.004966	Discrepancy:0.000165
Train Epoch:127 [batch_index:0/22]	Loss1:0.009196	Loss2:0.009303	Discrepancy:0.000382
Train Epoch:127 [batch_index:10/22]	Loss1:0.010400	Loss2:0.008800	Discrepancy:0.000482
Train Epoch:127 [batch_index:20/22]	Loss1:0.005013	Loss2:0.005324	Discrepancy:0.000270
Train Epoch:128 [batch_index:0/22]	Loss1:0.007686	Loss2:0.006816	Discrepancy:0.000335
Train Epoch:128 [batch_index:10/22]	Loss1:0.005035	Loss2:0.005027	Discrepancy:0.000234
Train Epoch:128 [batch_index:20/22]	Loss1:0.009160	Loss2:0.008527	Discrepancy:0.000226
Train Epoch:129 [batch_index:0/22]	Loss1:0.005748	Loss2:0.005086	Discrepancy:0.000371
Train Epoch:129 [batch_index:10/22]	Loss1:0.006037	Loss2:0.006149	Discrepancy:0.000329
Train Epoch:129 [batch_index:20/22]	Loss1:0.005970	Loss2:0.005851	Discrepancy:0.000222
Train Epoch:130 [batch_index:0/22]	Loss1:0.007938	Loss2:0.008298	Discrepancy:0.000239
Train Epoch:130 [batch_index:10/22]	Loss1:0.007944	Loss2:0.008617	Discrepancy:0.000327
Train Epoch:130 [batch_index:20/22]	Loss1:0.003902	Loss2:0.004066	Discrepancy:0.000312
Train Epoch:131 [batch_index:0/22]	Loss1:0.007352	Loss2:0.007145	Discrepancy:0.000205
Train Epoch:131 [batch_index:10/22]	Loss1:0.008506	Loss2:0.006894	Discrepancy:0.000202
Train Epoch:131 [batch_index:20/22]	Loss1:0.005747	Loss2:0.005475	Discrepancy:0.000335
Train Epoch:132 [batch_index:0/22]	Loss1:0.005849	Loss2:0.006247	Discrepancy:0.000313
Train Epoch:132 [batch_index:10/22]	Loss1:0.006593	Loss2:0.006465	Discrepancy:0.000168
Train Epoch:132 [batch_index:20/22]	Loss1:0.006247	Loss2:0.005782	Discrepancy:0.000250
Train Epoch:133 [batch_index:0/22]	Loss1:0.008033	Loss2:0.008101	Discrepancy:0.000222
Train Epoch:133 [batch_index:10/22]	Loss1:0.007822	Loss2:0.007748	Discrepancy:0.000467
Train Epoch:133 [batch_index:20/22]	Loss1:0.006074	Loss2:0.006162	Discrepancy:0.000188
Train Epoch:134 [batch_index:0/22]	Loss1:0.005861	Loss2:0.005402	Discrepancy:0.000204
Train Epoch:134 [batch_index:10/22]	Loss1:0.008122	Loss2:0.007919	Discrepancy:0.000249
Train Epoch:134 [batch_index:20/22]	Loss1:0.005715	Loss2:0.006071	Discrepancy:0.000203
Train Epoch:135 [batch_index:0/22]	Loss1:0.005516	Loss2:0.005919	Discrepancy:0.000220
Train Epoch:135 [batch_index:10/22]	Loss1:0.008525	Loss2:0.007334	Discrepancy:0.000241
Train Epoch:135 [batch_index:20/22]	Loss1:0.005093	Loss2:0.005128	Discrepancy:0.000237
Train Epoch:136 [batch_index:0/22]	Loss1:0.006957	Loss2:0.006771	Discrepancy:0.000329
Train Epoch:136 [batch_index:10/22]	Loss1:0.005596	Loss2:0.006309	Discrepancy:0.000257
Train Epoch:136 [batch_index:20/22]	Loss1:0.012055	Loss2:0.011731	Discrepancy:0.000191
Train Epoch:137 [batch_index:0/22]	Loss1:0.005346	Loss2:0.005191	Discrepancy:0.000205
Train Epoch:137 [batch_index:10/22]	Loss1:0.007709	Loss2:0.007799	Discrepancy:0.000209
Train Epoch:137 [batch_index:20/22]	Loss1:0.007596	Loss2:0.007690	Discrepancy:0.000416
Train Epoch:138 [batch_index:0/22]	Loss1:0.007438	Loss2:0.007818	Discrepancy:0.000379
Train Epoch:138 [batch_index:10/22]	Loss1:0.006902	Loss2:0.007027	Discrepancy:0.000460
Train Epoch:138 [batch_index:20/22]	Loss1:0.003855	Loss2:0.003817	Discrepancy:0.000179
Train Epoch:139 [batch_index:0/22]	Loss1:0.008016	Loss2:0.007569	Discrepancy:0.000305
Train Epoch:139 [batch_index:10/22]	Loss1:0.007302	Loss2:0.007202	Discrepancy:0.000435
Train Epoch:139 [batch_index:20/22]	Loss1:0.005425	Loss2:0.004947	Discrepancy:0.000270
Train Epoch:140 [batch_index:0/22]	Loss1:0.006479	Loss2:0.006651	Discrepancy:0.000218
Train Epoch:140 [batch_index:10/22]	Loss1:0.006676	Loss2:0.006755	Discrepancy:0.000210
Train Epoch:140 [batch_index:20/22]	Loss1:0.008678	Loss2:0.008803	Discrepancy:0.000334
Train Epoch:141 [batch_index:0/22]	Loss1:0.004997	Loss2:0.004768	Discrepancy:0.000219
Train Epoch:141 [batch_index:10/22]	Loss1:0.006158	Loss2:0.006027	Discrepancy:0.000245
Train Epoch:141 [batch_index:20/22]	Loss1:0.007531	Loss2:0.007715	Discrepancy:0.000161
Train Epoch:142 [batch_index:0/22]	Loss1:0.009633	Loss2:0.009427	Discrepancy:0.000245
Train Epoch:142 [batch_index:10/22]	Loss1:0.006851	Loss2:0.006957	Discrepancy:0.000213
Train Epoch:142 [batch_index:20/22]	Loss1:0.008502	Loss2:0.008029	Discrepancy:0.000274
Train Epoch:143 [batch_index:0/22]	Loss1:0.006146	Loss2:0.006187	Discrepancy:0.000198
Train Epoch:143 [batch_index:10/22]	Loss1:0.006092	Loss2:0.006058	Discrepancy:0.000136
Train Epoch:143 [batch_index:20/22]	Loss1:0.007137	Loss2:0.006548	Discrepancy:0.000217
Train Epoch:144 [batch_index:0/22]	Loss1:0.007270	Loss2:0.007500	Discrepancy:0.000264
Train Epoch:144 [batch_index:10/22]	Loss1:0.007976	Loss2:0.007858	Discrepancy:0.000207
Train Epoch:144 [batch_index:20/22]	Loss1:0.004632	Loss2:0.004416	Discrepancy:0.000288
Train Epoch:145 [batch_index:0/22]	Loss1:0.006381	Loss2:0.006770	Discrepancy:0.000261
Train Epoch:145 [batch_index:10/22]	Loss1:0.005599	Loss2:0.005169	Discrepancy:0.000149
Train Epoch:145 [batch_index:20/22]	Loss1:0.010966	Loss2:0.010866	Discrepancy:0.000291
Train Epoch:146 [batch_index:0/22]	Loss1:0.005599	Loss2:0.005596	Discrepancy:0.000194
Train Epoch:146 [batch_index:10/22]	Loss1:0.007691	Loss2:0.008320	Discrepancy:0.000209
Train Epoch:146 [batch_index:20/22]	Loss1:0.011984	Loss2:0.011178	Discrepancy:0.000203
Train Epoch:147 [batch_index:0/22]	Loss1:0.006424	Loss2:0.005656	Discrepancy:0.000304
Train Epoch:147 [batch_index:10/22]	Loss1:0.005620	Loss2:0.005524	Discrepancy:0.000204
Train Epoch:147 [batch_index:20/22]	Loss1:0.007981	Loss2:0.007422	Discrepancy:0.000224
Train Epoch:148 [batch_index:0/22]	Loss1:0.007839	Loss2:0.007671	Discrepancy:0.000171
Train Epoch:148 [batch_index:10/22]	Loss1:0.005011	Loss2:0.005171	Discrepancy:0.000234
Train Epoch:148 [batch_index:20/22]	Loss1:0.004007	Loss2:0.003988	Discrepancy:0.000419
Train Epoch:149 [batch_index:0/22]	Loss1:0.011275	Loss2:0.011209	Discrepancy:0.000213
Train Epoch:149 [batch_index:10/22]	Loss1:0.007901	Loss2:0.008196	Discrepancy:0.000219
Train Epoch:149 [batch_index:20/22]	Loss1:0.005234	Loss2:0.005194	Discrepancy:0.000275
Train Epoch:150 [batch_index:0/22]	Loss1:0.004632	Loss2:0.004692	Discrepancy:0.000171
Train Epoch:150 [batch_index:10/22]	Loss1:0.007295	Loss2:0.007030	Discrepancy:0.000226
Train Epoch:150 [batch_index:20/22]	Loss1:0.005881	Loss2:0.005486	Discrepancy:0.000346
Train Epoch:151 [batch_index:0/22]	Loss1:0.007698	Loss2:0.008172	Discrepancy:0.000168
Train Epoch:151 [batch_index:10/22]	Loss1:0.009199	Loss2:0.008278	Discrepancy:0.000204
Train Epoch:151 [batch_index:20/22]	Loss1:0.004594	Loss2:0.004585	Discrepancy:0.000168
Train Epoch:152 [batch_index:0/22]	Loss1:0.007194	Loss2:0.007003	Discrepancy:0.000239
Train Epoch:152 [batch_index:10/22]	Loss1:0.006619	Loss2:0.006757	Discrepancy:0.000287
Train Epoch:152 [batch_index:20/22]	Loss1:0.005854	Loss2:0.005542	Discrepancy:0.000280
Train Epoch:153 [batch_index:0/22]	Loss1:0.005015	Loss2:0.004944	Discrepancy:0.000189
Train Epoch:153 [batch_index:10/22]	Loss1:0.009063	Loss2:0.008868	Discrepancy:0.000212
Train Epoch:153 [batch_index:20/22]	Loss1:0.006176	Loss2:0.006312	Discrepancy:0.000330
Train Epoch:154 [batch_index:0/22]	Loss1:0.011334	Loss2:0.010703	Discrepancy:0.000210
Train Epoch:154 [batch_index:10/22]	Loss1:0.006071	Loss2:0.005960	Discrepancy:0.000177
Train Epoch:154 [batch_index:20/22]	Loss1:0.006984	Loss2:0.007194	Discrepancy:0.000317
Train Epoch:155 [batch_index:0/22]	Loss1:0.008402	Loss2:0.009515	Discrepancy:0.000271
Train Epoch:155 [batch_index:10/22]	Loss1:0.008374	Loss2:0.008212	Discrepancy:0.000165
Train Epoch:155 [batch_index:20/22]	Loss1:0.007673	Loss2:0.007148	Discrepancy:0.000281
Train Epoch:156 [batch_index:0/22]	Loss1:0.009895	Loss2:0.009389	Discrepancy:0.000215
Train Epoch:156 [batch_index:10/22]	Loss1:0.006421	Loss2:0.006464	Discrepancy:0.000167
Train Epoch:156 [batch_index:20/22]	Loss1:0.008647	Loss2:0.008316	Discrepancy:0.000406
Train Epoch:157 [batch_index:0/22]	Loss1:0.005214	Loss2:0.005191	Discrepancy:0.000265
Train Epoch:157 [batch_index:10/22]	Loss1:0.006260	Loss2:0.006912	Discrepancy:0.000162
Train Epoch:157 [batch_index:20/22]	Loss1:0.006230	Loss2:0.006183	Discrepancy:0.000271
Train Epoch:158 [batch_index:0/22]	Loss1:0.004824	Loss2:0.004736	Discrepancy:0.000248
Train Epoch:158 [batch_index:10/22]	Loss1:0.006401	Loss2:0.006336	Discrepancy:0.000198
Train Epoch:158 [batch_index:20/22]	Loss1:0.005728	Loss2:0.005714	Discrepancy:0.000279
Train Epoch:159 [batch_index:0/22]	Loss1:0.005894	Loss2:0.006126	Discrepancy:0.000315
Train Epoch:159 [batch_index:10/22]	Loss1:0.007322	Loss2:0.007616	Discrepancy:0.000150
Train Epoch:159 [batch_index:20/22]	Loss1:0.009448	Loss2:0.009234	Discrepancy:0.000183
