Namespace(all_use=True, backbone='default', batch_interval=100, batch_size=128, checkpoint='checkpoint', checkpoint_dir='exp_record/MCD_REPRODUCTION\\svhn_mnist\\checkpoint', cuda=True, ensemble_alpha=0.8, eval_only=False, grl_coefficient_upper=1.0, image_size=32, lr=0.0002, max_epoch=200, mixup_beta=0.5, no_cuda=False, num_classes=10, num_k=4, one_step=False, optimizer='adam', rampup_length=10, resume_epoch=0, save_epoch_interval=20, save_model=True, seed=1, source='svhn', source_loader='mcd', supplementary_info='solver_fixed.py, --one_step=False', target='mnist', target_loader='mcd', use_abs_diff=False, weight_consistency=0.1, weight_consistency_upper=1.0, weight_discrepancy_upper=1.0)
Train Epoch:0 [batch_index:0]	Loss1:1.654188	Loss2:1.622396	Discrepancy:0.036308
Train Epoch:44 [batch_index:100]	Loss1:0.019134	Loss2:0.018694	Discrepancy:0.001358
Train Epoch:44 [batch_index:200]	Loss1:0.059160	Loss2:0.054549	Discrepancy:0.000973
Train Epoch:44 [batch_index:300]	Loss1:0.085366	Loss2:0.085882	Discrepancy:0.001370
Train Epoch:44 [batch_index:400]	Loss1:0.041011	Loss2:0.041110	Discrepancy:0.000967
Train Epoch:44 [batch_index:500]	Loss1:0.040141	Loss2:0.039693	Discrepancy:0.000932
Train Epoch:45 [batch_index:0]	Loss1:0.039091	Loss2:0.042172	Discrepancy:0.001293
Train Epoch:45 [batch_index:100]	Loss1:0.023428	Loss2:0.021649	Discrepancy:0.001841
Train Epoch:45 [batch_index:200]	Loss1:0.069485	Loss2:0.068542	Discrepancy:0.001564
Train Epoch:45 [batch_index:300]	Loss1:0.071811	Loss2:0.068694	Discrepancy:0.000952
Train Epoch:45 [batch_index:400]	Loss1:0.112231	Loss2:0.111335	Discrepancy:0.001857
Train Epoch:45 [batch_index:500]	Loss1:0.120270	Loss2:0.113413	Discrepancy:0.001927
Train Epoch:46 [batch_index:0]	Loss1:0.141623	Loss2:0.144221	Discrepancy:0.001227
Train Epoch:46 [batch_index:100]	Loss1:0.077020	Loss2:0.075228	Discrepancy:0.001473
Train Epoch:46 [batch_index:200]	Loss1:0.037494	Loss2:0.035568	Discrepancy:0.001925
Train Epoch:46 [batch_index:300]	Loss1:0.042014	Loss2:0.044418	Discrepancy:0.002048
Train Epoch:46 [batch_index:400]	Loss1:0.091785	Loss2:0.089195	Discrepancy:0.001399
Train Epoch:46 [batch_index:500]	Loss1:0.052241	Loss2:0.050905	Discrepancy:0.001562
Train Epoch:47 [batch_index:0]	Loss1:0.046446	Loss2:0.045818	Discrepancy:0.001614
Train Epoch:47 [batch_index:100]	Loss1:0.055047	Loss2:0.050830	Discrepancy:0.000981
Train Epoch:47 [batch_index:200]	Loss1:0.028743	Loss2:0.033652	Discrepancy:0.001547
Train Epoch:47 [batch_index:300]	Loss1:0.046363	Loss2:0.050417	Discrepancy:0.002000
Train Epoch:47 [batch_index:400]	Loss1:0.046804	Loss2:0.045975	Discrepancy:0.001258
Train Epoch:47 [batch_index:500]	Loss1:0.055951	Loss2:0.052017	Discrepancy:0.001551
Train Epoch:48 [batch_index:0]	Loss1:0.034801	Loss2:0.035773	Discrepancy:0.001376
Train Epoch:48 [batch_index:100]	Loss1:0.072169	Loss2:0.069932	Discrepancy:0.002250
Train Epoch:48 [batch_index:200]	Loss1:0.059765	Loss2:0.064244	Discrepancy:0.001043
Train Epoch:48 [batch_index:300]	Loss1:0.078497	Loss2:0.077811	Discrepancy:0.001343
Train Epoch:48 [batch_index:400]	Loss1:0.063985	Loss2:0.060085	Discrepancy:0.000943
Train Epoch:48 [batch_index:500]	Loss1:0.048266	Loss2:0.047414	Discrepancy:0.001348
Train Epoch:49 [batch_index:0]	Loss1:0.044258	Loss2:0.043022	Discrepancy:0.001057
Train Epoch:49 [batch_index:100]	Loss1:0.077649	Loss2:0.076451	Discrepancy:0.001939
Train Epoch:49 [batch_index:200]	Loss1:0.031676	Loss2:0.031434	Discrepancy:0.001039
Train Epoch:49 [batch_index:300]	Loss1:0.075198	Loss2:0.072583	Discrepancy:0.000844
Train Epoch:49 [batch_index:400]	Loss1:0.109125	Loss2:0.106979	Discrepancy:0.001185
Train Epoch:49 [batch_index:500]	Loss1:0.104375	Loss2:0.106394	Discrepancy:0.001432
Train Epoch:50 [batch_index:0]	Loss1:0.054899	Loss2:0.062388	Discrepancy:0.002330
Train Epoch:50 [batch_index:100]	Loss1:0.030832	Loss2:0.030170	Discrepancy:0.001389
Train Epoch:50 [batch_index:200]	Loss1:0.028066	Loss2:0.026513	Discrepancy:0.001366
Train Epoch:50 [batch_index:300]	Loss1:0.056418	Loss2:0.057259	Discrepancy:0.001005
Train Epoch:50 [batch_index:400]	Loss1:0.039383	Loss2:0.040205	Discrepancy:0.000975
Train Epoch:50 [batch_index:500]	Loss1:0.081005	Loss2:0.075891	Discrepancy:0.001594
Train Epoch:51 [batch_index:0]	Loss1:0.025220	Loss2:0.024544	Discrepancy:0.002077
Train Epoch:51 [batch_index:100]	Loss1:0.044587	Loss2:0.043302	Discrepancy:0.000532
Train Epoch:51 [batch_index:200]	Loss1:0.025280	Loss2:0.025188	Discrepancy:0.001040
Train Epoch:51 [batch_index:300]	Loss1:0.102061	Loss2:0.106080	Discrepancy:0.000799
Train Epoch:51 [batch_index:400]	Loss1:0.132857	Loss2:0.132087	Discrepancy:0.001508
Train Epoch:51 [batch_index:500]	Loss1:0.090010	Loss2:0.088996	Discrepancy:0.001170
Train Epoch:52 [batch_index:0]	Loss1:0.071910	Loss2:0.070831	Discrepancy:0.000942
Train Epoch:52 [batch_index:100]	Loss1:0.080384	Loss2:0.078415	Discrepancy:0.001083
Train Epoch:52 [batch_index:200]	Loss1:0.054130	Loss2:0.056659	Discrepancy:0.000893
Train Epoch:52 [batch_index:300]	Loss1:0.044570	Loss2:0.042813	Discrepancy:0.001113
Train Epoch:52 [batch_index:400]	Loss1:0.088769	Loss2:0.090462	Discrepancy:0.001243
Train Epoch:52 [batch_index:500]	Loss1:0.092713	Loss2:0.093584	Discrepancy:0.001587
Train Epoch:53 [batch_index:0]	Loss1:0.063832	Loss2:0.060450	Discrepancy:0.000980
Train Epoch:53 [batch_index:100]	Loss1:0.041093	Loss2:0.039815	Discrepancy:0.000698
Train Epoch:53 [batch_index:200]	Loss1:0.069577	Loss2:0.068518	Discrepancy:0.001660
Train Epoch:53 [batch_index:300]	Loss1:0.034676	Loss2:0.034614	Discrepancy:0.001994
Train Epoch:53 [batch_index:400]	Loss1:0.049238	Loss2:0.052570	Discrepancy:0.001666
Train Epoch:53 [batch_index:500]	Loss1:0.074677	Loss2:0.076151	Discrepancy:0.001041
Train Epoch:54 [batch_index:0]	Loss1:0.033711	Loss2:0.037362	Discrepancy:0.000855
Train Epoch:54 [batch_index:100]	Loss1:0.046568	Loss2:0.046713	Discrepancy:0.000927
Train Epoch:54 [batch_index:200]	Loss1:0.029150	Loss2:0.028799	Discrepancy:0.000955
Train Epoch:54 [batch_index:300]	Loss1:0.057102	Loss2:0.060673	Discrepancy:0.001100
Train Epoch:54 [batch_index:400]	Loss1:0.108394	Loss2:0.112063	Discrepancy:0.001956
Train Epoch:54 [batch_index:500]	Loss1:0.056208	Loss2:0.056646	Discrepancy:0.000778
Train Epoch:55 [batch_index:0]	Loss1:0.081531	Loss2:0.077935	Discrepancy:0.001637
Train Epoch:55 [batch_index:100]	Loss1:0.061358	Loss2:0.063330	Discrepancy:0.001457
Train Epoch:55 [batch_index:200]	Loss1:0.028410	Loss2:0.026697	Discrepancy:0.001342
Train Epoch:55 [batch_index:300]	Loss1:0.023314	Loss2:0.023772	Discrepancy:0.001143
Train Epoch:55 [batch_index:400]	Loss1:0.069658	Loss2:0.072958	Discrepancy:0.001571
Train Epoch:55 [batch_index:500]	Loss1:0.065230	Loss2:0.063559	Discrepancy:0.001294
Train Epoch:56 [batch_index:0]	Loss1:0.075802	Loss2:0.076282	Discrepancy:0.000848
Train Epoch:56 [batch_index:100]	Loss1:0.057801	Loss2:0.054716	Discrepancy:0.001418
Train Epoch:56 [batch_index:200]	Loss1:0.038946	Loss2:0.039447	Discrepancy:0.001547
Train Epoch:56 [batch_index:300]	Loss1:0.046729	Loss2:0.044829	Discrepancy:0.002085
Train Epoch:56 [batch_index:400]	Loss1:0.024906	Loss2:0.024877	Discrepancy:0.001392
Train Epoch:56 [batch_index:500]	Loss1:0.051860	Loss2:0.049865	Discrepancy:0.001091
Train Epoch:57 [batch_index:0]	Loss1:0.030759	Loss2:0.029796	Discrepancy:0.001576
Train Epoch:57 [batch_index:100]	Loss1:0.061774	Loss2:0.054892	Discrepancy:0.000800
Train Epoch:57 [batch_index:200]	Loss1:0.023039	Loss2:0.024230	Discrepancy:0.001451
Train Epoch:57 [batch_index:300]	Loss1:0.065855	Loss2:0.062129	Discrepancy:0.001308
Train Epoch:57 [batch_index:400]	Loss1:0.055373	Loss2:0.058609	Discrepancy:0.000961
Train Epoch:57 [batch_index:500]	Loss1:0.024399	Loss2:0.024873	Discrepancy:0.001502
Train Epoch:58 [batch_index:0]	Loss1:0.045661	Loss2:0.043533	Discrepancy:0.001330
Train Epoch:58 [batch_index:100]	Loss1:0.034126	Loss2:0.035314	Discrepancy:0.002038
Train Epoch:58 [batch_index:200]	Loss1:0.033411	Loss2:0.037917	Discrepancy:0.002282
Train Epoch:58 [batch_index:300]	Loss1:0.050510	Loss2:0.052291	Discrepancy:0.001185
Train Epoch:58 [batch_index:400]	Loss1:0.053436	Loss2:0.055300	Discrepancy:0.000925
Train Epoch:58 [batch_index:500]	Loss1:0.057442	Loss2:0.054723	Discrepancy:0.001753
Train Epoch:59 [batch_index:0]	Loss1:0.036736	Loss2:0.040222	Discrepancy:0.001510
Train Epoch:59 [batch_index:100]	Loss1:0.034200	Loss2:0.030702	Discrepancy:0.001115
Train Epoch:59 [batch_index:200]	Loss1:0.054023	Loss2:0.052167	Discrepancy:0.002021
Train Epoch:59 [batch_index:300]	Loss1:0.066007	Loss2:0.064211	Discrepancy:0.001237
Train Epoch:59 [batch_index:400]	Loss1:0.133631	Loss2:0.138891	Discrepancy:0.001390
Train Epoch:59 [batch_index:500]	Loss1:0.114899	Loss2:0.117565	Discrepancy:0.001259
Train Epoch:60 [batch_index:0]	Loss1:0.049867	Loss2:0.050359	Discrepancy:0.001426
Train Epoch:60 [batch_index:100]	Loss1:0.052053	Loss2:0.054767	Discrepancy:0.001053
Train Epoch:60 [batch_index:200]	Loss1:0.021983	Loss2:0.020872	Discrepancy:0.000989
Train Epoch:60 [batch_index:300]	Loss1:0.058226	Loss2:0.054293	Discrepancy:0.000979
Train Epoch:60 [batch_index:400]	Loss1:0.054078	Loss2:0.053270	Discrepancy:0.000709
Train Epoch:60 [batch_index:500]	Loss1:0.069732	Loss2:0.068814	Discrepancy:0.001494
Train Epoch:61 [batch_index:0]	Loss1:0.072622	Loss2:0.073506	Discrepancy:0.000894
Train Epoch:61 [batch_index:100]	Loss1:0.013702	Loss2:0.014855	Discrepancy:0.001330
Train Epoch:61 [batch_index:200]	Loss1:0.050487	Loss2:0.051262	Discrepancy:0.001795
Train Epoch:61 [batch_index:300]	Loss1:0.018794	Loss2:0.018536	Discrepancy:0.000903
Train Epoch:61 [batch_index:400]	Loss1:0.057375	Loss2:0.053969	Discrepancy:0.000579
Train Epoch:61 [batch_index:500]	Loss1:0.115094	Loss2:0.109177	Discrepancy:0.001451
Train Epoch:62 [batch_index:0]	Loss1:0.054496	Loss2:0.055273	Discrepancy:0.000989
Train Epoch:62 [batch_index:100]	Loss1:0.030820	Loss2:0.030807	Discrepancy:0.001378
Train Epoch:62 [batch_index:200]	Loss1:0.022231	Loss2:0.022113	Discrepancy:0.001187
Train Epoch:62 [batch_index:300]	Loss1:0.072187	Loss2:0.068565	Discrepancy:0.001761
Train Epoch:62 [batch_index:400]	Loss1:0.065726	Loss2:0.063467	Discrepancy:0.001657
Train Epoch:62 [batch_index:500]	Loss1:0.023609	Loss2:0.023284	Discrepancy:0.001322
Train Epoch:63 [batch_index:0]	Loss1:0.081698	Loss2:0.078810	Discrepancy:0.001223
Train Epoch:63 [batch_index:100]	Loss1:0.044779	Loss2:0.046625	Discrepancy:0.001358
Train Epoch:63 [batch_index:200]	Loss1:0.048000	Loss2:0.050419	Discrepancy:0.001710
Train Epoch:63 [batch_index:300]	Loss1:0.052509	Loss2:0.051002	Discrepancy:0.001411
Train Epoch:63 [batch_index:400]	Loss1:0.052688	Loss2:0.048628	Discrepancy:0.000978
Train Epoch:63 [batch_index:500]	Loss1:0.052586	Loss2:0.053234	Discrepancy:0.000733
Train Epoch:64 [batch_index:0]	Loss1:0.049337	Loss2:0.050374	Discrepancy:0.001460
Train Epoch:64 [batch_index:100]	Loss1:0.028890	Loss2:0.026880	Discrepancy:0.001421
Train Epoch:64 [batch_index:200]	Loss1:0.091822	Loss2:0.089323	Discrepancy:0.001094
Train Epoch:64 [batch_index:300]	Loss1:0.083473	Loss2:0.082037	Discrepancy:0.000899
Train Epoch:64 [batch_index:400]	Loss1:0.045292	Loss2:0.045505	Discrepancy:0.001149
Train Epoch:64 [batch_index:500]	Loss1:0.081508	Loss2:0.083330	Discrepancy:0.000748
Train Epoch:65 [batch_index:0]	Loss1:0.064803	Loss2:0.062113	Discrepancy:0.001210
Train Epoch:65 [batch_index:100]	Loss1:0.049675	Loss2:0.047751	Discrepancy:0.001978
Train Epoch:65 [batch_index:200]	Loss1:0.042734	Loss2:0.044518	Discrepancy:0.001440
Train Epoch:65 [batch_index:300]	Loss1:0.027361	Loss2:0.027988	Discrepancy:0.001464
Train Epoch:65 [batch_index:400]	Loss1:0.028583	Loss2:0.028494	Discrepancy:0.001867
Train Epoch:65 [batch_index:500]	Loss1:0.030242	Loss2:0.029983	Discrepancy:0.000601
Train Epoch:66 [batch_index:0]	Loss1:0.035847	Loss2:0.036166	Discrepancy:0.001677
Train Epoch:66 [batch_index:100]	Loss1:0.028044	Loss2:0.027179	Discrepancy:0.000636
Train Epoch:66 [batch_index:200]	Loss1:0.144380	Loss2:0.145735	Discrepancy:0.001258
Train Epoch:66 [batch_index:300]	Loss1:0.041217	Loss2:0.041595	Discrepancy:0.000998
Train Epoch:66 [batch_index:400]	Loss1:0.039734	Loss2:0.040057	Discrepancy:0.000851
Train Epoch:66 [batch_index:500]	Loss1:0.052477	Loss2:0.049833	Discrepancy:0.000950
Train Epoch:67 [batch_index:0]	Loss1:0.064073	Loss2:0.064860	Discrepancy:0.000789
Train Epoch:67 [batch_index:100]	Loss1:0.032415	Loss2:0.034831	Discrepancy:0.001885
Train Epoch:67 [batch_index:200]	Loss1:0.044127	Loss2:0.041681	Discrepancy:0.001324
Train Epoch:67 [batch_index:300]	Loss1:0.063365	Loss2:0.061886	Discrepancy:0.001232
Train Epoch:67 [batch_index:400]	Loss1:0.044652	Loss2:0.042781	Discrepancy:0.000649
Train Epoch:67 [batch_index:500]	Loss1:0.065129	Loss2:0.065291	Discrepancy:0.002204
Train Epoch:68 [batch_index:0]	Loss1:0.058120	Loss2:0.054157	Discrepancy:0.001039
Train Epoch:68 [batch_index:100]	Loss1:0.025446	Loss2:0.025188	Discrepancy:0.000977
Train Epoch:68 [batch_index:200]	Loss1:0.110563	Loss2:0.115125	Discrepancy:0.000917
Train Epoch:68 [batch_index:300]	Loss1:0.016184	Loss2:0.015035	Discrepancy:0.001479
Train Epoch:68 [batch_index:400]	Loss1:0.076436	Loss2:0.081041	Discrepancy:0.000930
Train Epoch:68 [batch_index:500]	Loss1:0.042018	Loss2:0.041659	Discrepancy:0.002311
Train Epoch:69 [batch_index:0]	Loss1:0.039937	Loss2:0.040157	Discrepancy:0.000981
Train Epoch:69 [batch_index:100]	Loss1:0.060794	Loss2:0.062883	Discrepancy:0.001248
Train Epoch:69 [batch_index:200]	Loss1:0.057607	Loss2:0.052887	Discrepancy:0.000939
Train Epoch:69 [batch_index:300]	Loss1:0.034792	Loss2:0.034698	Discrepancy:0.000932
Train Epoch:69 [batch_index:400]	Loss1:0.060484	Loss2:0.059951	Discrepancy:0.001098
Train Epoch:69 [batch_index:500]	Loss1:0.069649	Loss2:0.069131	Discrepancy:0.001310
Train Epoch:70 [batch_index:0]	Loss1:0.012853	Loss2:0.013343	Discrepancy:0.001437
Train Epoch:70 [batch_index:100]	Loss1:0.095788	Loss2:0.097651	Discrepancy:0.001675
Train Epoch:70 [batch_index:200]	Loss1:0.030901	Loss2:0.030166	Discrepancy:0.000983
Train Epoch:70 [batch_index:300]	Loss1:0.082339	Loss2:0.089773	Discrepancy:0.000592
Train Epoch:70 [batch_index:400]	Loss1:0.019483	Loss2:0.020599	Discrepancy:0.001102
Train Epoch:70 [batch_index:500]	Loss1:0.065075	Loss2:0.065735	Discrepancy:0.001063
Train Epoch:71 [batch_index:0]	Loss1:0.038584	Loss2:0.037657	Discrepancy:0.000812
Train Epoch:71 [batch_index:100]	Loss1:0.037991	Loss2:0.042496	Discrepancy:0.001094
Train Epoch:71 [batch_index:200]	Loss1:0.057548	Loss2:0.054350	Discrepancy:0.001036
Train Epoch:71 [batch_index:300]	Loss1:0.043625	Loss2:0.041152	Discrepancy:0.001233
Train Epoch:71 [batch_index:400]	Loss1:0.039354	Loss2:0.037360	Discrepancy:0.000625
Train Epoch:71 [batch_index:500]	Loss1:0.049778	Loss2:0.051254	Discrepancy:0.000656
Train Epoch:72 [batch_index:0]	Loss1:0.017470	Loss2:0.016995	Discrepancy:0.001059
Train Epoch:72 [batch_index:100]	Loss1:0.038137	Loss2:0.037728	Discrepancy:0.000719
Train Epoch:72 [batch_index:200]	Loss1:0.096082	Loss2:0.090013	Discrepancy:0.000675
Train Epoch:72 [batch_index:300]	Loss1:0.074795	Loss2:0.069570	Discrepancy:0.000988
Train Epoch:72 [batch_index:400]	Loss1:0.045724	Loss2:0.045716	Discrepancy:0.001276
Train Epoch:72 [batch_index:500]	Loss1:0.021804	Loss2:0.023924	Discrepancy:0.001489
Train Epoch:73 [batch_index:0]	Loss1:0.053209	Loss2:0.052973	Discrepancy:0.001722
Train Epoch:73 [batch_index:100]	Loss1:0.043540	Loss2:0.042869	Discrepancy:0.001391
Train Epoch:73 [batch_index:200]	Loss1:0.050365	Loss2:0.051854	Discrepancy:0.000956
Train Epoch:73 [batch_index:300]	Loss1:0.106216	Loss2:0.104532	Discrepancy:0.000789
Train Epoch:73 [batch_index:400]	Loss1:0.054558	Loss2:0.054283	Discrepancy:0.001691
Train Epoch:73 [batch_index:500]	Loss1:0.035371	Loss2:0.036745	Discrepancy:0.000933
Train Epoch:74 [batch_index:0]	Loss1:0.023388	Loss2:0.021215	Discrepancy:0.000631
Train Epoch:74 [batch_index:100]	Loss1:0.045422	Loss2:0.043297	Discrepancy:0.000783
Train Epoch:74 [batch_index:200]	Loss1:0.045471	Loss2:0.046928	Discrepancy:0.001220
Train Epoch:74 [batch_index:300]	Loss1:0.020529	Loss2:0.021299	Discrepancy:0.001337
Train Epoch:74 [batch_index:400]	Loss1:0.066426	Loss2:0.064831	Discrepancy:0.001647
Train Epoch:74 [batch_index:500]	Loss1:0.057288	Loss2:0.058104	Discrepancy:0.001294
Train Epoch:75 [batch_index:0]	Loss1:0.045460	Loss2:0.041442	Discrepancy:0.001733
Train Epoch:75 [batch_index:100]	Loss1:0.080681	Loss2:0.083182	Discrepancy:0.001137
Train Epoch:75 [batch_index:200]	Loss1:0.054934	Loss2:0.054201	Discrepancy:0.001075
Train Epoch:75 [batch_index:300]	Loss1:0.024323	Loss2:0.023508	Discrepancy:0.000807
Train Epoch:75 [batch_index:400]	Loss1:0.028112	Loss2:0.028141	Discrepancy:0.001832
Train Epoch:75 [batch_index:500]	Loss1:0.070501	Loss2:0.066997	Discrepancy:0.001454
Train Epoch:76 [batch_index:0]	Loss1:0.036400	Loss2:0.036351	Discrepancy:0.001095
Train Epoch:76 [batch_index:100]	Loss1:0.043724	Loss2:0.038236	Discrepancy:0.001240
Train Epoch:76 [batch_index:200]	Loss1:0.074302	Loss2:0.072281	Discrepancy:0.001402
Train Epoch:76 [batch_index:300]	Loss1:0.024812	Loss2:0.025369	Discrepancy:0.001169
Train Epoch:76 [batch_index:400]	Loss1:0.076917	Loss2:0.077649	Discrepancy:0.000586
Train Epoch:76 [batch_index:500]	Loss1:0.024526	Loss2:0.025794	Discrepancy:0.001561
Train Epoch:77 [batch_index:0]	Loss1:0.038468	Loss2:0.037505	Discrepancy:0.001812
Train Epoch:77 [batch_index:100]	Loss1:0.023123	Loss2:0.020726	Discrepancy:0.001754
Train Epoch:77 [batch_index:200]	Loss1:0.030185	Loss2:0.029636	Discrepancy:0.000519
Train Epoch:77 [batch_index:300]	Loss1:0.076287	Loss2:0.077400	Discrepancy:0.001315
Train Epoch:77 [batch_index:400]	Loss1:0.066039	Loss2:0.069046	Discrepancy:0.000923
Train Epoch:77 [batch_index:500]	Loss1:0.081950	Loss2:0.082385	Discrepancy:0.001201
Train Epoch:78 [batch_index:0]	Loss1:0.076757	Loss2:0.079906	Discrepancy:0.001112
Train Epoch:78 [batch_index:100]	Loss1:0.084059	Loss2:0.092132	Discrepancy:0.000567
Train Epoch:78 [batch_index:200]	Loss1:0.077306	Loss2:0.072336	Discrepancy:0.001455
Train Epoch:78 [batch_index:300]	Loss1:0.015871	Loss2:0.014402	Discrepancy:0.000585
Train Epoch:78 [batch_index:400]	Loss1:0.031500	Loss2:0.031287	Discrepancy:0.000813
Train Epoch:78 [batch_index:500]	Loss1:0.105974	Loss2:0.107623	Discrepancy:0.001046
Train Epoch:79 [batch_index:0]	Loss1:0.050857	Loss2:0.043738	Discrepancy:0.001240
Train Epoch:79 [batch_index:100]	Loss1:0.056013	Loss2:0.058143	Discrepancy:0.000926
Train Epoch:79 [batch_index:200]	Loss1:0.015300	Loss2:0.016979	Discrepancy:0.001449
Train Epoch:79 [batch_index:300]	Loss1:0.029206	Loss2:0.028887	Discrepancy:0.001299
Train Epoch:79 [batch_index:400]	Loss1:0.067309	Loss2:0.062574	Discrepancy:0.001063
Train Epoch:79 [batch_index:500]	Loss1:0.072394	Loss2:0.074746	Discrepancy:0.001559
Train Epoch:80 [batch_index:0]	Loss1:0.028469	Loss2:0.025380	Discrepancy:0.001237
Train Epoch:80 [batch_index:100]	Loss1:0.021215	Loss2:0.020357	Discrepancy:0.000737
Train Epoch:80 [batch_index:200]	Loss1:0.052510	Loss2:0.049651	Discrepancy:0.001440
Train Epoch:80 [batch_index:300]	Loss1:0.070785	Loss2:0.076621	Discrepancy:0.001402
Train Epoch:80 [batch_index:400]	Loss1:0.050055	Loss2:0.049106	Discrepancy:0.000725
Train Epoch:80 [batch_index:500]	Loss1:0.071121	Loss2:0.070532	Discrepancy:0.001181
Train Epoch:81 [batch_index:0]	Loss1:0.031487	Loss2:0.031422	Discrepancy:0.001129
Train Epoch:81 [batch_index:100]	Loss1:0.053331	Loss2:0.052718	Discrepancy:0.001051
Train Epoch:81 [batch_index:200]	Loss1:0.055611	Loss2:0.054673	Discrepancy:0.001299
Train Epoch:81 [batch_index:300]	Loss1:0.042607	Loss2:0.044324	Discrepancy:0.000827
Train Epoch:81 [batch_index:400]	Loss1:0.081133	Loss2:0.081740	Discrepancy:0.000942
Train Epoch:81 [batch_index:500]	Loss1:0.058374	Loss2:0.061229	Discrepancy:0.000740
Train Epoch:82 [batch_index:0]	Loss1:0.036626	Loss2:0.038434	Discrepancy:0.001209
Train Epoch:82 [batch_index:100]	Loss1:0.034913	Loss2:0.033827	Discrepancy:0.001753
Train Epoch:82 [batch_index:200]	Loss1:0.045384	Loss2:0.048139	Discrepancy:0.000838
Train Epoch:82 [batch_index:300]	Loss1:0.023053	Loss2:0.022657	Discrepancy:0.001574
Train Epoch:82 [batch_index:400]	Loss1:0.013512	Loss2:0.012919	Discrepancy:0.001069
Train Epoch:82 [batch_index:500]	Loss1:0.052820	Loss2:0.049568	Discrepancy:0.000821
Train Epoch:83 [batch_index:0]	Loss1:0.017304	Loss2:0.016483	Discrepancy:0.001144
Train Epoch:83 [batch_index:100]	Loss1:0.068958	Loss2:0.068177	Discrepancy:0.000748
Train Epoch:83 [batch_index:200]	Loss1:0.026463	Loss2:0.025139	Discrepancy:0.000798
Train Epoch:83 [batch_index:300]	Loss1:0.086360	Loss2:0.081495	Discrepancy:0.000637
Train Epoch:83 [batch_index:400]	Loss1:0.065356	Loss2:0.063414	Discrepancy:0.001212
Train Epoch:83 [batch_index:500]	Loss1:0.034147	Loss2:0.035106	Discrepancy:0.001793
Train Epoch:84 [batch_index:0]	Loss1:0.017993	Loss2:0.018351	Discrepancy:0.000921
Train Epoch:84 [batch_index:100]	Loss1:0.024590	Loss2:0.023517	Discrepancy:0.001153
Train Epoch:84 [batch_index:200]	Loss1:0.057539	Loss2:0.055223	Discrepancy:0.000790
Train Epoch:84 [batch_index:300]	Loss1:0.054970	Loss2:0.060747	Discrepancy:0.001020
Train Epoch:84 [batch_index:400]	Loss1:0.017599	Loss2:0.017855	Discrepancy:0.001287
Train Epoch:84 [batch_index:500]	Loss1:0.062185	Loss2:0.060336	Discrepancy:0.000768
Train Epoch:85 [batch_index:0]	Loss1:0.061197	Loss2:0.064306	Discrepancy:0.001136
Train Epoch:85 [batch_index:100]	Loss1:0.021741	Loss2:0.024944	Discrepancy:0.001231
Train Epoch:85 [batch_index:200]	Loss1:0.043551	Loss2:0.040299	Discrepancy:0.000971
Train Epoch:85 [batch_index:300]	Loss1:0.034858	Loss2:0.034724	Discrepancy:0.001564
Train Epoch:85 [batch_index:400]	Loss1:0.053111	Loss2:0.049183	Discrepancy:0.001827
Train Epoch:85 [batch_index:500]	Loss1:0.055469	Loss2:0.055805	Discrepancy:0.001199
Train Epoch:86 [batch_index:0]	Loss1:0.027114	Loss2:0.031283	Discrepancy:0.001068
Train Epoch:86 [batch_index:100]	Loss1:0.023685	Loss2:0.023455	Discrepancy:0.000694
Train Epoch:86 [batch_index:200]	Loss1:0.101213	Loss2:0.103078	Discrepancy:0.001257
Train Epoch:86 [batch_index:300]	Loss1:0.082781	Loss2:0.083749	Discrepancy:0.000788
Train Epoch:86 [batch_index:400]	Loss1:0.066548	Loss2:0.067808	Discrepancy:0.001088
Train Epoch:86 [batch_index:500]	Loss1:0.064138	Loss2:0.064790	Discrepancy:0.001095
Train Epoch:87 [batch_index:0]	Loss1:0.037698	Loss2:0.036436	Discrepancy:0.000988
Train Epoch:87 [batch_index:100]	Loss1:0.030621	Loss2:0.030092	Discrepancy:0.001056
Train Epoch:87 [batch_index:200]	Loss1:0.036448	Loss2:0.037035	Discrepancy:0.001391
Train Epoch:87 [batch_index:300]	Loss1:0.059310	Loss2:0.058241	Discrepancy:0.001629
Train Epoch:87 [batch_index:400]	Loss1:0.060877	Loss2:0.061962	Discrepancy:0.000997
Train Epoch:87 [batch_index:500]	Loss1:0.063836	Loss2:0.064148	Discrepancy:0.001065
Train Epoch:88 [batch_index:0]	Loss1:0.078022	Loss2:0.075097	Discrepancy:0.001049
Train Epoch:88 [batch_index:100]	Loss1:0.054435	Loss2:0.054530	Discrepancy:0.001571
Train Epoch:88 [batch_index:200]	Loss1:0.056400	Loss2:0.057296	Discrepancy:0.000927
Train Epoch:88 [batch_index:300]	Loss1:0.041785	Loss2:0.039756	Discrepancy:0.001060
Train Epoch:88 [batch_index:400]	Loss1:0.024253	Loss2:0.020333	Discrepancy:0.001028
Train Epoch:88 [batch_index:500]	Loss1:0.095022	Loss2:0.095073	Discrepancy:0.000770
Train Epoch:89 [batch_index:0]	Loss1:0.019943	Loss2:0.018223	Discrepancy:0.001485
Train Epoch:89 [batch_index:100]	Loss1:0.033185	Loss2:0.031460	Discrepancy:0.001201
Train Epoch:89 [batch_index:200]	Loss1:0.061593	Loss2:0.065669	Discrepancy:0.001141
